# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-10-18 14:57:01 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14103000 DESCHUTES RIVER AT MOODY, NEAR BIGGS, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14103000
#            TS   parameter     statistic     Description
#        113458       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	113458_00060_00003	113458_00060_00003_cd
USGS	14103000	2018-10-12	4590	A
USGS	14103000	2018-10-13	4600	A
USGS	14103000	2018-10-14	4560	A
USGS	14103000	2018-10-15	4400	A
USGS	14103000	2018-10-16	4320	A
USGS	14103000	2018-10-17	4380	A
USGS	14103000	2018-10-18	4610	A
USGS	14103000	2018-10-19	4600	A
USGS	14103000	2018-10-20	4620	A
USGS	14103000	2018-10-21	4640	A
USGS	14103000	2018-10-22	4650	A
USGS	14103000	2018-10-23	4650	A
USGS	14103000	2018-10-24	4630	A
USGS	14103000	2018-10-25	4630	A
USGS	14103000	2018-10-26	4640	A
USGS	14103000	2018-10-27	4710	A
USGS	14103000	2018-10-28	4810	A
USGS	14103000	2018-10-29	4820	A
USGS	14103000	2018-10-30	4850	A
USGS	14103000	2018-10-31	4870	A
USGS	14103000	2018-11-01	4890	A
USGS	14103000	2018-11-02	4970	A
USGS	14103000	2018-11-03	5080	A
USGS	14103000	2018-11-04	5000	A
USGS	14103000	2018-11-05	4930	A
USGS	14103000	2018-11-06	4910	A
USGS	14103000	2018-11-07	4900	A
USGS	14103000	2018-11-08	4870	A
USGS	14103000	2018-11-09	4850	A
USGS	14103000	2018-11-10	4850	A
USGS	14103000	2018-11-11	4840	A
USGS	14103000	2018-11-12	4830	A
USGS	14103000	2018-11-13	4830	A
USGS	14103000	2018-11-14	4830	A
USGS	14103000	2018-11-15	4830	A
USGS	14103000	2018-11-16	4840	A
USGS	14103000	2018-11-17	4840	A
USGS	14103000	2018-11-18	4830	A
USGS	14103000	2018-11-19	4830	A
USGS	14103000	2018-11-20	4820	A
USGS	14103000	2018-11-21	4820	A
USGS	14103000	2018-11-22	4810	A
USGS	14103000	2018-11-23	4760	A
USGS	14103000	2018-11-24	4850	A
USGS	14103000	2018-11-25	4850	A
USGS	14103000	2018-11-26	4780	A
USGS	14103000	2018-11-27	4590	A
USGS	14103000	2018-11-28	4530	A
USGS	14103000	2018-11-29	4590	A
USGS	14103000	2018-11-30	4540	A
USGS	14103000	2018-12-01	4680	A
USGS	14103000	2018-12-02	4800	A
USGS	14103000	2018-12-03	4780	A
USGS	14103000	2018-12-04	4750	A
USGS	14103000	2018-12-05	4750	A
USGS	14103000	2018-12-06	4700	A
USGS	14103000	2018-12-07	4670	A
USGS	14103000	2018-12-08	4660	A
USGS	14103000	2018-12-09	4670	A
USGS	14103000	2018-12-10	4680	A
USGS	14103000	2018-12-11	4740	A
USGS	14103000	2018-12-12	4820	A
USGS	14103000	2018-12-13	4910	A
USGS	14103000	2018-12-14	4900	A
USGS	14103000	2018-12-15	4880	A
USGS	14103000	2018-12-16	4860	A
USGS	14103000	2018-12-17	4790	A
USGS	14103000	2018-12-18	4890	A
USGS	14103000	2018-12-19	5730	A
USGS	14103000	2018-12-20	5950	A
USGS	14103000	2018-12-21	5650	A
USGS	14103000	2018-12-22	5390	A
USGS	14103000	2018-12-23	5220	A
USGS	14103000	2018-12-24	5250	A
USGS	14103000	2018-12-25	5330	A
USGS	14103000	2018-12-26	5330	A
USGS	14103000	2018-12-27	5230	A
USGS	14103000	2018-12-28	5100	A
USGS	14103000	2018-12-29	5070	A
USGS	14103000	2018-12-30	5220	A
USGS	14103000	2018-12-31	5330	A
USGS	14103000	2019-01-01	5200	A
USGS	14103000	2019-01-02	5020	A
USGS	14103000	2019-01-03	4980	A
USGS	14103000	2019-01-04	4960	A
USGS	14103000	2019-01-05	4910	A
USGS	14103000	2019-01-06	4890	A
USGS	14103000	2019-01-07	4880	A
USGS	14103000	2019-01-08	4870	A
USGS	14103000	2019-01-09	4710	A
USGS	14103000	2019-01-10	4640	A
USGS	14103000	2019-01-11	4610	A
USGS	14103000	2019-01-12	4640	A
USGS	14103000	2019-01-13	4860	A
USGS	14103000	2019-01-14	4840	A
USGS	14103000	2019-01-15	4820	A
USGS	14103000	2019-01-16	4790	A
USGS	14103000	2019-01-17	4760	A
USGS	14103000	2019-01-18	4820	A
USGS	14103000	2019-01-19	5080	A
USGS	14103000	2019-01-20	5840	A
USGS	14103000	2019-01-21	6170	A
USGS	14103000	2019-01-22	5840	A
USGS	14103000	2019-01-23	5490	A
USGS	14103000	2019-01-24	5640	A
USGS	14103000	2019-01-25	5630	A
USGS	14103000	2019-01-26	5500	A
USGS	14103000	2019-01-27	5330	A
USGS	14103000	2019-01-28	5150	A
USGS	14103000	2019-01-29	5020	A
USGS	14103000	2019-01-30	4970	A
USGS	14103000	2019-01-31	4930	A
USGS	14103000	2019-02-01	4930	A
USGS	14103000	2019-02-02	4990	A
USGS	14103000	2019-02-03	5010	A
USGS	14103000	2019-02-04	5070	A
USGS	14103000	2019-02-05	5070	A
USGS	14103000	2019-02-06	5020	A
USGS	14103000	2019-02-07	4940	A
USGS	14103000	2019-02-08	4830	A
USGS	14103000	2019-02-09	4810	A
USGS	14103000	2019-02-10	4830	A
USGS	14103000	2019-02-11	4910	A
USGS	14103000	2019-02-12	4970	A
USGS	14103000	2019-02-13	5170	A
USGS	14103000	2019-02-14	5250	A
USGS	14103000	2019-02-15	5170	A
USGS	14103000	2019-02-16	5090	A
USGS	14103000	2019-02-17	5110	A
USGS	14103000	2019-02-18	5140	A
USGS	14103000	2019-02-19	5000	A
USGS	14103000	2019-02-20	4850	A
USGS	14103000	2019-02-21	4830	A
USGS	14103000	2019-02-22	4940	A
USGS	14103000	2019-02-23	5000	A
USGS	14103000	2019-02-24	5090	A
USGS	14103000	2019-02-25	5030	A
USGS	14103000	2019-02-26	5060	A
USGS	14103000	2019-02-27	5110	A
USGS	14103000	2019-02-28	5160	A
USGS	14103000	2019-03-01	5240	A
USGS	14103000	2019-03-02	5350	A
USGS	14103000	2019-03-03	5350	A
USGS	14103000	2019-03-04	5270	A
USGS	14103000	2019-03-05	5180	A
USGS	14103000	2019-03-06	5180	A
USGS	14103000	2019-03-07	5190	A
USGS	14103000	2019-03-08	5210	A
USGS	14103000	2019-03-09	5220	A
USGS	14103000	2019-03-10	5060	A
USGS	14103000	2019-03-11	4960	A
USGS	14103000	2019-03-12	4960	A
USGS	14103000	2019-03-13	5150	A
USGS	14103000	2019-03-14	5390	A
USGS	14103000	2019-03-15	5400	A
USGS	14103000	2019-03-16	5420	A
USGS	14103000	2019-03-17	5580	A
USGS	14103000	2019-03-18	5920	A
USGS	14103000	2019-03-19	6350	A
USGS	14103000	2019-03-20	6800	A
USGS	14103000	2019-03-21	7230	A
USGS	14103000	2019-03-22	7960	A
USGS	14103000	2019-03-23	8140	A
USGS	14103000	2019-03-24	7390	A
USGS	14103000	2019-03-25	7030	A
USGS	14103000	2019-03-26	6560	A
USGS	14103000	2019-03-27	6320	A
USGS	14103000	2019-03-28	6540	A
USGS	14103000	2019-03-29	6410	A
USGS	14103000	2019-03-30	6230	A
USGS	14103000	2019-03-31	6110	A
USGS	14103000	2019-04-01	6070	A
USGS	14103000	2019-04-02	6120	A
USGS	14103000	2019-04-03	6820	A
USGS	14103000	2019-04-04	7600	A
USGS	14103000	2019-04-05	8460	A
USGS	14103000	2019-04-06	9400	A
USGS	14103000	2019-04-07	10900	A
USGS	14103000	2019-04-08	19200	A
USGS	14103000	2019-04-09	24100	A
USGS	14103000	2019-04-10	20900	A
USGS	14103000	2019-04-11	17100	A
USGS	14103000	2019-04-12	15100	A
USGS	14103000	2019-04-13	13700	A
USGS	14103000	2019-04-14	13100	A
USGS	14103000	2019-04-15	12200	A
USGS	14103000	2019-04-16	11400	A
USGS	14103000	2019-04-17	10500	A
USGS	14103000	2019-04-18	9620	A
USGS	14103000	2019-04-19	9320	A
USGS	14103000	2019-04-20	9300	A
USGS	14103000	2019-04-21	9860	A
USGS	14103000	2019-04-22	9750	A
USGS	14103000	2019-04-23	9210	A
USGS	14103000	2019-04-24	8760	A
USGS	14103000	2019-04-25	8470	A
USGS	14103000	2019-04-26	8150	A
USGS	14103000	2019-04-27	8100	A
USGS	14103000	2019-04-28	8030	A
USGS	14103000	2019-04-29	7870	A
USGS	14103000	2019-04-30	7430	A
USGS	14103000	2019-05-01	6930	A
USGS	14103000	2019-05-02	6480	A
USGS	14103000	2019-05-03	6290	A
USGS	14103000	2019-05-04	6140	A
USGS	14103000	2019-05-05	6100	A
USGS	14103000	2019-05-06	6130	A
USGS	14103000	2019-05-07	6140	A
USGS	14103000	2019-05-08	6090	A
USGS	14103000	2019-05-09	5980	A
USGS	14103000	2019-05-10	5970	A
USGS	14103000	2019-05-11	5940	A
USGS	14103000	2019-05-12	5860	A
USGS	14103000	2019-05-13	5750	A
USGS	14103000	2019-05-14	5780	A
USGS	14103000	2019-05-15	5820	A
USGS	14103000	2019-05-16	5780	A
USGS	14103000	2019-05-17	5730	A
USGS	14103000	2019-05-18	5630	A
USGS	14103000	2019-05-19	5560	A
USGS	14103000	2019-05-20	5750	A
USGS	14103000	2019-05-21	5900	A
USGS	14103000	2019-05-22	6000	A
USGS	14103000	2019-05-23	5960	A
USGS	14103000	2019-05-24	6020	A
USGS	14103000	2019-05-25	5950	A
USGS	14103000	2019-05-26	5850	A
USGS	14103000	2019-05-27	5860	A
USGS	14103000	2019-05-28	5860	A
USGS	14103000	2019-05-29	5860	A
USGS	14103000	2019-05-30	5930	A
USGS	14103000	2019-05-31	5830	A
USGS	14103000	2019-06-01	5680	A
USGS	14103000	2019-06-02	5310	A
USGS	14103000	2019-06-03	5160	A
USGS	14103000	2019-06-04	5380	A
USGS	14103000	2019-06-05	5310	A
USGS	14103000	2019-06-06	5180	A
USGS	14103000	2019-06-07	5100	A
USGS	14103000	2019-06-08	5000	A
USGS	14103000	2019-06-09	4810	A
USGS	14103000	2019-06-10	4630	A
USGS	14103000	2019-06-11	4610	A
USGS	14103000	2019-06-12	4590	A
USGS	14103000	2019-06-13	4610	A
USGS	14103000	2019-06-14	4800	A
USGS	14103000	2019-06-15	4900	A
USGS	14103000	2019-06-16	4820	A
USGS	14103000	2019-06-17	4850	A
USGS	14103000	2019-06-18	4960	A
USGS	14103000	2019-06-19	4830	A
USGS	14103000	2019-06-20	4690	A
USGS	14103000	2019-06-21	4530	A
USGS	14103000	2019-06-22	4490	A
USGS	14103000	2019-06-23	4440	A
USGS	14103000	2019-06-24	4450	A
USGS	14103000	2019-06-25	4460	A
USGS	14103000	2019-06-26	4520	A
USGS	14103000	2019-06-27	4540	A
USGS	14103000	2019-06-28	4550	A
USGS	14103000	2019-06-29	4590	A
USGS	14103000	2019-06-30	4590	A
USGS	14103000	2019-07-01	4600	A
USGS	14103000	2019-07-02	4600	A
USGS	14103000	2019-07-03	4610	A
USGS	14103000	2019-07-04	4650	A
USGS	14103000	2019-07-05	4530	A
USGS	14103000	2019-07-06	4440	A
USGS	14103000	2019-07-07	4410	A
USGS	14103000	2019-07-08	4410	A
USGS	14103000	2019-07-09	4460	A
USGS	14103000	2019-07-10	4460	A
USGS	14103000	2019-07-11	4440	A
USGS	14103000	2019-07-12	4410	A
USGS	14103000	2019-07-13	4400	A
USGS	14103000	2019-07-14	4440	A
USGS	14103000	2019-07-15	4450	A
USGS	14103000	2019-07-16	4400	A
USGS	14103000	2019-07-17	4400	A
USGS	14103000	2019-07-18	4390	A
USGS	14103000	2019-07-19	4400	A
USGS	14103000	2019-07-20	4370	A
USGS	14103000	2019-07-21	4350	A
USGS	14103000	2019-07-22	4290	A
USGS	14103000	2019-07-23	4280	A
USGS	14103000	2019-07-24	4300	A
USGS	14103000	2019-07-25	4350	A
USGS	14103000	2019-07-26	4340	A
USGS	14103000	2019-07-27	4340	A
USGS	14103000	2019-07-28	4350	A
USGS	14103000	2019-07-29	4300	A
USGS	14103000	2019-07-30	4300	A
USGS	14103000	2019-07-31	4280	A
USGS	14103000	2019-08-01	4260	A
USGS	14103000	2019-08-02	4270	A
USGS	14103000	2019-08-03	4270	A
USGS	14103000	2019-08-04	4280	A
USGS	14103000	2019-08-05	4320	A
USGS	14103000	2019-08-06	4340	A
USGS	14103000	2019-08-07	4380	A
USGS	14103000	2019-08-08	4280	A
USGS	14103000	2019-08-09	4210	A
USGS	14103000	2019-08-10	4430	A
USGS	14103000	2019-08-11	4470	A
USGS	14103000	2019-08-12	4660	A
USGS	14103000	2019-08-13	4620	A
USGS	14103000	2019-08-14	4490	A
USGS	14103000	2019-08-15	4400	A
USGS	14103000	2019-08-16	4340	A
USGS	14103000	2019-08-17	4320	A
USGS	14103000	2019-08-18	4300	A
USGS	14103000	2019-08-19	4290	A
USGS	14103000	2019-08-20	4290	A
USGS	14103000	2019-08-21	4290	A
USGS	14103000	2019-08-22	4320	A
USGS	14103000	2019-08-23	4320	A
USGS	14103000	2019-08-24	4310	A
USGS	14103000	2019-08-25	4290	A
USGS	14103000	2019-08-26	4300	A
USGS	14103000	2019-08-27	4280	A
USGS	14103000	2019-08-28	4270	A
USGS	14103000	2019-08-29	4260	A
USGS	14103000	2019-08-30	4260	A
USGS	14103000	2019-08-31	4250	A
USGS	14103000	2019-09-01	4270	A
USGS	14103000	2019-09-02	4330	A
USGS	14103000	2019-09-03	4350	A
USGS	14103000	2019-09-04	4400	A
USGS	14103000	2019-09-05	4400	A
USGS	14103000	2019-09-06	4400	A
USGS	14103000	2019-09-07	4360	A
USGS	14103000	2019-09-08	4400	A
USGS	14103000	2019-09-09	4400	A
USGS	14103000	2019-09-10	4440	A
USGS	14103000	2019-09-11	4500	A
USGS	14103000	2019-09-12	4460	A
USGS	14103000	2019-09-13	4440	A
USGS	14103000	2019-09-14	4450	A
USGS	14103000	2019-09-15	4520	A
USGS	14103000	2019-09-16	4570	A
USGS	14103000	2019-09-17	4540	A
USGS	14103000	2019-09-18	4570	A
USGS	14103000	2019-09-19	4800	A
USGS	14103000	2019-09-20	4760	A
USGS	14103000	2019-09-21	4750	A
USGS	14103000	2019-09-22	4740	A
USGS	14103000	2019-09-23	4740	A
USGS	14103000	2019-09-24	4640	A
USGS	14103000	2019-09-25	4570	A
USGS	14103000	2019-09-26	4540	A
USGS	14103000	2019-09-27	4600	A
USGS	14103000	2019-09-28	4610	A
USGS	14103000	2019-09-29	4690	A
USGS	14103000	2019-09-30	4670	A
USGS	14103000	2019-10-01	4660	A
USGS	14103000	2019-10-02	4680	A
USGS	14103000	2019-10-03	4680	A
USGS	14103000	2019-10-04	4630	A
USGS	14103000	2019-10-05	4510	A
USGS	14103000	2019-10-06	4430	A
USGS	14103000	2019-10-07	4440	A
USGS	14103000	2019-10-08	4430	A
USGS	14103000	2019-10-09	4460	A
USGS	14103000	2019-10-10	4530	A
USGS	14103000	2019-10-11	4580	A
USGS	14103000	2019-10-12	4590	A
USGS	14103000	2019-10-13	4680	A
USGS	14103000	2019-10-14	4940	A
USGS	14103000	2019-10-15	4890	A
USGS	14103000	2019-10-16	4810	A
USGS	14103000	2019-10-17	4840	A
USGS	14103000	2019-10-18	4790	A
USGS	14103000	2019-10-19	4900	A
USGS	14103000	2019-10-20	4990	A
USGS	14103000	2019-10-21	5020	A
USGS	14103000	2019-10-22	4970	A
USGS	14103000	2019-10-23	5040	A
USGS	14103000	2019-10-24	4980	A
USGS	14103000	2019-10-25	4860	A
USGS	14103000	2019-10-26	4840	A
USGS	14103000	2019-10-27	4790	A
USGS	14103000	2019-10-28	4770	A
USGS	14103000	2019-10-29	4760	A
USGS	14103000	2019-10-30	4750	A
USGS	14103000	2019-10-31	4730	A
USGS	14103000	2019-11-01	4740	A
USGS	14103000	2019-11-02	4750	A
USGS	14103000	2019-11-03	4750	A
USGS	14103000	2019-11-04	4760	A
USGS	14103000	2019-11-05	4750	A
USGS	14103000	2019-11-06	4750	A
USGS	14103000	2019-11-07	4740	A
USGS	14103000	2019-11-08	4720	A
USGS	14103000	2019-11-09	4720	A
USGS	14103000	2019-11-10	4740	A
USGS	14103000	2019-11-11	4780	A
USGS	14103000	2019-11-12	4730	A
USGS	14103000	2019-11-13	4570	A
USGS	14103000	2019-11-14	4560	A
USGS	14103000	2019-11-15	4510	A
USGS	14103000	2019-11-16	4580	A
USGS	14103000	2019-11-17	4790	A
USGS	14103000	2019-11-18	4780	A
USGS	14103000	2019-11-19	4750	A
USGS	14103000	2019-11-20	4710	A
USGS	14103000	2019-11-21	4620	A
USGS	14103000	2019-11-22	4590	A
USGS	14103000	2019-11-23	4550	A
USGS	14103000	2019-11-24	4700	A
USGS	14103000	2019-11-25	4710	A
USGS	14103000	2019-11-26	4710	A
USGS	14103000	2019-11-27	4750	A
USGS	14103000	2019-11-28	4780	A
USGS	14103000	2019-11-29	4890	A
USGS	14103000	2019-11-30	4960	A
USGS	14103000	2019-12-01	4940	A
USGS	14103000	2019-12-02	5010	A
USGS	14103000	2019-12-03	4980	A
USGS	14103000	2019-12-04	5000	A
USGS	14103000	2019-12-05	5000	A
USGS	14103000	2019-12-06	4990	A
USGS	14103000	2019-12-07	5020	A
USGS	14103000	2019-12-08	5030	A
USGS	14103000	2019-12-09	5030	A
USGS	14103000	2019-12-10	5020	A
USGS	14103000	2019-12-11	5030	A
USGS	14103000	2019-12-12	5090	A
USGS	14103000	2019-12-13	5400	A
USGS	14103000	2019-12-14	5450	A
USGS	14103000	2019-12-15	5270	A
USGS	14103000	2019-12-16	5120	A
USGS	14103000	2019-12-17	4960	A
USGS	14103000	2019-12-18	4890	A
USGS	14103000	2019-12-19	4850	A
USGS	14103000	2019-12-20	4850	A
USGS	14103000	2019-12-21	5180	A
USGS	14103000	2019-12-22	5220	A
USGS	14103000	2019-12-23	5160	A
USGS	14103000	2019-12-24	5110	A
USGS	14103000	2019-12-25	5030	A
USGS	14103000	2019-12-26	4900	A
USGS	14103000	2019-12-27	4890	A
USGS	14103000	2019-12-28	4870	A
USGS	14103000	2019-12-29	4840	A
USGS	14103000	2019-12-30	4770	A
USGS	14103000	2019-12-31	4710	A
USGS	14103000	2020-01-01	4880	A
USGS	14103000	2020-01-02	5310	A
USGS	14103000	2020-01-03	5360	A
USGS	14103000	2020-01-04	5230	A
USGS	14103000	2020-01-05	5070	A
USGS	14103000	2020-01-06	5020	A
USGS	14103000	2020-01-07	5050	A
USGS	14103000	2020-01-08	5050	A
USGS	14103000	2020-01-09	4940	A
USGS	14103000	2020-01-10	4820	A
USGS	14103000	2020-01-11	4840	A
USGS	14103000	2020-01-12	4940	A
USGS	14103000	2020-01-13	5020	A
USGS	14103000	2020-01-14	5140	A
USGS	14103000	2020-01-15	5060	A
USGS	14103000	2020-01-16	4970	A
USGS	14103000	2020-01-17	4970	A
USGS	14103000	2020-01-18	4950	A
USGS	14103000	2020-01-19	4960	A
USGS	14103000	2020-01-20	4950	A
USGS	14103000	2020-01-21	4870	A
USGS	14103000	2020-01-22	4730	A
USGS	14103000	2020-01-23	4780	A
USGS	14103000	2020-01-24	4970	A
USGS	14103000	2020-01-25	5210	A
USGS	14103000	2020-01-26	5380	A
USGS	14103000	2020-01-27	5640	A
USGS	14103000	2020-01-28	5700	A
USGS	14103000	2020-01-29	5940	A
USGS	14103000	2020-01-30	6040	A
USGS	14103000	2020-01-31	5980	A
USGS	14103000	2020-02-01	6070	A
USGS	14103000	2020-02-02	6330	A
USGS	14103000	2020-02-03	6350	A
USGS	14103000	2020-02-04	6130	A
USGS	14103000	2020-02-05	5900	A
USGS	14103000	2020-02-06	5920	A
USGS	14103000	2020-02-07	6560	A
USGS	14103000	2020-02-08	6950	A
USGS	14103000	2020-02-09	6640	A
USGS	14103000	2020-02-10	6240	A
USGS	14103000	2020-02-11	5930	A
USGS	14103000	2020-02-12	5760	A
USGS	14103000	2020-02-13	5650	A
USGS	14103000	2020-02-14	5510	A
USGS	14103000	2020-02-15	5490	A
USGS	14103000	2020-02-16	5540	A
USGS	14103000	2020-02-17	5480	A
USGS	14103000	2020-02-18	5340	A
USGS	14103000	2020-02-19	5200	A
USGS	14103000	2020-02-20	5160	A
USGS	14103000	2020-02-21	5160	A
USGS	14103000	2020-02-22	5240	A
USGS	14103000	2020-02-23	5230	A
USGS	14103000	2020-02-24	5230	A
USGS	14103000	2020-02-25	5200	A
USGS	14103000	2020-02-26	5180	A
USGS	14103000	2020-02-27	5170	A
USGS	14103000	2020-02-28	5150	A
USGS	14103000	2020-02-29	5110	A
USGS	14103000	2020-03-01	5110	A
USGS	14103000	2020-03-02	5080	A
USGS	14103000	2020-03-03	5050	A
USGS	14103000	2020-03-04	4940	A
USGS	14103000	2020-03-05	4940	A
USGS	14103000	2020-03-06	4940	A
USGS	14103000	2020-03-07	4940	A
USGS	14103000	2020-03-08	4920	A
USGS	14103000	2020-03-09	4900	A
USGS	14103000	2020-03-10	4850	A
USGS	14103000	2020-03-11	4800	A
USGS	14103000	2020-03-12	4790	A
USGS	14103000	2020-03-13	4800	A
USGS	14103000	2020-03-14	4830	A
USGS	14103000	2020-03-15	4810	A
USGS	14103000	2020-03-16	4800	A
USGS	14103000	2020-03-17	4800	A
USGS	14103000	2020-03-18	4790	A
USGS	14103000	2020-03-19	4790	A
USGS	14103000	2020-03-20	4780	A
USGS	14103000	2020-03-21	4780	A
USGS	14103000	2020-03-22	4770	A
USGS	14103000	2020-03-23	4760	A
USGS	14103000	2020-03-24	4770	A
USGS	14103000	2020-03-25	4820	A
USGS	14103000	2020-03-26	4800	A
USGS	14103000	2020-03-27	4780	A
USGS	14103000	2020-03-28	4770	A
USGS	14103000	2020-03-29	4730	A
USGS	14103000	2020-03-30	4750	A
USGS	14103000	2020-03-31	4830	A
USGS	14103000	2020-04-01	4910	A
USGS	14103000	2020-04-02	4980	A
USGS	14103000	2020-04-03	4750	A
USGS	14103000	2020-04-04	4730	A
USGS	14103000	2020-04-05	4790	A
USGS	14103000	2020-04-06	4890	A
USGS	14103000	2020-04-07	4980	A
USGS	14103000	2020-04-08	5030	A
USGS	14103000	2020-04-09	5000	A
USGS	14103000	2020-04-10	5010	A
USGS	14103000	2020-04-11	5000	A
USGS	14103000	2020-04-12	4980	A
USGS	14103000	2020-04-13	4890	A
USGS	14103000	2020-04-14	4820	A
USGS	14103000	2020-04-15	4800	A
USGS	14103000	2020-04-16	4790	A
USGS	14103000	2020-04-17	4670	A
USGS	14103000	2020-04-18	4620	A
USGS	14103000	2020-04-19	4620	A
USGS	14103000	2020-04-20	4600	A
USGS	14103000	2020-04-21	4580	A
USGS	14103000	2020-04-22	4530	A
USGS	14103000	2020-04-23	4720	A
USGS	14103000	2020-04-24	5480	A
USGS	14103000	2020-04-25	5600	A
USGS	14103000	2020-04-26	5520	A
USGS	14103000	2020-04-27	5460	A
USGS	14103000	2020-04-28	5360	A
USGS	14103000	2020-04-29	5490	A
USGS	14103000	2020-04-30	5450	A
USGS	14103000	2020-05-01	5450	A
USGS	14103000	2020-05-02	5410	A
USGS	14103000	2020-05-03	5310	A
USGS	14103000	2020-05-04	5260	A
USGS	14103000	2020-05-05	5130	A
USGS	14103000	2020-05-06	4870	A
USGS	14103000	2020-05-07	4750	A
USGS	14103000	2020-05-08	4680	A
USGS	14103000	2020-05-09	4630	A
USGS	14103000	2020-05-10	4540	A
USGS	14103000	2020-05-11	4600	A
USGS	14103000	2020-05-12	4850	A
USGS	14103000	2020-05-13	4840	A
USGS	14103000	2020-05-14	4860	A
USGS	14103000	2020-05-15	4850	A
USGS	14103000	2020-05-16	4740	A
USGS	14103000	2020-05-17	4670	A
USGS	14103000	2020-05-18	4720	A
USGS	14103000	2020-05-19	5010	A
USGS	14103000	2020-05-20	5230	A
USGS	14103000	2020-05-21	5170	A
USGS	14103000	2020-05-22	5120	A
USGS	14103000	2020-05-23	4980	A
USGS	14103000	2020-05-24	4820	A
USGS	14103000	2020-05-25	4670	A
USGS	14103000	2020-05-26	4640	A
USGS	14103000	2020-05-27	4620	A
USGS	14103000	2020-05-28	4600	A
USGS	14103000	2020-05-29	4590	A
USGS	14103000	2020-05-30	4620	A
USGS	14103000	2020-05-31	4880	A
USGS	14103000	2020-06-01	5120	A
USGS	14103000	2020-06-02	4840	A
USGS	14103000	2020-06-03	4750	A
USGS	14103000	2020-06-04	4640	A
USGS	14103000	2020-06-05	4610	A
USGS	14103000	2020-06-06	4580	A
USGS	14103000	2020-06-07	4520	A
USGS	14103000	2020-06-08	4530	A
USGS	14103000	2020-06-09	4540	A
USGS	14103000	2020-06-10	4590	A
USGS	14103000	2020-06-11	4600	A
USGS	14103000	2020-06-12	4620	A
USGS	14103000	2020-06-13	4680	A
USGS	14103000	2020-06-14	4710	A
USGS	14103000	2020-06-15	4730	A
USGS	14103000	2020-06-16	4710	A
USGS	14103000	2020-06-17	4880	A
USGS	14103000	2020-06-18	4730	A
USGS	14103000	2020-06-19	4640	A
USGS	14103000	2020-06-20	4540	A
USGS	14103000	2020-06-21	4450	A
USGS	14103000	2020-06-22	4450	A
USGS	14103000	2020-06-23	4490	A
USGS	14103000	2020-06-24	4450	A
USGS	14103000	2020-06-25	4430	A
USGS	14103000	2020-06-26	4410	A
USGS	14103000	2020-06-27	4380	A
USGS	14103000	2020-06-28	4380	A
USGS	14103000	2020-06-29	4390	A
USGS	14103000	2020-06-30	4320	A
USGS	14103000	2020-07-01	4270	A
USGS	14103000	2020-07-02	4250	A
USGS	14103000	2020-07-03	4210	A
USGS	14103000	2020-07-04	4170	A
USGS	14103000	2020-07-05	4140	A
USGS	14103000	2020-07-06	4140	A
USGS	14103000	2020-07-07	4140	A
USGS	14103000	2020-07-08	4160	A
USGS	14103000	2020-07-09	4150	A
USGS	14103000	2020-07-10	4160	A
USGS	14103000	2020-07-11	4140	A
USGS	14103000	2020-07-12	4120	A
USGS	14103000	2020-07-13	4120	A
USGS	14103000	2020-07-14	4120	A
USGS	14103000	2020-07-15	4120	A
USGS	14103000	2020-07-16	4100	A
USGS	14103000	2020-07-17	4090	A
USGS	14103000	2020-07-18	4100	A
USGS	14103000	2020-07-19	4100	A
USGS	14103000	2020-07-20	4090	A
USGS	14103000	2020-07-21	4070	A
USGS	14103000	2020-07-22	4080	A
USGS	14103000	2020-07-23	4090	A
USGS	14103000	2020-07-24	4100	A
USGS	14103000	2020-07-25	4130	A
USGS	14103000	2020-07-26	4120	A
USGS	14103000	2020-07-27	4070	A
USGS	14103000	2020-07-28	4030	A
USGS	14103000	2020-07-29	4030	A
USGS	14103000	2020-07-30	4040	A
USGS	14103000	2020-07-31	4080	A
USGS	14103000	2020-08-01	4090	A
USGS	14103000	2020-08-02	4150	A
USGS	14103000	2020-08-03	4140	A
USGS	14103000	2020-08-04	4100	A
USGS	14103000	2020-08-05	4050	A
USGS	14103000	2020-08-06	4050	A
USGS	14103000	2020-08-07	4070	A
USGS	14103000	2020-08-08	4110	A
USGS	14103000	2020-08-09	4100	A
USGS	14103000	2020-08-10	4030	A
USGS	14103000	2020-08-11	4050	A
USGS	14103000	2020-08-12	4080	A
USGS	14103000	2020-08-13	4070	A
