# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-10-18 15:29:34 EDT       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 12447200 OKANOGAN RIVER AT MALOTT, WA
# -----------------------------------------------------------------------------------
#
# Data provided for site 12447200
#            TS   parameter     statistic     Description
#        296281       00060     00003     Discharge, cubic feet per second (Mean)
#        296282       00065     00003     Gage height, feet (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	296281_00060_00003	296281_00060_00003_cd	296282_00065_00003	296282_00065_00003_cd
USGS	12447200	2017-11-29	4030	A	5.52	A
USGS	12447200	2017-11-30	3670	A	5.28	A
USGS	12447200	2017-12-01	3400	A	5.11	A
USGS	12447200	2017-12-02	3180	A	4.95	A
USGS	12447200	2017-12-03	3010	A	4.83	A
USGS	12447200	2017-12-04	2820	A	4.69	A
USGS	12447200	2017-12-05	2660	A	4.58	A
USGS	12447200	2017-12-06	2420	A	4.40	A
USGS	12447200	2017-12-07	2330	A	4.32	A
USGS	12447200	2017-12-08	2230	A	4.24	A
USGS	12447200	2017-12-09	2110	A	4.15	A
USGS	12447200	2017-12-10	1970	A	4.03	A
USGS	12447200	2017-12-11	1860	A	3.94	A
USGS	12447200	2017-12-12	1810	A	3.90	A
USGS	12447200	2017-12-13	1810	A	3.90	A
USGS	12447200	2017-12-14	1750	A	3.85	A
USGS	12447200	2017-12-15	1720	A	3.82	A
USGS	12447200	2017-12-16	1830	A	3.92	A
USGS	12447200	2017-12-17	1790	A	3.88	A
USGS	12447200	2017-12-18	1740	A	3.84	A
USGS	12447200	2017-12-19	1730	A	3.83	A
USGS	12447200	2017-12-20	1750	A	3.85	A
USGS	12447200	2017-12-21	1710	A	3.82	A
USGS	12447200	2017-12-22	1450	A:e	3.60	A
USGS	12447200	2017-12-23	1190	A:e	3.57	A
USGS	12447200	2017-12-24	1140	A:e	3.36	A
USGS	12447200	2017-12-25	1120	A:e	3.33	A
USGS	12447200	2017-12-26	1110	A:e	3.30	A
USGS	12447200	2017-12-27	1160	A:e	3.31	A
USGS	12447200	2017-12-28	1240	A:e	3.46	A
USGS	12447200	2017-12-29	1250	A:e	3.51	A
USGS	12447200	2017-12-30	1250	A:e	3.55	A
USGS	12447200	2017-12-31	1250	A:e	3.61	A
USGS	12447200	2018-01-01	1230	A:e	3.50	A
USGS	12447200	2018-01-02	1200	A:e	3.45	A
USGS	12447200	2018-01-03	1240	A:e	3.56	A
USGS	12447200	2018-01-04	1250	A:e	3.54	A
USGS	12447200	2018-01-05	1260	A:e	3.51	A
USGS	12447200	2018-01-06	1310	A:e	3.52	A
USGS	12447200	2018-01-07	1370	A:e	3.61	A
USGS	12447200	2018-01-08	1410	A:e	3.74	A
USGS	12447200	2018-01-09	1420	A:e	3.86	A
USGS	12447200	2018-01-10	1410	A:e	3.87	A
USGS	12447200	2018-01-11	1310	A:e	3.84	A
USGS	12447200	2018-01-12	1250	A:e	3.73	A
USGS	12447200	2018-01-13	1260	A:e	3.78	A
USGS	12447200	2018-01-14	1260	A:e	3.75	A
USGS	12447200	2018-01-15	1260	A:e	3.69	A
USGS	12447200	2018-01-16	1270	A:e	3.61	A
USGS	12447200	2018-01-17	1270	A:e	3.59	A
USGS	12447200	2018-01-18	1300	A:e	3.59	A
USGS	12447200	2018-01-19	1490	A:e	3.64	A
USGS	12447200	2018-01-20	1680	A	3.78	A
USGS	12447200	2018-01-21	1660	A	3.77	A
USGS	12447200	2018-01-22	1650	A	3.76	A
USGS	12447200	2018-01-23	1650	A	3.76	A
USGS	12447200	2018-01-24	1680	A	3.79	A
USGS	12447200	2018-01-25	1710	A	3.82	A
USGS	12447200	2018-01-26	1700	A	3.81	A
USGS	12447200	2018-01-27	1710	A	3.82	A
USGS	12447200	2018-01-28	1690	A	3.80	A
USGS	12447200	2018-01-29	1670	A	3.78	A
USGS	12447200	2018-01-30	1680	A	3.79	A
USGS	12447200	2018-01-31	1700	A	3.81	A
USGS	12447200	2018-02-01	1760	A	3.86	A
USGS	12447200	2018-02-02	1940	A	4.01	A
USGS	12447200	2018-02-03	2000	A	4.06	A
USGS	12447200	2018-02-04	2010	A	4.06	A
USGS	12447200	2018-02-05	2070	A	4.12	A
USGS	12447200	2018-02-06	2210	A	4.23	A
USGS	12447200	2018-02-07	2400	A	4.38	A
USGS	12447200	2018-02-08	2530	A	4.48	A
USGS	12447200	2018-02-09	2490	A	4.45	A
USGS	12447200	2018-02-10	2580	A	4.52	A
USGS	12447200	2018-02-11	2820	A	4.70	A
USGS	12447200	2018-02-12	2480	A	4.44	A
USGS	12447200	2018-02-13	2290	A	4.30	A
USGS	12447200	2018-02-14	2640	A	4.56	A
USGS	12447200	2018-02-15	2600	A	4.53	A
USGS	12447200	2018-02-16	2710	A	4.61	A
USGS	12447200	2018-02-17	2640	A	4.56	A
USGS	12447200	2018-02-18	2590	A	4.52	A
USGS	12447200	2018-02-19	2450	A:e		
USGS	12447200	2018-02-20	2180	A:e		
USGS	12447200	2018-02-21	1920	A:e		
USGS	12447200	2018-02-22	1810	A:e		
USGS	12447200	2018-02-23	1710	A:e		
USGS	12447200	2018-02-24	1670	A:e		
USGS	12447200	2018-02-25	1680	A:e		
USGS	12447200	2018-02-26	1670	A:e		
USGS	12447200	2018-02-27	1700	A:e		
USGS	12447200	2018-02-28	1700	A	3.81	A
USGS	12447200	2018-03-01	1660	A	3.77	A
USGS	12447200	2018-03-02	1710	A	3.82	A
USGS	12447200	2018-03-03	1750	A	3.85	A
USGS	12447200	2018-03-04	1960	A	4.03	A
USGS	12447200	2018-03-05	2080	A	4.12	A
USGS	12447200	2018-03-06	2120	A	4.16	A
USGS	12447200	2018-03-07	2160	A	4.19	A
USGS	12447200	2018-03-08	2180	A	4.21	A
USGS	12447200	2018-03-09	2190	A	4.21	A
USGS	12447200	2018-03-10	2200	A	4.22	A
USGS	12447200	2018-03-11	2210	A	4.23	A
USGS	12447200	2018-03-12	2190	A	4.21	A
USGS	12447200	2018-03-13	2180	A	4.21	A
USGS	12447200	2018-03-14	2300	A	4.30	A
USGS	12447200	2018-03-15	2440	A	4.41	A
USGS	12447200	2018-03-16	2480	A	4.44	A
USGS	12447200	2018-03-17	2490	A	4.45	A
USGS	12447200	2018-03-18	2460	A	4.43	A
USGS	12447200	2018-03-19	2480	A	4.44	A
USGS	12447200	2018-03-20	2540	A	4.48	A
USGS	12447200	2018-03-21	2580	A	4.52	A
USGS	12447200	2018-03-22	2720	A	4.62	A
USGS	12447200	2018-03-23	3080	A	4.88	A
USGS	12447200	2018-03-24	3170	A	4.95	A
USGS	12447200	2018-03-25	3160	A	4.94	A
USGS	12447200	2018-03-26	3100	A	4.89	A
USGS	12447200	2018-03-27	3090	A	4.89	A
USGS	12447200	2018-03-28	3160	A	4.94	A
USGS	12447200	2018-03-29	3200	A	4.97	A
USGS	12447200	2018-03-30	3360	A	5.07	A
USGS	12447200	2018-03-31	3500	A	5.17	A
USGS	12447200	2018-04-01	3550	A	5.21	A
USGS	12447200	2018-04-02	3640	A	5.26	A
USGS	12447200	2018-04-03	3520	A	5.18	A
USGS	12447200	2018-04-04	3470	A	5.15	A
USGS	12447200	2018-04-05	3540	A	5.20	A
USGS	12447200	2018-04-06	3750	A	5.34	A
USGS	12447200	2018-04-07	4140	A	5.59	A
USGS	12447200	2018-04-08	4720	A	5.95	A
USGS	12447200	2018-04-09	4740	A	5.96	A
USGS	12447200	2018-04-10	4850	A	6.03	A
USGS	12447200	2018-04-11	5110	A	6.18	A
USGS	12447200	2018-04-12	5400	A	6.36	A
USGS	12447200	2018-04-13	5640	A	6.49	A
USGS	12447200	2018-04-14	5780	A	6.57	A
USGS	12447200	2018-04-15	6090	A	6.75	A
USGS	12447200	2018-04-16	6500	A	7.09	A
USGS	12447200	2018-04-17	6540	A	7.29	A
USGS	12447200	2018-04-18	6550	A	7.31	A
USGS	12447200	2018-04-19	6520	A	7.29	A
USGS	12447200	2018-04-20	6520	A	7.29	A
USGS	12447200	2018-04-21	6580	A	7.32	A
USGS	12447200	2018-04-22	6680	A	7.38	A
USGS	12447200	2018-04-23	6800	A	7.44	A
USGS	12447200	2018-04-24	6890	A	7.48	A
USGS	12447200	2018-04-25	7110	A	7.59	A
USGS	12447200	2018-04-26	7690	A	7.86	A
USGS	12447200	2018-04-27	9220	A	8.54	A
USGS	12447200	2018-04-28	11100	A	9.44	A
USGS	12447200	2018-04-29	13100	A	10.49	A
USGS	12447200	2018-04-30	14400	A	11.21	A
USGS	12447200	2018-05-01	14400	A	11.21	A
USGS	12447200	2018-05-02	14500	A	11.25	A
USGS	12447200	2018-05-03	14800	A	11.40	A
USGS	12447200	2018-05-04	15600	A	11.81	A
USGS	12447200	2018-05-05	17400	A	12.75	A
USGS	12447200	2018-05-06	19000	A	13.60	A
USGS	12447200	2018-05-07	20700	A	14.43	A
USGS	12447200	2018-05-08	22600	A	15.40	A
USGS	12447200	2018-05-09	24900	A	16.48	A
USGS	12447200	2018-05-10	27300	A	17.59	A
USGS	12447200	2018-05-11	30200	A	18.64	A
USGS	12447200	2018-05-12	32400	A	19.20	A
USGS	12447200	2018-05-13	29900	A	18.55	A
USGS	12447200	2018-05-14	27800	A	17.84	A
USGS	12447200	2018-05-15	27800	A	17.80	A
USGS	12447200	2018-05-16	28600	A	18.11	A
USGS	12447200	2018-05-17	29800	A	18.53	A
USGS	12447200	2018-05-18	30900	A	18.84	A
USGS	12447200	2018-05-19	30600	A	18.76	A
USGS	12447200	2018-05-20	28700	A	18.13	A
USGS	12447200	2018-05-21	26300	A	17.17	A
USGS	12447200	2018-05-22	24400	A	16.26	A
USGS	12447200	2018-05-23	22900	A	15.55	A
USGS	12447200	2018-05-24	22100	A	15.14	A
USGS	12447200	2018-05-25	21900	A	15.03	A
USGS	12447200	2018-05-26	21600	A	14.89	A
USGS	12447200	2018-05-27	20700	A	14.44	A
USGS	12447200	2018-05-28	19200	A	13.67	A
USGS	12447200	2018-05-29	17700	A	12.93	A
USGS	12447200	2018-05-30	16700	A	12.40	A
USGS	12447200	2018-05-31	16100	A	12.08	A
USGS	12447200	2018-06-01	14900	A	11.46	A
USGS	12447200	2018-06-02	13900	A	10.88	A
USGS	12447200	2018-06-03	13000	A	10.42	A
USGS	12447200	2018-06-04	12300	A	10.06	A
USGS	12447200	2018-06-05	11900	A	9.85	A
USGS	12447200	2018-06-06	11400	A	9.54	A
USGS	12447200	2018-06-07	10400	A	9.08	A
USGS	12447200	2018-06-08	9760	A	8.76	A
USGS	12447200	2018-06-09	9670	A	8.72	A
USGS	12447200	2018-06-10	9830	A	8.80	A
USGS	12447200	2018-06-11	9700	A	8.73	A
USGS	12447200	2018-06-12	9080	A	8.42	A
USGS	12447200	2018-06-13	8470	A	8.11	A
USGS	12447200	2018-06-14	8040	A	7.88	A
USGS	12447200	2018-06-15	7770	A	7.75	A
USGS	12447200	2018-06-16	7670	A	7.69	A
USGS	12447200	2018-06-17	7620	A	7.66	A
USGS	12447200	2018-06-18	7680	A	7.69	A
USGS	12447200	2018-06-19	7590	A	7.65	A
USGS	12447200	2018-06-20	7490	A	7.59	A
USGS	12447200	2018-06-21	7420	A	7.56	A
USGS	12447200	2018-06-22	7320	A	7.50	A
USGS	12447200	2018-06-23	7280	A	7.48	A
USGS	12447200	2018-06-24	7100	A	7.38	A
USGS	12447200	2018-06-25	6770	A	7.20	A
USGS	12447200	2018-06-26	6630	A	7.12	A
USGS	12447200	2018-06-27	6870	A	7.26	A
USGS	12447200	2018-06-28	6450	A	7.02	A
USGS	12447200	2018-06-29	6000	A	6.77	A
USGS	12447200	2018-06-30	5610	A	6.53	A
USGS	12447200	2018-07-01	5330	A	6.36	A
USGS	12447200	2018-07-02	5100	A	6.23	A
USGS	12447200	2018-07-03	4950	A	6.14	A
USGS	12447200	2018-07-04	4930	A	6.12	A
USGS	12447200	2018-07-05	4970	A	6.15	A
USGS	12447200	2018-07-06	4760	A	6.02	A
USGS	12447200	2018-07-07	4570	A	5.89	A
USGS	12447200	2018-07-08	4480	A	5.84	A
USGS	12447200	2018-07-09	4430	A	5.80	A
USGS	12447200	2018-07-10	4310	A	5.73	A
USGS	12447200	2018-07-11	4170	A	5.64	A
USGS	12447200	2018-07-12	4110	A	5.60	A
USGS	12447200	2018-07-13	4050	A	5.56	A
USGS	12447200	2018-07-14	3890	A	5.45	A
USGS	12447200	2018-07-15	3750	A	5.36	A
USGS	12447200	2018-07-16	3650	A	5.29	A
USGS	12447200	2018-07-17	3520	A	5.20	A
USGS	12447200	2018-07-18	3290	A	5.04	A
USGS	12447200	2018-07-19	3050	A	4.86	A
USGS	12447200	2018-07-20	2810	A	4.69	A
USGS	12447200	2018-07-21	2550	A	4.49	A
USGS	12447200	2018-07-22	2470	A	4.42	A
USGS	12447200	2018-07-23	2690	A	4.60	A
USGS	12447200	2018-07-24	2640	A	4.56	A
USGS	12447200	2018-07-25	2400	A	4.37	A
USGS	12447200	2018-07-26	2120	A	4.15	A
USGS	12447200	2018-07-27	1910	A	3.96	A
USGS	12447200	2018-07-28	1870	A	3.93	A
USGS	12447200	2018-07-29	1820	A	3.89	A
USGS	12447200	2018-07-30	1800	A	3.88	A
USGS	12447200	2018-07-31	1740	A	3.82	A
USGS	12447200	2018-08-01	1600	A	3.70	A
USGS	12447200	2018-08-02	1460	A	3.57	A
USGS	12447200	2018-08-03	1400	A	3.51	A
USGS	12447200	2018-08-04	1360	A	3.48	A
USGS	12447200	2018-08-05	1260	A	3.37	A
USGS	12447200	2018-08-06	1230	A	3.35	A
USGS	12447200	2018-08-07	1210	A	3.33	A
USGS	12447200	2018-08-08	1190	A	3.30	A
USGS	12447200	2018-08-09	1210	A	3.32	A
USGS	12447200	2018-08-10	1130	A	3.25	A
USGS	12447200	2018-08-11	1070	A	3.19	A
USGS	12447200	2018-08-12	1040	A	3.15	A
USGS	12447200	2018-08-13	988	A	3.10	A
USGS	12447200	2018-08-14	982	A	3.09	A
USGS	12447200	2018-08-15	980	A	3.09	A
USGS	12447200	2018-08-16	964	A	3.07	A
USGS	12447200	2018-08-17	915	A	3.02	A
USGS	12447200	2018-08-18	895	A	3.00	A
USGS	12447200	2018-08-19	886	A	2.99	A
USGS	12447200	2018-08-20	877	A	2.97	A
USGS	12447200	2018-08-21	861	A	2.96	A
USGS	12447200	2018-08-22	838	A	2.93	A
USGS	12447200	2018-08-23	829	A	2.92	A
USGS	12447200	2018-08-24	821	A	2.91	A
USGS	12447200	2018-08-25	817	A	2.91	A
USGS	12447200	2018-08-26	825	A	2.92	A
USGS	12447200	2018-08-27	837	A	2.93	A
USGS	12447200	2018-08-28	977	A	3.08	A
USGS	12447200	2018-08-29	1120	A	3.23	A
USGS	12447200	2018-08-30	996	A	3.10	A
USGS	12447200	2018-08-31	920	A	3.02	A
USGS	12447200	2018-09-01	884	A	2.98	A
USGS	12447200	2018-09-02	865	A	2.96	A
USGS	12447200	2018-09-03	844	A	2.94	A
USGS	12447200	2018-09-04	819	A	2.91	A
USGS	12447200	2018-09-05	807	A	2.90	A
USGS	12447200	2018-09-06	802	A	2.89	A
USGS	12447200	2018-09-07	806	A	2.90	A
USGS	12447200	2018-09-08	821	A	2.91	A
USGS	12447200	2018-09-09	827	A	2.92	A
USGS	12447200	2018-09-10	812	A	2.90	A
USGS	12447200	2018-09-11	795	A	2.88	A
USGS	12447200	2018-09-12	791	A	2.88	A
USGS	12447200	2018-09-13	811	A	2.90	A
USGS	12447200	2018-09-14	887	A	2.99	A
USGS	12447200	2018-09-15	1010	A	3.12	A
USGS	12447200	2018-09-16	1090	A	3.20	A
USGS	12447200	2018-09-17	1100	A	3.22	A
USGS	12447200	2018-09-18	1100	A	3.21	A
USGS	12447200	2018-09-19	1080	A	3.20	A
USGS	12447200	2018-09-20	1030	A	3.14	A
USGS	12447200	2018-09-21	1020	A	3.13	A
USGS	12447200	2018-09-22	1010	A	3.12	A
USGS	12447200	2018-09-23	1010	A	3.12	A
USGS	12447200	2018-09-24	1000	A	3.11	A
USGS	12447200	2018-09-25	1010	A	3.12	A
USGS	12447200	2018-09-26	1070	A	3.19	A
USGS	12447200	2018-09-27	1100	A	3.21	A
USGS	12447200	2018-09-28	1060	A	3.17	A
USGS	12447200	2018-09-29	1050	A	3.16	A
USGS	12447200	2018-09-30	1210	A	3.32	A
USGS	12447200	2018-10-01	1220	A	3.33	A
USGS	12447200	2018-10-02	1180	A	3.29	A
USGS	12447200	2018-10-03	1090	A	3.20	A
USGS	12447200	2018-10-04	1110	A	3.23	A
USGS	12447200	2018-10-05	1220	A	3.33	A
USGS	12447200	2018-10-06	1320	A	3.43	A
USGS	12447200	2018-10-07	1280	A	3.39	A
USGS	12447200	2018-10-08	1280	A	3.39	A
USGS	12447200	2018-10-09	1380	A	3.49	A
USGS	12447200	2018-10-10	1480	A	3.59	A
USGS	12447200	2018-10-11	1590	A	3.69	A
USGS	12447200	2018-10-12	1570	A	3.67	A
USGS	12447200	2018-10-13	1600	A	3.69	A
USGS	12447200	2018-10-14	1510	A	3.62	A
USGS	12447200	2018-10-15	1470	A	3.58	A
USGS	12447200	2018-10-16	1450	A	3.56	A
USGS	12447200	2018-10-17	1430	A	3.54	A
USGS	12447200	2018-10-18	1410	A	3.52	A
USGS	12447200	2018-10-19	1400	A	3.51	A
USGS	12447200	2018-10-20	1390	A	3.50	A
USGS	12447200	2018-10-21	1380	A	3.49	A
USGS	12447200	2018-10-22	1370	A	3.48	A
USGS	12447200	2018-10-23	1370	A	3.48	A
USGS	12447200	2018-10-24	1380	A	3.49	A
USGS	12447200	2018-10-25	1370	A	3.48	A
USGS	12447200	2018-10-26	1340	A	3.45	A
USGS	12447200	2018-10-27	1260	A	3.37	A
USGS	12447200	2018-10-28	1270	A	3.39	A
USGS	12447200	2018-10-29	1300	A	3.41	A
USGS	12447200	2018-10-30	1480	A	3.59	A
USGS	12447200	2018-10-31	1600	A	3.70	A
USGS	12447200	2018-11-01	1650	A	3.74	A
USGS	12447200	2018-11-02	1610	A	3.71	A
USGS	12447200	2018-11-03	1610	A	3.71	A
USGS	12447200	2018-11-04	3860	A	5.41	A
USGS	12447200	2018-11-05	3670	A	5.30	A
USGS	12447200	2018-11-06	3400	A	5.11	A
USGS	12447200	2018-11-07	3140	A	4.93	A
USGS	12447200	2018-11-08	2850	A	4.72	A
USGS	12447200	2018-11-09	2620	A	4.54	A
USGS	12447200	2018-11-10	2360	A	4.34	A
USGS	12447200	2018-11-11	2240	A	4.24	A
USGS	12447200	2018-11-12	2190	A	4.20	A
USGS	12447200	2018-11-13	2070	A	4.10	A
USGS	12447200	2018-11-14	1920	A	3.98	A
USGS	12447200	2018-11-15	1880	A	3.94	A
USGS	12447200	2018-11-16	1900	A	3.96	A
USGS	12447200	2018-11-17	2020	A	4.06	A
USGS	12447200	2018-11-18	2050	A	4.09	A
USGS	12447200	2018-11-19	2010	A	4.06	A
USGS	12447200	2018-11-20	1850	A	3.92	A
USGS	12447200	2018-11-21	1750	A	3.83	A
USGS	12447200	2018-11-22	1750	A	3.83	A
USGS	12447200	2018-11-23	1740	A	3.82	A
USGS	12447200	2018-11-24	1770	A	3.85	A
USGS	12447200	2018-11-25	1750	A	3.83	A
USGS	12447200	2018-11-26	1710	A	3.80	A
USGS	12447200	2018-11-27	1670	A	3.76	A
USGS	12447200	2018-11-28	1630	A	3.72	A
USGS	12447200	2018-11-29	1720	A	3.80	A
USGS	12447200	2018-11-30	2020	A	4.06	A
USGS	12447200	2018-12-01	1970	A	4.02	A
USGS	12447200	2018-12-02	1870	A	3.94	A
USGS	12447200	2018-12-03	1800	A	3.87	A
USGS	12447200	2018-12-04	1720	A	3.81	A
USGS	12447200	2018-12-05	1680	A	3.77	A
USGS	12447200	2018-12-06	1550	A	3.65	A
USGS	12447200	2018-12-07	1350	A	3.46	A
USGS	12447200	2018-12-08	1270	A	3.38	A
USGS	12447200	2018-12-09	1240	A	3.35	A
USGS	12447200	2018-12-10	1230	A	3.34	A
USGS	12447200	2018-12-11	1240	A	3.36	A
USGS	12447200	2018-12-12	1420	A	3.53	A
USGS	12447200	2018-12-13	1460	A	3.57	A
USGS	12447200	2018-12-14	1480	A	3.58	A
USGS	12447200	2018-12-15	1470	A	3.58	A
USGS	12447200	2018-12-16	1500	A	3.61	A
USGS	12447200	2018-12-17	1510	A	3.61	A
USGS	12447200	2018-12-18	1490	A	3.60	A
USGS	12447200	2018-12-19	1470	A	3.58	A
USGS	12447200	2018-12-20	1430	A	3.54	A
USGS	12447200	2018-12-21	1410	A	3.52	A
USGS	12447200	2018-12-22	1390	A	3.50	A
USGS	12447200	2018-12-23	1380	A	3.50	A
USGS	12447200	2018-12-24	1370	A	3.48	A
USGS	12447200	2018-12-25	1330	A	3.44	A
USGS	12447200	2018-12-26	1320	A	3.43	A
USGS	12447200	2018-12-27	1310	A	3.43	A
USGS	12447200	2018-12-28	1270	A	3.39	A
USGS	12447200	2018-12-29	1260	A	3.38	A
USGS	12447200	2018-12-30	1280	A	3.39	A
USGS	12447200	2018-12-31	1240	A	3.36	A
USGS	12447200	2019-01-01	1330	A	3.44	A
USGS	12447200	2019-01-02	1360	A	3.48	A
USGS	12447200	2019-01-03	1320	A	3.43	A
USGS	12447200	2019-01-04	1310	A	3.43	A
USGS	12447200	2019-01-05	1320	A	3.43	A
USGS	12447200	2019-01-06	1410	A	3.52	A
USGS	12447200	2019-01-07	1640	A	3.74	A
USGS	12447200	2019-01-08	1600	A	3.70	A
USGS	12447200	2019-01-09	1510	A	3.61	A
USGS	12447200	2019-01-10	1410	A	3.52	A
USGS	12447200	2019-01-11	1370	A	3.48	A
USGS	12447200	2019-01-12	1420	A	3.53	A
USGS	12447200	2019-01-13	1420	A	3.53	A
USGS	12447200	2019-01-14	1390	A	3.50	A
USGS	12447200	2019-01-15	1340	A	3.45	A
USGS	12447200	2019-01-16	1290	A	3.40	A
USGS	12447200	2019-01-17	1240	A	3.36	A
USGS	12447200	2019-01-18	1230	A	3.34	A
USGS	12447200	2019-01-19	1310	A	3.42	A
USGS	12447200	2019-01-20	1420	A	3.53	A
USGS	12447200	2019-01-21	1540	A	3.64	A
USGS	12447200	2019-01-22	1570	A	3.67	A
USGS	12447200	2019-01-23	1560	A	3.66	A
USGS	12447200	2019-01-24	1520	A	3.62	A
USGS	12447200	2019-01-25	1490	A	3.59	A
USGS	12447200	2019-01-26	1420	A	3.53	A
USGS	12447200	2019-01-27	1430	A	3.53	A
USGS	12447200	2019-01-28	1420	A	3.53	A
USGS	12447200	2019-01-29	1410	A	3.52	A
USGS	12447200	2019-01-30	1390	A	3.50	A
USGS	12447200	2019-01-31	1350	A	3.46	A
USGS	12447200	2019-02-01	1300	A	3.41	A
USGS	12447200	2019-02-02	1320	A	3.43	A
USGS	12447200	2019-02-03	1410	A	3.52	A
USGS	12447200	2019-02-04	1110	A:e	3.47	A
USGS	12447200	2019-02-05	772	A:e	3.18	A
USGS	12447200	2019-02-06	554	A:e	3.02	A
USGS	12447200	2019-02-07	687	A:e	3.31	A
USGS	12447200	2019-02-08	777	A:e	3.28	A
USGS	12447200	2019-02-09	916	A:e	3.35	A
USGS	12447200	2019-02-10	1010	A:e	3.43	A
USGS	12447200	2019-02-11	1110	A:e	3.57	A
USGS	12447200	2019-02-12	1170	A:e	3.69	A
USGS	12447200	2019-02-13	1190	A:e	3.71	A
USGS	12447200	2019-02-14	1190	A:e	3.71	A
USGS	12447200	2019-02-15	1190	A:e	3.75	A
USGS	12447200	2019-02-16	1190	A:e	3.77	A
USGS	12447200	2019-02-17	1190	A:e	3.80	A
USGS	12447200	2019-02-18	1190	A:e	3.84	A
USGS	12447200	2019-02-19	1190	A:e	3.84	A
USGS	12447200	2019-02-20	1190	A:e	3.84	A
USGS	12447200	2019-02-21	1190	A:e	3.82	A
USGS	12447200	2019-02-22	1180	A:e	3.81	A
USGS	12447200	2019-02-23	1190	A:e	3.85	A
USGS	12447200	2019-02-24	1180	A:e	3.82	A
USGS	12447200	2019-02-25	1180	A:e	3.82	A
USGS	12447200	2019-02-26	1180	A:e	3.79	A
USGS	12447200	2019-02-27	1180	A:e	3.75	A
USGS	12447200	2019-02-28	1180	A:e	3.81	A
USGS	12447200	2019-03-01	1180	A:e	3.77	A
USGS	12447200	2019-03-02	1170	A:e	3.72	A
USGS	12447200	2019-03-03	1150	A:e	3.61	A
USGS	12447200	2019-03-04	1150	A:e	3.51	A
USGS	12447200	2019-03-05	1200	A:e	3.56	A
USGS	12447200	2019-03-06	1210	A:e	3.52	A
USGS	12447200	2019-03-07	1210	A:e	3.44	A
USGS	12447200	2019-03-08	1210	A:e	3.42	A
USGS	12447200	2019-03-09	1190	A:e	3.42	A
USGS	12447200	2019-03-10	1250	A:e	3.46	A
USGS	12447200	2019-03-11	1300	A:e	3.46	A
USGS	12447200	2019-03-12	1360	A:e	3.47	A
USGS	12447200	2019-03-13	1320	A	3.43	A
USGS	12447200	2019-03-14	1370	A	3.48	A
USGS	12447200	2019-03-15	1320	A	3.44	A
USGS	12447200	2019-03-16	1290	A	3.41	A
USGS	12447200	2019-03-17	1270	A	3.38	A
USGS	12447200	2019-03-18	1290	A	3.40	A
USGS	12447200	2019-03-19	1260	A	3.37	A
USGS	12447200	2019-03-20	1200	A	3.31	A
USGS	12447200	2019-03-21	1240	A	3.36	A
USGS	12447200	2019-03-22	1280	A	3.39	A
USGS	12447200	2019-03-23	1330	A	3.45	A
USGS	12447200	2019-03-24	1390	A	3.50	A
USGS	12447200	2019-03-25	1430	A	3.54	A
USGS	12447200	2019-03-26	1580	A	3.68	A
USGS	12447200	2019-03-27	1740	A	3.82	A
USGS	12447200	2019-03-28	1870	A	3.93	A
USGS	12447200	2019-03-29	1950	A	4.00	A
USGS	12447200	2019-03-30	1940	A	3.99	A
USGS	12447200	2019-03-31	1960	A	4.01	A
USGS	12447200	2019-04-01	1970	A	4.02	A
USGS	12447200	2019-04-02	1940	A	4.00	A
USGS	12447200	2019-04-03	1980	A	4.03	A
USGS	12447200	2019-04-04	2130	A	4.16	A
USGS	12447200	2019-04-05	2280	A	4.28	A
USGS	12447200	2019-04-06	2500	A	4.45	A
USGS	12447200	2019-04-07	2690	A	4.60	A
USGS	12447200	2019-04-08	2850	A	4.72	A
USGS	12447200	2019-04-09	2820	A	4.70	A
USGS	12447200	2019-04-10	2780	A	4.66	A
USGS	12447200	2019-04-11	2770	A	4.65	A
USGS	12447200	2019-04-12	2760	A	4.65	A
USGS	12447200	2019-04-13	2690	A	4.59	A
USGS	12447200	2019-04-14	2620	A	4.54	A
USGS	12447200	2019-04-15	2600	A	4.52	A
USGS	12447200	2019-04-16	2520	A	4.47	A
USGS	12447200	2019-04-17	2440	A	4.40	A
USGS	12447200	2019-04-18	2390	A	4.37	A
USGS	12447200	2019-04-19	2400	A	4.37	A
USGS	12447200	2019-04-20	2550	A	4.49	A
USGS	12447200	2019-04-21	4330	A	5.72	A
USGS	12447200	2019-04-22	4880	A	6.09	A
USGS	12447200	2019-04-23	4670	A	5.96	A
USGS	12447200	2019-04-24	4710	A	5.98	A
USGS	12447200	2019-04-25	5200	A	6.28	A
