# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-10-18 15:06:02 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14120000 HOOD RIVER AT TUCKER BRIDGE, NEAR HOOD RIVER, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14120000
#            TS   parameter     statistic     Description
#        113482       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	113482_00060_00003	113482_00060_00003_cd
USGS	14120000	2018-06-22	507	A
USGS	14120000	2018-06-23	471	A
USGS	14120000	2018-06-24	452	A
USGS	14120000	2018-06-25	454	A
USGS	14120000	2018-06-26	414	A
USGS	14120000	2018-06-27	399	A
USGS	14120000	2018-06-28	396	A
USGS	14120000	2018-06-29	396	A
USGS	14120000	2018-06-30	389	A
USGS	14120000	2018-07-01	422	A
USGS	14120000	2018-07-02	408	A
USGS	14120000	2018-07-03	362	A
USGS	14120000	2018-07-04	348	A
USGS	14120000	2018-07-05	343	A
USGS	14120000	2018-07-06	373	A
USGS	14120000	2018-07-07	373	A
USGS	14120000	2018-07-08	348	A
USGS	14120000	2018-07-09	344	A
USGS	14120000	2018-07-10	359	A
USGS	14120000	2018-07-11	353	A
USGS	14120000	2018-07-12	347	A
USGS	14120000	2018-07-13	357	A
USGS	14120000	2018-07-14	356	A
USGS	14120000	2018-07-15	366	A
USGS	14120000	2018-07-16	362	A
USGS	14120000	2018-07-17	339	A
USGS	14120000	2018-07-18	327	A
USGS	14120000	2018-07-19	322	A
USGS	14120000	2018-07-20	299	A
USGS	14120000	2018-07-21	286	A
USGS	14120000	2018-07-22	279	A
USGS	14120000	2018-07-23	278	A
USGS	14120000	2018-07-24	275	A
USGS	14120000	2018-07-25	280	A
USGS	14120000	2018-07-26	281	A
USGS	14120000	2018-07-27	287	A
USGS	14120000	2018-07-28	286	A
USGS	14120000	2018-07-29	298	A
USGS	14120000	2018-07-30	317	A
USGS	14120000	2018-07-31	326	A
USGS	14120000	2018-08-01	303	A
USGS	14120000	2018-08-02	273	A
USGS	14120000	2018-08-03	252	A
USGS	14120000	2018-08-04	250	A
USGS	14120000	2018-08-05	251	A
USGS	14120000	2018-08-06	248	A
USGS	14120000	2018-08-07	261	A
USGS	14120000	2018-08-08	278	A
USGS	14120000	2018-08-09	300	A
USGS	14120000	2018-08-10	325	A
USGS	14120000	2018-08-11	313	A
USGS	14120000	2018-08-12	269	A
USGS	14120000	2018-08-13	249	A
USGS	14120000	2018-08-14	244	A
USGS	14120000	2018-08-15	248	A
USGS	14120000	2018-08-16	268	A
USGS	14120000	2018-08-17	269	A
USGS	14120000	2018-08-18	254	A
USGS	14120000	2018-08-19	261	A
USGS	14120000	2018-08-20	254	A
USGS	14120000	2018-08-21	253	A:e
USGS	14120000	2018-08-22	247	A
USGS	14120000	2018-08-23	241	A
USGS	14120000	2018-08-24	241	A
USGS	14120000	2018-08-25	238	A
USGS	14120000	2018-08-26	236	A
USGS	14120000	2018-08-27	264	A
USGS	14120000	2018-08-28	248	A
USGS	14120000	2018-08-29	238	A
USGS	14120000	2018-08-30	238	A
USGS	14120000	2018-08-31	235	A
USGS	14120000	2018-09-01	238	A
USGS	14120000	2018-09-02	241	A
USGS	14120000	2018-09-03	243	A
USGS	14120000	2018-09-04	246	A
USGS	14120000	2018-09-05	251	A
USGS	14120000	2018-09-06	264	A
USGS	14120000	2018-09-07	269	A
USGS	14120000	2018-09-08	270	A
USGS	14120000	2018-09-09	255	A
USGS	14120000	2018-09-10	267	A
USGS	14120000	2018-09-11	267	A
USGS	14120000	2018-09-12	265	A
USGS	14120000	2018-09-13	264	A
USGS	14120000	2018-09-14	253	A
USGS	14120000	2018-09-15	250	A
USGS	14120000	2018-09-16	270	A
USGS	14120000	2018-09-17	274	A
USGS	14120000	2018-09-18	264	A
USGS	14120000	2018-09-19	249	A
USGS	14120000	2018-09-20	239	A
USGS	14120000	2018-09-21	232	A
USGS	14120000	2018-09-22	250	A
USGS	14120000	2018-09-23	262	A
USGS	14120000	2018-09-24	242	A
USGS	14120000	2018-09-25	235	A
USGS	14120000	2018-09-26	233	A
USGS	14120000	2018-09-27	238	A
USGS	14120000	2018-09-28	242	A
USGS	14120000	2018-09-29	237	A
USGS	14120000	2018-09-30	235	A
USGS	14120000	2018-10-01	245	A
USGS	14120000	2018-10-02	261	A
USGS	14120000	2018-10-03	255	A
USGS	14120000	2018-10-04	250	A
USGS	14120000	2018-10-05	258	A
USGS	14120000	2018-10-06	387	A
USGS	14120000	2018-10-07	283	A
USGS	14120000	2018-10-08	272	A
USGS	14120000	2018-10-09	354	A
USGS	14120000	2018-10-10	308	A
USGS	14120000	2018-10-11	271	A
USGS	14120000	2018-10-12	264	A
USGS	14120000	2018-10-13	260	A
USGS	14120000	2018-10-14	247	A
USGS	14120000	2018-10-15	248	A
USGS	14120000	2018-10-16	245	A
USGS	14120000	2018-10-17	247	A
USGS	14120000	2018-10-18	249	A
USGS	14120000	2018-10-19	249	A
USGS	14120000	2018-10-20	249	A
USGS	14120000	2018-10-21	250	A
USGS	14120000	2018-10-22	293	A
USGS	14120000	2018-10-23	320	A
USGS	14120000	2018-10-24	322	A
USGS	14120000	2018-10-25	327	A
USGS	14120000	2018-10-26	422	A
USGS	14120000	2018-10-27	408	A
USGS	14120000	2018-10-28	565	A
USGS	14120000	2018-10-29	491	A
USGS	14120000	2018-10-30	414	A
USGS	14120000	2018-10-31	400	A
USGS	14120000	2018-11-01	781	A
USGS	14120000	2018-11-02	824	A
USGS	14120000	2018-11-03	600	A
USGS	14120000	2018-11-04	603	A
USGS	14120000	2018-11-05	625	A
USGS	14120000	2018-11-06	700	A
USGS	14120000	2018-11-07	557	A
USGS	14120000	2018-11-08	458	A
USGS	14120000	2018-11-09	410	A
USGS	14120000	2018-11-10	375	A
USGS	14120000	2018-11-11	350	A
USGS	14120000	2018-11-12	336	A
USGS	14120000	2018-11-13	322	A
USGS	14120000	2018-11-14	314	A
USGS	14120000	2018-11-15	318	A
USGS	14120000	2018-11-16	308	A
USGS	14120000	2018-11-17	301	A
USGS	14120000	2018-11-18	293	A
USGS	14120000	2018-11-19	292	A
USGS	14120000	2018-11-20	284	A
USGS	14120000	2018-11-21	284	A
USGS	14120000	2018-11-22	306	A
USGS	14120000	2018-11-23	468	A
USGS	14120000	2018-11-24	540	A
USGS	14120000	2018-11-25	408	A
USGS	14120000	2018-11-26	376	A
USGS	14120000	2018-11-27	1020	A
USGS	14120000	2018-11-28	1050	A
USGS	14120000	2018-11-29	807	A
USGS	14120000	2018-11-30	664	A
USGS	14120000	2018-12-01	608	A
USGS	14120000	2018-12-02	525	A
USGS	14120000	2018-12-03	471	A
USGS	14120000	2018-12-04	431	A
USGS	14120000	2018-12-05	404	A
USGS	14120000	2018-12-06	379	A
USGS	14120000	2018-12-07	362	A
USGS	14120000	2018-12-08	357	A
USGS	14120000	2018-12-09	351	A
USGS	14120000	2018-12-10	387	A
USGS	14120000	2018-12-11	635	A
USGS	14120000	2018-12-12	1460	A
USGS	14120000	2018-12-13	829	A
USGS	14120000	2018-12-14	684	A
USGS	14120000	2018-12-15	641	A
USGS	14120000	2018-12-16	598	A
USGS	14120000	2018-12-17	639	A
USGS	14120000	2018-12-18	3740	A
USGS	14120000	2018-12-19	2640	A
USGS	14120000	2018-12-20	1740	A
USGS	14120000	2018-12-21	1490	A
USGS	14120000	2018-12-22	1110	A
USGS	14120000	2018-12-23	1400	A
USGS	14120000	2018-12-24	1880	A
USGS	14120000	2018-12-25	1290	A
USGS	14120000	2018-12-26	1050	A
USGS	14120000	2018-12-27	947	A
USGS	14120000	2018-12-28	826	A
USGS	14120000	2018-12-29	1010	A
USGS	14120000	2018-12-30	2190	A
USGS	14120000	2018-12-31	1360	A
USGS	14120000	2019-01-01	1080	A
USGS	14120000	2019-01-02	932	A
USGS	14120000	2019-01-03	871	A
USGS	14120000	2019-01-04	951	A
USGS	14120000	2019-01-05	879	A
USGS	14120000	2019-01-06	831	A
USGS	14120000	2019-01-07	773	A
USGS	14120000	2019-01-08	723	A
USGS	14120000	2019-01-09	687	A
USGS	14120000	2019-01-10	747	A
USGS	14120000	2019-01-11	715	A
USGS	14120000	2019-01-12	672	A
USGS	14120000	2019-01-13	638	A
USGS	14120000	2019-01-14	609	A
USGS	14120000	2019-01-15	583	A
USGS	14120000	2019-01-16	561	A
USGS	14120000	2019-01-17	541	A
USGS	14120000	2019-01-18	634	A
USGS	14120000	2019-01-19	1860	A
USGS	14120000	2019-01-20	1450	A
USGS	14120000	2019-01-21	1160	A
USGS	14120000	2019-01-22	1030	A
USGS	14120000	2019-01-23	1760	A
USGS	14120000	2019-01-24	1530	A
USGS	14120000	2019-01-25	1240	A
USGS	14120000	2019-01-26	1060	A
USGS	14120000	2019-01-27	993	A
USGS	14120000	2019-01-28	941	A
USGS	14120000	2019-01-29	867	A
USGS	14120000	2019-01-30	807	A
USGS	14120000	2019-01-31	759	A
USGS	14120000	2019-02-01	734	A
USGS	14120000	2019-02-02	755	A
USGS	14120000	2019-02-03	742	A
USGS	14120000	2019-02-04	733	A
USGS	14120000	2019-02-05	695	A
USGS	14120000	2019-02-06	641	A
USGS	14120000	2019-02-07	604	A
USGS	14120000	2019-02-08	594	A
USGS	14120000	2019-02-09	587	A
USGS	14120000	2019-02-10	553	A
USGS	14120000	2019-02-11	592	A
USGS	14120000	2019-02-12	661	A
USGS	14120000	2019-02-13	620	A
USGS	14120000	2019-02-14	564	A
USGS	14120000	2019-02-15	534	A
USGS	14120000	2019-02-16	527	A
USGS	14120000	2019-02-17	509	A
USGS	14120000	2019-02-18	490	A
USGS	14120000	2019-02-19	489	A
USGS	14120000	2019-02-20	514	A
USGS	14120000	2019-02-21	494	A
USGS	14120000	2019-02-22	485	A
USGS	14120000	2019-02-23	497	A
USGS	14120000	2019-02-24	512	A
USGS	14120000	2019-02-25	493	A
USGS	14120000	2019-02-26	472	A
USGS	14120000	2019-02-27	461	A
USGS	14120000	2019-02-28	450	A
USGS	14120000	2019-03-01	446	A
USGS	14120000	2019-03-02	435	A
USGS	14120000	2019-03-03	426	A
USGS	14120000	2019-03-04	458	A
USGS	14120000	2019-03-05	486	A:e
USGS	14120000	2019-03-06	487	A:e
USGS	14120000	2019-03-07	431	A
USGS	14120000	2019-03-08	424	A
USGS	14120000	2019-03-09	424	A
USGS	14120000	2019-03-10	407	A
USGS	14120000	2019-03-11	410	A
USGS	14120000	2019-03-12	455	A
USGS	14120000	2019-03-13	463	A
USGS	14120000	2019-03-14	469	A
USGS	14120000	2019-03-15	476	A
USGS	14120000	2019-03-16	497	A
USGS	14120000	2019-03-17	511	A
USGS	14120000	2019-03-18	596	A
USGS	14120000	2019-03-19	674	A
USGS	14120000	2019-03-20	736	A
USGS	14120000	2019-03-21	812	A
USGS	14120000	2019-03-22	888	A
USGS	14120000	2019-03-23	936	A
USGS	14120000	2019-03-24	978	A
USGS	14120000	2019-03-25	983	A
USGS	14120000	2019-03-26	955	A
USGS	14120000	2019-03-27	955	A
USGS	14120000	2019-03-28	932	A
USGS	14120000	2019-03-29	908	A
USGS	14120000	2019-03-30	909	A
USGS	14120000	2019-03-31	937	A
USGS	14120000	2019-04-01	955	A
USGS	14120000	2019-04-02	1020	A
USGS	14120000	2019-04-03	1220	A
USGS	14120000	2019-04-04	1300	A
USGS	14120000	2019-04-05	1400	A
USGS	14120000	2019-04-06	1480	A
USGS	14120000	2019-04-07	4020	A
USGS	14120000	2019-04-08	5960	A
USGS	14120000	2019-04-09	4780	A
USGS	14120000	2019-04-10	3400	A
USGS	14120000	2019-04-11	3530	A
USGS	14120000	2019-04-12	3070	A
USGS	14120000	2019-04-13	2480	A
USGS	14120000	2019-04-14	2230	A
USGS	14120000	2019-04-15	1860	A
USGS	14120000	2019-04-16	1620	A
USGS	14120000	2019-04-17	1560	A
USGS	14120000	2019-04-18	1560	A
USGS	14120000	2019-04-19	1730	A
USGS	14120000	2019-04-20	1790	A
USGS	14120000	2019-04-21	1600	A
USGS	14120000	2019-04-22	1470	A
USGS	14120000	2019-04-23	1640	A
USGS	14120000	2019-04-24	1650	A
USGS	14120000	2019-04-25	1470	A
USGS	14120000	2019-04-26	1370	A
USGS	14120000	2019-04-27	1290	A
USGS	14120000	2019-04-28	1170	A
USGS	14120000	2019-04-29	1100	A
USGS	14120000	2019-04-30	1030	A
USGS	14120000	2019-05-01	972	A
USGS	14120000	2019-05-02	942	A
USGS	14120000	2019-05-03	916	A
USGS	14120000	2019-05-04	929	A
USGS	14120000	2019-05-05	961	A
USGS	14120000	2019-05-06	990	A
USGS	14120000	2019-05-07	1020	A
USGS	14120000	2019-05-08	1030	A
USGS	14120000	2019-05-09	1020	A
USGS	14120000	2019-05-10	1020	A
USGS	14120000	2019-05-11	998	A
USGS	14120000	2019-05-12	1010	A
USGS	14120000	2019-05-13	987	A
USGS	14120000	2019-05-14	939	A
USGS	14120000	2019-05-15	902	A
USGS	14120000	2019-05-16	888	A
USGS	14120000	2019-05-17	880	A
USGS	14120000	2019-05-18	829	A
USGS	14120000	2019-05-19	844	A
USGS	14120000	2019-05-20	850	A
USGS	14120000	2019-05-21	774	A
USGS	14120000	2019-05-22	726	A
USGS	14120000	2019-05-23	712	A
USGS	14120000	2019-05-24	727	A
USGS	14120000	2019-05-25	722	A
USGS	14120000	2019-05-26	700	A
USGS	14120000	2019-05-27	697	A
USGS	14120000	2019-05-28	682	A
USGS	14120000	2019-05-29	686	A
USGS	14120000	2019-05-30	667	A
USGS	14120000	2019-05-31	629	A
USGS	14120000	2019-06-01	644	A
USGS	14120000	2019-06-02	630	A
USGS	14120000	2019-06-03	598	A
USGS	14120000	2019-06-04	556	A
USGS	14120000	2019-06-05	547	A
USGS	14120000	2019-06-06	569	A
USGS	14120000	2019-06-07	551	A
USGS	14120000	2019-06-08	541	A
USGS	14120000	2019-06-09	475	A
USGS	14120000	2019-06-10	455	A
USGS	14120000	2019-06-11	459	A
USGS	14120000	2019-06-12	489	A
USGS	14120000	2019-06-13	519	A
USGS	14120000	2019-06-14	519	A
USGS	14120000	2019-06-15	470	A
USGS	14120000	2019-06-16	448	A
USGS	14120000	2019-06-17	450	A
USGS	14120000	2019-06-18	450	A
USGS	14120000	2019-06-19	424	A
USGS	14120000	2019-06-20	391	A
USGS	14120000	2019-06-21	357	A
USGS	14120000	2019-06-22	334	A
USGS	14120000	2019-06-23	337	A
USGS	14120000	2019-06-24	336	A
USGS	14120000	2019-06-25	329	A
USGS	14120000	2019-06-26	333	A
USGS	14120000	2019-06-27	366	A
USGS	14120000	2019-06-28	331	A
USGS	14120000	2019-06-29	319	A
USGS	14120000	2019-06-30	328	A
USGS	14120000	2019-07-01	316	A
USGS	14120000	2019-07-02	312	A
USGS	14120000	2019-07-03	310	A
USGS	14120000	2019-07-04	320	A
USGS	14120000	2019-07-05	317	A
USGS	14120000	2019-07-06	329	A
USGS	14120000	2019-07-07	332	A
USGS	14120000	2019-07-08	316	A
USGS	14120000	2019-07-09	304	A
USGS	14120000	2019-07-10	363	A
USGS	14120000	2019-07-11	391	A
USGS	14120000	2019-07-12	373	A
USGS	14120000	2019-07-13	360	A
USGS	14120000	2019-07-14	338	A
USGS	14120000	2019-07-15	324	A
USGS	14120000	2019-07-16	312	A
USGS	14120000	2019-07-17	299	A
USGS	14120000	2019-07-18	392	A
USGS	14120000	2019-07-19	325	A
USGS	14120000	2019-07-20	272	A
USGS	14120000	2019-07-21	265	A
USGS	14120000	2019-07-22	281	A
USGS	14120000	2019-07-23	302	A
USGS	14120000	2019-07-24	294	A
USGS	14120000	2019-07-25	261	A
USGS	14120000	2019-07-26	259	A
USGS	14120000	2019-07-27	276	A
USGS	14120000	2019-07-28	275	A
USGS	14120000	2019-07-29	255	A
USGS	14120000	2019-07-30	248	A
USGS	14120000	2019-07-31	240	A
USGS	14120000	2019-08-01	261	A
USGS	14120000	2019-08-02	275	A
USGS	14120000	2019-08-03	277	A
USGS	14120000	2019-08-04	273	A
USGS	14120000	2019-08-05	276	A
USGS	14120000	2019-08-06	286	A
USGS	14120000	2019-08-07	305	A
USGS	14120000	2019-08-08	290	A
USGS	14120000	2019-08-09	293	A
USGS	14120000	2019-08-10	327	A
USGS	14120000	2019-08-11	264	A
USGS	14120000	2019-08-12	243	A
USGS	14120000	2019-08-13	230	A
USGS	14120000	2019-08-14	234	A
USGS	14120000	2019-08-15	250	A
USGS	14120000	2019-08-16	242	A
USGS	14120000	2019-08-17	231	A
USGS	14120000	2019-08-18	230	A
USGS	14120000	2019-08-19	241	A
USGS	14120000	2019-08-20	237	A
USGS	14120000	2019-08-21	255	A
USGS	14120000	2019-08-22	301	A
USGS	14120000	2019-08-23	230	A
USGS	14120000	2019-08-24	235	A
USGS	14120000	2019-08-25	237	A
USGS	14120000	2019-08-26	229	A
USGS	14120000	2019-08-27	220	A
USGS	14120000	2019-08-28	229	A
USGS	14120000	2019-08-29	297	A
USGS	14120000	2019-08-30	305	A
USGS	14120000	2019-08-31	266	A
USGS	14120000	2019-09-01	261	A
USGS	14120000	2019-09-02	232	A
USGS	14120000	2019-09-03	231	A
USGS	14120000	2019-09-04	219	A
USGS	14120000	2019-09-05	240	A
USGS	14120000	2019-09-06	257	A
USGS	14120000	2019-09-07	256	A
USGS	14120000	2019-09-08	286	A
USGS	14120000	2019-09-09	295	A
USGS	14120000	2019-09-10	250	A
USGS	14120000	2019-09-11	229	A
USGS	14120000	2019-09-12	224	A
USGS	14120000	2019-09-13	259	A
USGS	14120000	2019-09-14	267	A
USGS	14120000	2019-09-15	285	A
USGS	14120000	2019-09-16	278	A
USGS	14120000	2019-09-17	266	A
USGS	14120000	2019-09-18	324	A
USGS	14120000	2019-09-19	270	A
USGS	14120000	2019-09-20	251	A
USGS	14120000	2019-09-21	247	A
USGS	14120000	2019-09-22	267	A
USGS	14120000	2019-09-23	296	A
USGS	14120000	2019-09-24	316	A
USGS	14120000	2019-09-25	294	A
USGS	14120000	2019-09-26	301	A
USGS	14120000	2019-09-27	284	A
USGS	14120000	2019-09-28	338	A
USGS	14120000	2019-09-29	327	A
USGS	14120000	2019-09-30	296	A
USGS	14120000	2019-10-01	319	A
USGS	14120000	2019-10-02	344	A
USGS	14120000	2019-10-03	350	A
USGS	14120000	2019-10-04	367	A
USGS	14120000	2019-10-05	358	A
USGS	14120000	2019-10-06	340	A
USGS	14120000	2019-10-07	329	A
USGS	14120000	2019-10-08	488	A
USGS	14120000	2019-10-09	417	A
USGS	14120000	2019-10-10	357	A
USGS	14120000	2019-10-11	350	A
USGS	14120000	2019-10-12	343	A
USGS	14120000	2019-10-13	340	A
USGS	14120000	2019-10-14	334	A
USGS	14120000	2019-10-15	298	A
USGS	14120000	2019-10-16	271	A
USGS	14120000	2019-10-17	373	A
USGS	14120000	2019-10-18	461	A
USGS	14120000	2019-10-19	1020	A
USGS	14120000	2019-10-20	869	A
USGS	14120000	2019-10-21	664	A
USGS	14120000	2019-10-22	1020	A
USGS	14120000	2019-10-23	747	A
USGS	14120000	2019-10-24	554	A
USGS	14120000	2019-10-25	495	A
USGS	14120000	2019-10-26	468	A
USGS	14120000	2019-10-27	416	A
USGS	14120000	2019-10-28	388	A
USGS	14120000	2019-10-29	348	A
USGS	14120000	2019-10-30	325	A
USGS	14120000	2019-10-31	326	A
USGS	14120000	2019-11-01	320	A
USGS	14120000	2019-11-02	312	A
USGS	14120000	2019-11-03	309	A
USGS	14120000	2019-11-04	304	A
USGS	14120000	2019-11-05	295	A
USGS	14120000	2019-11-06	289	A
USGS	14120000	2019-11-07	283	A
USGS	14120000	2019-11-08	275	A
USGS	14120000	2019-11-09	269	A
USGS	14120000	2019-11-10	270	A
USGS	14120000	2019-11-11	266	A
USGS	14120000	2019-11-12	266	A
USGS	14120000	2019-11-13	270	A
USGS	14120000	2019-11-14	265	A
USGS	14120000	2019-11-15	280	A
USGS	14120000	2019-11-16	295	A
USGS	14120000	2019-11-17	284	A
USGS	14120000	2019-11-18	294	A
USGS	14120000	2019-11-19	370	A
USGS	14120000	2019-11-20	340	A
USGS	14120000	2019-11-21	305	A
USGS	14120000	2019-11-22	293	A
USGS	14120000	2019-11-23	287	A
USGS	14120000	2019-11-24	288	A
USGS	14120000	2019-11-25	298	A
USGS	14120000	2019-11-26	301	A
USGS	14120000	2019-11-27	311	A
USGS	14120000	2019-11-28	295	A
USGS	14120000	2019-11-29	286	A
USGS	14120000	2019-11-30	311	A
USGS	14120000	2019-12-01	317	A
USGS	14120000	2019-12-02	272	A
USGS	14120000	2019-12-03	279	A
USGS	14120000	2019-12-04	300	A
USGS	14120000	2019-12-05	305	A
USGS	14120000	2019-12-06	307	A
USGS	14120000	2019-12-07	350	A
USGS	14120000	2019-12-08	422	A
USGS	14120000	2019-12-09	396	A
USGS	14120000	2019-12-10	372	A
USGS	14120000	2019-12-11	391	A
USGS	14120000	2019-12-12	787	A
USGS	14120000	2019-12-13	916	A
USGS	14120000	2019-12-14	685	A
USGS	14120000	2019-12-15	576	A
USGS	14120000	2019-12-16	495	A
USGS	14120000	2019-12-17	452	A
USGS	14120000	2019-12-18	421	A
USGS	14120000	2019-12-19	556	A
USGS	14120000	2019-12-20	1610	A
USGS	14120000	2019-12-21	1130	A
USGS	14120000	2019-12-22	946	A
USGS	14120000	2019-12-23	768	A
USGS	14120000	2019-12-24	655	A
USGS	14120000	2019-12-25	588	A
USGS	14120000	2019-12-26	525	A
USGS	14120000	2019-12-27	489	A
USGS	14120000	2019-12-28	459	A
USGS	14120000	2019-12-29	436	A
USGS	14120000	2019-12-30	414	A
USGS	14120000	2019-12-31	422	A
USGS	14120000	2020-01-01	2250	A
USGS	14120000	2020-01-02	1670	A
USGS	14120000	2020-01-03	1190	A
USGS	14120000	2020-01-04	1020	A
USGS	14120000	2020-01-05	924	A
USGS	14120000	2020-01-06	1550	A
USGS	14120000	2020-01-07	1670	A
USGS	14120000	2020-01-08	1850	A
USGS	14120000	2020-01-09	1340	A
USGS	14120000	2020-01-10	1200	A
USGS	14120000	2020-01-11	1940	A
USGS	14120000	2020-01-12	1730	A
USGS	14120000	2020-01-13	1390	A
USGS	14120000	2020-01-14	1110	A
USGS	14120000	2020-01-15	918	A
USGS	14120000	2020-01-16	830	A
USGS	14120000	2020-01-17	729	A
USGS	14120000	2020-01-18	691	A
USGS	14120000	2020-01-19	683	A
USGS	14120000	2020-01-20	651	A
USGS	14120000	2020-01-21	647	A
USGS	14120000	2020-01-22	832	A
USGS	14120000	2020-01-23	2220	A
USGS	14120000	2020-01-24	2800	A
USGS	14120000	2020-01-25	2210	A
USGS	14120000	2020-01-26	2400	A
USGS	14120000	2020-01-27	2280	A
USGS	14120000	2020-01-28	3420	A
USGS	14120000	2020-01-29	2810	A
USGS	14120000	2020-01-30	2410	A
USGS	14120000	2020-01-31	2370	A
USGS	14120000	2020-02-01	3410	A
USGS	14120000	2020-02-02	2900	A
USGS	14120000	2020-02-03	2050	A
USGS	14120000	2020-02-04	1650	A
USGS	14120000	2020-02-05	1650	A
USGS	14120000	2020-02-06	2220	A
USGS	14120000	2020-02-07	3180	A
USGS	14120000	2020-02-08	2770	A
USGS	14120000	2020-02-09	1940	A
USGS	14120000	2020-02-10	1590	A
USGS	14120000	2020-02-11	1370	A
USGS	14120000	2020-02-12	1220	A
USGS	14120000	2020-02-13	1110	A
USGS	14120000	2020-02-14	1070	A
USGS	14120000	2020-02-15	1010	A
USGS	14120000	2020-02-16	1160	A
USGS	14120000	2020-02-17	1020	A
USGS	14120000	2020-02-18	922	A
USGS	14120000	2020-02-19	858	A
USGS	14120000	2020-02-20	804	A
USGS	14120000	2020-02-21	767	A
USGS	14120000	2020-02-22	743	A
USGS	14120000	2020-02-23	801	A
USGS	14120000	2020-02-24	775	A
USGS	14120000	2020-02-25	719	A
USGS	14120000	2020-02-26	702	A
USGS	14120000	2020-02-27	687	A
USGS	14120000	2020-02-28	688	A
USGS	14120000	2020-02-29	755	A
USGS	14120000	2020-03-01	704	A
USGS	14120000	2020-03-02	683	A
USGS	14120000	2020-03-03	740	A
USGS	14120000	2020-03-04	790	A
USGS	14120000	2020-03-05	763	A
USGS	14120000	2020-03-06	745	A
USGS	14120000	2020-03-07	738	A
USGS	14120000	2020-03-08	702	A
USGS	14120000	2020-03-09	668	A
USGS	14120000	2020-03-10	642	A
USGS	14120000	2020-03-11	627	A
USGS	14120000	2020-03-12	603	A
USGS	14120000	2020-03-13	593	A
USGS	14120000	2020-03-14	584	A
USGS	14120000	2020-03-15	554	A
USGS	14120000	2020-03-16	541	A
USGS	14120000	2020-03-17	528	A
USGS	14120000	2020-03-18	520	A
USGS	14120000	2020-03-19	508	A
USGS	14120000	2020-03-20	504	A
USGS	14120000	2020-03-21	504	A
USGS	14120000	2020-03-22	506	A
USGS	14120000	2020-03-23	525	A
USGS	14120000	2020-03-24	530	A
USGS	14120000	2020-03-25	515	A
USGS	14120000	2020-03-26	495	A
USGS	14120000	2020-03-27	484	A
USGS	14120000	2020-03-28	504	A
USGS	14120000	2020-03-29	660	A
USGS	14120000	2020-03-30	927	A
USGS	14120000	2020-03-31	1030	A
USGS	14120000	2020-04-01	886	A
USGS	14120000	2020-04-02	796	A
USGS	14120000	2020-04-03	741	A
USGS	14120000	2020-04-04	700	A
USGS	14120000	2020-04-05	676	A
USGS	14120000	2020-04-06	651	A
USGS	14120000	2020-04-07	649	A
USGS	14120000	2020-04-08	659	A
USGS	14120000	2020-04-09	681	A
USGS	14120000	2020-04-10	752	A
USGS	14120000	2020-04-11	842	A
USGS	14120000	2020-04-12	793	A
USGS	14120000	2020-04-13	728	A
USGS	14120000	2020-04-14	685	A
USGS	14120000	2020-04-15	692	A
USGS	14120000	2020-04-16	715	A
USGS	14120000	2020-04-17	688	A
USGS	14120000	2020-04-18	701	A
USGS	14120000	2020-04-19	689	A
USGS	14120000	2020-04-20	695	A
USGS	14120000	2020-04-21	721	A
USGS	14120000	2020-04-22	807	A
USGS	14120000	2020-04-23	1420	A
USGS	14120000	2020-04-24	1140	A
USGS	14120000	2020-04-25	1110	A
USGS	14120000	2020-04-26	1100	A
USGS	14120000	2020-04-27	1340	A
USGS	14120000	2020-04-28	1360	A
USGS	14120000	2020-04-29	1270	A
USGS	14120000	2020-04-30	1460	A
USGS	14120000	2020-05-01	1210	A
USGS	14120000	2020-05-02	1090	A
USGS	14120000	2020-05-03	1230	A
USGS	14120000	2020-05-04	1030	A
USGS	14120000	2020-05-05	948	A
USGS	14120000	2020-05-06	1000	A
USGS	14120000	2020-05-07	923	A
USGS	14120000	2020-05-08	856	A
USGS	14120000	2020-05-09	888	A
USGS	14120000	2020-05-10	956	A
USGS	14120000	2020-05-11	986	A
USGS	14120000	2020-05-12	978	A
USGS	14120000	2020-05-13	952	A
USGS	14120000	2020-05-14	883	A
USGS	14120000	2020-05-15	844	A
USGS	14120000	2020-05-16	826	A
USGS	14120000	2020-05-17	823	A
USGS	14120000	2020-05-18	826	A
USGS	14120000	2020-05-19	798	A
USGS	14120000	2020-05-20	784	A
USGS	14120000	2020-05-21	962	A
USGS	14120000	2020-05-22	1070	A
