# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-10-18 14:59:05 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 12452990 ENTIAT RIVER NEAR ENTIAT, WA
# -----------------------------------------------------------------------------------
#
# Data provided for site 12452990
#            TS   parameter     statistic     Description
#        149832       00060     00003     Discharge, cubic feet per second (Mean)
#        149833       00065     00003     Gage height, feet (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	149832_00060_00003	149832_00060_00003_cd	149833_00065_00003	149833_00065_00003_cd
USGS	12452990	2019-02-10	108	A:e		
USGS	12452990	2019-02-11	107	A:e		
USGS	12452990	2019-02-12	108	A:e		
USGS	12452990	2019-02-13	110	A:e		
USGS	12452990	2019-02-14	112	A:e		
USGS	12452990	2019-02-15	116	A:e	7.15	A
USGS	12452990	2019-02-16	120	A:e	6.84	A
USGS	12452990	2019-02-17	116	A	6.81	A
USGS	12452990	2019-02-18	104	A	6.76	A
USGS	12452990	2019-02-19	102	A	6.75	A
USGS	12452990	2019-02-20	113	A	6.80	A
USGS	12452990	2019-02-21	110	A	6.79	A
USGS	12452990	2019-02-22	107	A	6.77	A
USGS	12452990	2019-02-23	101	A	6.75	A
USGS	12452990	2019-02-24	108	A	6.78	A
USGS	12452990	2019-02-25	101	A	6.75	A
USGS	12452990	2019-02-26	104	A	6.76	A
USGS	12452990	2019-02-27	98.9	A	6.74	A
USGS	12452990	2019-02-28	101	A	6.75	A
USGS	12452990	2019-03-01	98.8	A	6.74	A
USGS	12452990	2019-03-02	92.7	A	6.71	A
USGS	12452990	2019-03-03	101	A	6.75	A
USGS	12452990	2019-03-04	81.3	A	6.65	A
USGS	12452990	2019-03-05	98.9	A	6.74	A
USGS	12452990	2019-03-06	103	A	6.76	A
USGS	12452990	2019-03-07	98.4	A	6.74	A
USGS	12452990	2019-03-08	93.9	A	6.72	A
USGS	12452990	2019-03-09	88.4	A	6.69	A
USGS	12452990	2019-03-10	92.3	A	6.71	A
USGS	12452990	2019-03-11	94.8	A	6.72	A
USGS	12452990	2019-03-12	95.3	A	6.72	A
USGS	12452990	2019-03-13	93.6	A	6.71	A
USGS	12452990	2019-03-14	94.3	A	6.72	A
USGS	12452990	2019-03-15	95.2	A	6.72	A
USGS	12452990	2019-03-16	98.6	A	6.74	A
USGS	12452990	2019-03-17	101	A	6.75	A
USGS	12452990	2019-03-18	108	A	6.78	A
USGS	12452990	2019-03-19	120	A	6.83	A
USGS	12452990	2019-03-20	134	A	6.88	A
USGS	12452990	2019-03-21	157	A	6.97	A
USGS	12452990	2019-03-22	184	A	7.05	A
USGS	12452990	2019-03-23	209	A	7.13	A
USGS	12452990	2019-03-24	241	A	7.21	A
USGS	12452990	2019-03-25	260	A	7.25	A
USGS	12452990	2019-03-26	269	A	7.27	A
USGS	12452990	2019-03-27	269	A	7.27	A
USGS	12452990	2019-03-28	261	A	7.25	A
USGS	12452990	2019-03-29	260	A	7.25	A
USGS	12452990	2019-03-30	263	A	7.26	A
USGS	12452990	2019-03-31	271	A	7.27	A
USGS	12452990	2019-04-01	283	A	7.30	A
USGS	12452990	2019-04-02	299	A	7.33	A
USGS	12452990	2019-04-03	313	A	7.36	A
USGS	12452990	2019-04-04	346	A	7.41	A
USGS	12452990	2019-04-05	376	A	7.47	A
USGS	12452990	2019-04-06	405	A	7.52	A
USGS	12452990	2019-04-07	400	A	7.51	A
USGS	12452990	2019-04-08	395	A	7.50	A
USGS	12452990	2019-04-09	394	A	7.50	A
USGS	12452990	2019-04-10	403	A	7.51	A
USGS	12452990	2019-04-11	393	A	7.50	A
USGS	12452990	2019-04-12	400	A	7.51	A
USGS	12452990	2019-04-13	405	A	7.52	A
USGS	12452990	2019-04-14	393	A	7.49	A
USGS	12452990	2019-04-15	376	A	7.47	A
USGS	12452990	2019-04-16	365	A	7.45	A
USGS	12452990	2019-04-17	360	A	7.44	A
USGS	12452990	2019-04-18	403	A	7.51	A
USGS	12452990	2019-04-19	565	A	7.76	A
USGS	12452990	2019-04-20	838	A	8.13	A
USGS	12452990	2019-04-21	861	A	8.16	A
USGS	12452990	2019-04-22	869	A	8.17	A
USGS	12452990	2019-04-23	898	A	8.21	A
USGS	12452990	2019-04-24	1000	A	8.33	A
USGS	12452990	2019-04-25	1000	A	8.33	A
USGS	12452990	2019-04-26	961	A	8.28	A
USGS	12452990	2019-04-27	942	A	8.26	A
USGS	12452990	2019-04-28	867	A	8.17	A
USGS	12452990	2019-04-29	812	A	8.10	A
USGS	12452990	2019-04-30	762	A	8.04	A
USGS	12452990	2019-05-01	722	A	7.98	A
USGS	12452990	2019-05-02	698	A	7.95	A
USGS	12452990	2019-05-03	715	A	7.97	A
USGS	12452990	2019-05-04	777	A	8.05	A
USGS	12452990	2019-05-05	875	A	8.18	A
USGS	12452990	2019-05-06	1020	A	8.35	A
USGS	12452990	2019-05-07	1230	A	8.55	A
USGS	12452990	2019-05-08	1400	A	8.71	A
USGS	12452990	2019-05-09	1470	A	8.77	A
USGS	12452990	2019-05-10	1590	A	8.86	A
USGS	12452990	2019-05-11	1790	A	9.02	A
USGS	12452990	2019-05-12	2060	A	9.21	A
USGS	12452990	2019-05-13	2050	A	9.20	A
USGS	12452990	2019-05-14	1810	A	9.01	A
USGS	12452990	2019-05-15	1610	A	8.85	A
USGS	12452990	2019-05-16	1590	A	8.84	A
USGS	12452990	2019-05-17	1730	A	8.95	A
USGS	12452990	2019-05-18	1680	A	8.91	A
USGS	12452990	2019-05-19	1550	A	8.80	A
USGS	12452990	2019-05-20	1510	A	8.77	A
USGS	12452990	2019-05-21	1430	A	8.70	A
USGS	12452990	2019-05-22	1310	A	8.59	A
USGS	12452990	2019-05-23	1200	A	8.50	A
USGS	12452990	2019-05-24	1260	A	8.55	A
USGS	12452990	2019-05-25	1370	A	8.65	A
USGS	12452990	2019-05-26	1480	A	8.74	A
USGS	12452990	2019-05-27	1460	A	8.72	A
USGS	12452990	2019-05-28	1530	A	8.78	A
USGS	12452990	2019-05-29	1610	A	8.85	A
USGS	12452990	2019-05-30	1620	A	8.86	A
USGS	12452990	2019-05-31	1650	A	8.88	A
USGS	12452990	2019-06-01	1690	A	8.92	A
USGS	12452990	2019-06-02	1640	A	8.87	A
USGS	12452990	2019-06-03	1550	A	8.80	A
USGS	12452990	2019-06-04	1390	A	8.66	A
USGS	12452990	2019-06-05	1210	A	8.51	A
USGS	12452990	2019-06-06	1060	A	8.36	A
USGS	12452990	2019-06-07	937	A	8.23	A
USGS	12452990	2019-06-08	841	A	8.12	A
USGS	12452990	2019-06-09	779	A	8.05	A
USGS	12452990	2019-06-10	726	A	7.98	A
USGS	12452990	2019-06-11	730	A	7.99	A
USGS	12452990	2019-06-12	798	A	8.07	A
USGS	12452990	2019-06-13	879	A	8.17	A
USGS	12452990	2019-06-14	940	A	8.23	A
USGS	12452990	2019-06-15	870	A	8.15	A
USGS	12452990	2019-06-16	819	A	8.10	A
USGS	12452990	2019-06-17	788	A	8.06	A
USGS	12452990	2019-06-18	737	A	8.00	A
USGS	12452990	2019-06-19	688	A	7.94	A
USGS	12452990	2019-06-20	607	A	7.83	A
USGS	12452990	2019-06-21	536	A	7.73	A
USGS	12452990	2019-06-22	492	A	7.66	A
USGS	12452990	2019-06-23	468	A	7.62	A
USGS	12452990	2019-06-24	446	A	7.59	A
USGS	12452990	2019-06-25	423	A	7.55	A
USGS	12452990	2019-06-26	408	A	7.52	A
USGS	12452990	2019-06-27	515	A	7.69	A
USGS	12452990	2019-06-28	538	A	7.73	A
USGS	12452990	2019-06-29	448	A	7.59	A
USGS	12452990	2019-06-30	409	A	7.52	A
USGS	12452990	2019-07-01	388	A	7.48	A
USGS	12452990	2019-07-02	380	A	7.47	A
USGS	12452990	2019-07-03	435	A	7.57	A
USGS	12452990	2019-07-04	392	A	7.49	A
USGS	12452990	2019-07-05	372	A	7.46	A
USGS	12452990	2019-07-06	362	A	7.44	A
USGS	12452990	2019-07-07	348	A	7.41	A
USGS	12452990	2019-07-08	331	A	7.38	A
USGS	12452990	2019-07-09	317	A	7.35	A
USGS	12452990	2019-07-10	309	A	7.33	A
USGS	12452990	2019-07-11	309	A	7.34	A
USGS	12452990	2019-07-12	296	A	7.31	A
USGS	12452990	2019-07-13	286	A	7.29	A
USGS	12452990	2019-07-14	270	A	7.25	A
USGS	12452990	2019-07-15	259	A	7.23	A
USGS	12452990	2019-07-16	253	A	7.22	A
USGS	12452990	2019-07-17	244	A	7.19	A
USGS	12452990	2019-07-18	235	A	7.17	A
USGS	12452990	2019-07-19	227	A	7.15	A
USGS	12452990	2019-07-20	220	A	7.14	A
USGS	12452990	2019-07-21	209	A	7.11	A
USGS	12452990	2019-07-22	196	A	7.08	A
USGS	12452990	2019-07-23	193	A	7.07	A
USGS	12452990	2019-07-24	192	A	7.07	A
USGS	12452990	2019-07-25	188	A	7.06	A
USGS	12452990	2019-07-26	180	A	7.03	A
USGS	12452990	2019-07-27	172	A	7.01	A
USGS	12452990	2019-07-28	172	A	7.01	A
USGS	12452990	2019-07-29	167	A	7.00	A
USGS	12452990	2019-07-30	157	A	6.97	A
USGS	12452990	2019-07-31	153	A	6.96	A
USGS	12452990	2019-08-01	149	A	6.94	A
USGS	12452990	2019-08-02	146	A	6.93	A
USGS	12452990	2019-08-03	145	A	6.93	A
USGS	12452990	2019-08-04	144	A	6.93	A
USGS	12452990	2019-08-05	135	A	6.90	A
USGS	12452990	2019-08-06	128	A	6.88	A
USGS	12452990	2019-08-07	129	A	6.88	A
USGS	12452990	2019-08-08	128	A	6.88	A
USGS	12452990	2019-08-09	142	A	6.92	A
USGS	12452990	2019-08-10	170	A	7.00	A
USGS	12452990	2019-08-11	159	A	6.97	A
USGS	12452990	2019-08-12	139	A	6.91	A
USGS	12452990	2019-08-13	131	A	6.89	A
USGS	12452990	2019-08-14	125	A	6.87	A
USGS	12452990	2019-08-15	120	A	6.85	A
USGS	12452990	2019-08-16	117	A	6.84	A
USGS	12452990	2019-08-17	116	A	6.84	A
USGS	12452990	2019-08-18	116	A	6.84	A
USGS	12452990	2019-08-19	112	A	6.82	A
USGS	12452990	2019-08-20	107	A	6.80	A
USGS	12452990	2019-08-21	106	A	6.80	A
USGS	12452990	2019-08-22	107	A	6.80	A
USGS	12452990	2019-08-23	106	A	6.80	A
USGS	12452990	2019-08-24	103	A	6.79	A
USGS	12452990	2019-08-25	100	A	6.78	A
USGS	12452990	2019-08-26	97.5	A	6.77	A
USGS	12452990	2019-08-27	93.7	A	6.75	A
USGS	12452990	2019-08-28	89.0	A	6.73	A
USGS	12452990	2019-08-29	86.1	A	6.72	A
USGS	12452990	2019-08-30	85.2	A	6.72	A
USGS	12452990	2019-08-31	91.0	A	6.74	A
USGS	12452990	2019-09-01	92.0	A	6.74	A
USGS	12452990	2019-09-02	87.3	A	6.73	A
USGS	12452990	2019-09-03	84.7	A	6.71	A
USGS	12452990	2019-09-04	83.7	A	6.71	A
USGS	12452990	2019-09-05	85.3	A	6.72	A
USGS	12452990	2019-09-06	86.4	A	6.72	A
USGS	12452990	2019-09-07	87.7	A	6.73	A
USGS	12452990	2019-09-08	101	A	6.78	A
USGS	12452990	2019-09-09	101	A	6.78	A
USGS	12452990	2019-09-10	110	A	6.81	A
USGS	12452990	2019-09-11	110	A	6.81	A
USGS	12452990	2019-09-12	100	A	6.78	A
USGS	12452990	2019-09-13	97.5	A	6.77	A
USGS	12452990	2019-09-14	105	A	6.79	A
USGS	12452990	2019-09-15	104	A	6.79	A
USGS	12452990	2019-09-16	113	A	6.82	A
USGS	12452990	2019-09-17	109	A	6.81	A
USGS	12452990	2019-09-18	133	A	6.89	A
USGS	12452990	2019-09-19	143	A	6.92	A
USGS	12452990	2019-09-20	121	A	6.85	A
USGS	12452990	2019-09-21	109	A	6.81	A
USGS	12452990	2019-09-22	104	A	6.79	A
USGS	12452990	2019-09-23	106	A	6.80	A
USGS	12452990	2019-09-24	104	A	6.79	A
USGS	12452990	2019-09-25	99.9	A	6.78	A
USGS	12452990	2019-09-26	95.2	A	6.76	A
USGS	12452990	2019-09-27	106	A	6.80	A
USGS	12452990	2019-09-28	106	A	6.80	A
USGS	12452990	2019-09-29	108	A	6.81	A
USGS	12452990	2019-09-30	108	A	6.81	A
USGS	12452990	2019-10-01	103	A	6.79	A
USGS	12452990	2019-10-02	101	A	6.78	A
USGS	12452990	2019-10-03	101	A	6.78	A
USGS	12452990	2019-10-04	101	A	6.78	A
USGS	12452990	2019-10-05	97.7	A	6.77	A
USGS	12452990	2019-10-06	95.9	A	6.76	A
USGS	12452990	2019-10-07	95.8	A	6.76	A
USGS	12452990	2019-10-08	101	A	6.78	A
USGS	12452990	2019-10-09	122	A	6.85	A
USGS	12452990	2019-10-10	106	A	6.80	A
USGS	12452990	2019-10-11	102	A	6.78	A
USGS	12452990	2019-10-12	102	A	6.78	A
USGS	12452990	2019-10-13	103	A	6.79	A
USGS	12452990	2019-10-14	102	A	6.78	A
USGS	12452990	2019-10-15	101	A	6.78	A
USGS	12452990	2019-10-16	101	A	6.78	A
USGS	12452990	2019-10-17	106	A	6.80	A
USGS	12452990	2019-10-18	114	A	6.83	A
USGS	12452990	2019-10-19	126	A	6.87	A
USGS	12452990	2019-10-20	119	A	6.84	A
USGS	12452990	2019-10-21	123	A	6.86	A
USGS	12452990	2019-10-22	152	A	6.95	A
USGS	12452990	2019-10-23	165	A	6.99	A
USGS	12452990	2019-10-24	139	A	6.91	A
USGS	12452990	2019-10-25	138	A	6.91	A
USGS	12452990	2019-10-26	155	A	6.96	A
USGS	12452990	2019-10-27	149	A	6.94	A
USGS	12452990	2019-10-28	140	A	6.91	A
USGS	12452990	2019-10-29	137	A	6.90	A
USGS	12452990	2019-10-30	111	A	6.82	A
USGS	12452990	2019-10-31	129	A	6.88	A
USGS	12452990	2019-11-01	133	A	6.89	A
USGS	12452990	2019-11-02	129	A	6.88	A
USGS	12452990	2019-11-03	125	A	6.87	A
USGS	12452990	2019-11-04	123	A	6.86	A
USGS	12452990	2019-11-05	122	A	6.86	A
USGS	12452990	2019-11-06	118	A	6.84	A
USGS	12452990	2019-11-07	115	A	6.83	A
USGS	12452990	2019-11-08	113	A	6.82	A
USGS	12452990	2019-11-09	112	A	6.82	A
USGS	12452990	2019-11-10	112	A	6.82	A
USGS	12452990	2019-11-11	112	A	6.82	A
USGS	12452990	2019-11-12	109	A	6.81	A
USGS	12452990	2019-11-13	109	A	6.81	A
USGS	12452990	2019-11-14	106	A	6.80	A
USGS	12452990	2019-11-15	104	A	6.79	A
USGS	12452990	2019-11-16	114	A	6.83	A
USGS	12452990	2019-11-17	114	A	6.83	A
USGS	12452990	2019-11-18	162	A	6.98	A
USGS	12452990	2019-11-19	153	A	6.95	A
USGS	12452990	2019-11-20	139	A	6.91	A
USGS	12452990	2019-11-21	125	A	6.86	A
USGS	12452990	2019-11-22	112	A	6.82	A
USGS	12452990	2019-11-23	122	A	6.86	A
USGS	12452990	2019-11-24	128	A	6.88	A
USGS	12452990	2019-11-25	124	A	6.86	A
USGS	12452990	2019-11-26	115	A	6.83	A
USGS	12452990	2019-11-27	109	A	6.81	A
USGS	12452990	2019-11-28	107	A	6.80	A
USGS	12452990	2019-11-29	69.3	A	6.64	A
USGS	12452990	2019-11-30	88.1	A	6.73	A
USGS	12452990	2019-12-01	96.0	A	6.76	A
USGS	12452990	2019-12-02	110	A	6.80	A
USGS	12452990	2019-12-03	131	A	6.88	A
USGS	12452990	2019-12-04	133	A	6.89	A
USGS	12452990	2019-12-05	134	A	6.90	A
USGS	12452990	2019-12-06	125	A	6.86	A
USGS	12452990	2019-12-07	117	A	6.84	A
USGS	12452990	2019-12-08	109	A	6.81	A
USGS	12452990	2019-12-09	103	A	6.79	A
USGS	12452990	2019-12-10	99.0	A	6.77	A
USGS	12452990	2019-12-11	99.3	A	6.77	A
USGS	12452990	2019-12-12	101	A	6.78	A
USGS	12452990	2019-12-13	102	A	6.78	A
USGS	12452990	2019-12-14	96.8	A	6.76	A
USGS	12452990	2019-12-15	77.6	A	6.68	A
USGS	12452990	2019-12-16	62.8	A	6.61	A
USGS	12452990	2019-12-17	78.5	A	6.69	A
USGS	12452990	2019-12-18	98.6	A	6.77	A
USGS	12452990	2019-12-19	104	A	6.79	A
USGS	12452990	2019-12-20	98.7	A	6.77	A
USGS	12452990	2019-12-21	124	A	6.86	A
USGS	12452990	2019-12-22	146	A	6.93	A
USGS	12452990	2019-12-23	138	A	6.91	A
USGS	12452990	2019-12-24	130	A	6.88	A
USGS	12452990	2019-12-25	114	A	6.83	A
USGS	12452990	2019-12-26	87.1	A	6.72	A
USGS	12452990	2019-12-27	97.5	A	6.77	A
USGS	12452990	2019-12-28	105	A	6.79	A
USGS	12452990	2019-12-29	107	A	6.80	A
USGS	12452990	2019-12-30	97.5	A	6.77	A
USGS	12452990	2019-12-31	101	A	6.78	A
USGS	12452990	2020-01-01	173	A	7.01	A
USGS	12452990	2020-01-02	155	A	6.96	A
USGS	12452990	2020-01-03	132	A	6.89	A
USGS	12452990	2020-01-04	134	A	6.90	A
USGS	12452990	2020-01-05	125	A	6.87	A
USGS	12452990	2020-01-06	126	A	6.87	A
USGS	12452990	2020-01-07	176	A	7.02	A
USGS	12452990	2020-01-08	187	A	7.05	A
USGS	12452990	2020-01-09	162	A	6.98	A
USGS	12452990	2020-01-10	136	A	6.90	A
USGS	12452990	2020-01-11	131	A	6.89	A
USGS	12452990	2020-01-12	143	A	6.92	A
USGS	12452990	2020-01-13	136	A:e		
USGS	12452990	2020-01-14	120	A:e		
USGS	12452990	2020-01-15	111	A:e		
USGS	12452990	2020-01-16	143	A:e		
USGS	12452990	2020-01-17	136	A:e		
USGS	12452990	2020-01-18	149	A:e		
USGS	12452990	2020-01-19	153	A	6.95	A
USGS	12452990	2020-01-20	147	A	6.93	A
USGS	12452990	2020-01-21	129	A	6.88	A
USGS	12452990	2020-01-22	122	A	6.86	A
USGS	12452990	2020-01-23	118	A	6.84	A
USGS	12452990	2020-01-24	119	A	6.85	A
USGS	12452990	2020-01-25	132	A	6.89	A
USGS	12452990	2020-01-26	129	A	6.88	A
USGS	12452990	2020-01-27	122	A	6.85	A
USGS	12452990	2020-01-28	122	A	6.86	A
USGS	12452990	2020-01-29	117	A	6.84	A
USGS	12452990	2020-01-30	114	A	6.83	A
USGS	12452990	2020-01-31	116	A	6.83	A
USGS	12452990	2020-02-01	330	A	7.33	A
USGS	12452990	2020-02-02	459	A	7.60	A
USGS	12452990	2020-02-03	322	A	7.36	A
USGS	12452990	2020-02-04	279	A	7.27	A
USGS	12452990	2020-02-05	276	A	7.27	A
USGS	12452990	2020-02-06	284	A	7.28	A
USGS	12452990	2020-02-07	323	A	7.36	A
USGS	12452990	2020-02-08	324	A	7.36	A
USGS	12452990	2020-02-09	291	A	7.30	A
USGS	12452990	2020-02-10	271	A	7.25	A
USGS	12452990	2020-02-11	259	A	7.23	A
USGS	12452990	2020-02-12	250	A	7.21	A
USGS	12452990	2020-02-13	240	A	7.19	A
USGS	12452990	2020-02-14	232	A	7.17	A
USGS	12452990	2020-02-15	223	A	7.14	A
USGS	12452990	2020-02-16	218	A	7.13	A
USGS	12452990	2020-02-17	209	A	7.11	A
USGS	12452990	2020-02-18	199	A	7.08	A
USGS	12452990	2020-02-19	188	A	7.05	A
USGS	12452990	2020-02-20	185	A	7.05	A
USGS	12452990	2020-02-21	183	A	7.04	A
USGS	12452990	2020-02-22	192	A	7.06	A
USGS	12452990	2020-02-23	185	A	7.05	A
USGS	12452990	2020-02-24	182	A	7.04	A
USGS	12452990	2020-02-25	173	A	7.01	A
USGS	12452990	2020-02-26	171	A	7.01	A
USGS	12452990	2020-02-27	170	A	7.01	A
USGS	12452990	2020-02-28	172	A	7.01	A
USGS	12452990	2020-02-29	174	A	7.02	A
USGS	12452990	2020-03-01	172	A	7.01	A
USGS	12452990	2020-03-02	170	A	7.01	A
USGS	12452990	2020-03-03	177	A	7.03	A
USGS	12452990	2020-03-04	189	A	7.06	A
USGS	12452990	2020-03-05	185	A	7.05	A
USGS	12452990	2020-03-06	185	A	7.05	A
USGS	12452990	2020-03-07	186	A	7.05	A
USGS	12452990	2020-03-08	184	A	7.04	A
USGS	12452990	2020-03-09	179	A	7.03	A
USGS	12452990	2020-03-10	176	A	7.02	A
USGS	12452990	2020-03-11	178	A	7.03	A
USGS	12452990	2020-03-12	176	A	7.02	A
USGS	12452990	2020-03-13	181	A	7.04	A
USGS	12452990	2020-03-14	179	A	7.03	A
USGS	12452990	2020-03-15	163	A	6.98	A
USGS	12452990	2020-03-16	167	A	7.00	A
USGS	12452990	2020-03-17	171	A	7.01	A
USGS	12452990	2020-03-18	168	A	7.00	A
USGS	12452990	2020-03-19	171	A	7.01	A
USGS	12452990	2020-03-20	177	A	7.02	A
USGS	12452990	2020-03-21	190	A	7.06	A
USGS	12452990	2020-03-22	207	A	7.10	A
USGS	12452990	2020-03-23	223	A	7.14	A
USGS	12452990	2020-03-24	229	A	7.16	A
USGS	12452990	2020-03-25	230	A	7.16	A
USGS	12452990	2020-03-26	228	A	7.16	A
USGS	12452990	2020-03-27	227	A	7.15	A
USGS	12452990	2020-03-28	229	A	7.16	A
USGS	12452990	2020-03-29	237	A	7.18	A
USGS	12452990	2020-03-30	251	A	7.21	A
USGS	12452990	2020-03-31	245	A	7.20	A
USGS	12452990	2020-04-01	239	A	7.18	A
USGS	12452990	2020-04-02	232	A	7.17	A
USGS	12452990	2020-04-03	227	A	7.16	A
USGS	12452990	2020-04-04	222	A	7.14	A
USGS	12452990	2020-04-05	219	A	7.13	A
USGS	12452990	2020-04-06	216	A	7.13	A
USGS	12452990	2020-04-07	219	A	7.14	A
USGS	12452990	2020-04-08	231	A	7.16	A
USGS	12452990	2020-04-09	252	A	7.21	A
USGS	12452990	2020-04-10	308	A	7.33	A
USGS	12452990	2020-04-11	431	A	7.56	A
USGS	12452990	2020-04-12	462	A	7.61	A
USGS	12452990	2020-04-13	464	A	7.61	A
USGS	12452990	2020-04-14	465	A	7.62	A
USGS	12452990	2020-04-15	518	A	7.70	A
USGS	12452990	2020-04-16	557	A	7.76	A
USGS	12452990	2020-04-17	602	A	7.82	A
USGS	12452990	2020-04-18	679	A	7.92	A
USGS	12452990	2020-04-19	770	A	8.04	A
USGS	12452990	2020-04-20	858	A	8.14	A
USGS	12452990	2020-04-21	966	A	8.26	A
USGS	12452990	2020-04-22	1040	A	8.34	A
USGS	12452990	2020-04-23	1020	A	8.32	A
USGS	12452990	2020-04-24	998	A	8.29	A
USGS	12452990	2020-04-25	962	A	8.26	A
USGS	12452990	2020-04-26	947	A	8.24	A
USGS	12452990	2020-04-27	931	A	8.22	A
USGS	12452990	2020-04-28	923	A	8.21	A
USGS	12452990	2020-04-29	935	A	8.23	A
USGS	12452990	2020-04-30	1080	A	8.38	A
USGS	12452990	2020-05-01	1170	A	8.47	A
USGS	12452990	2020-05-02	1220	A	8.51	A
USGS	12452990	2020-05-03	1220	A	8.52	A
USGS	12452990	2020-05-04	1130	A	8.43	A
USGS	12452990	2020-05-05	1080	A	8.38	A
USGS	12452990	2020-05-06	1090	A	8.39	A
USGS	12452990	2020-05-07	1090	A	8.38	A
USGS	12452990	2020-05-08	1160	A	8.46	A
USGS	12452990	2020-05-09	1350	A	8.63	A
USGS	12452990	2020-05-10	1630	A	8.86	A
USGS	12452990	2020-05-11	1880	A	9.07	A
USGS	12452990	2020-05-12	2100	A	9.23	A
USGS	12452990	2020-05-13	2070	A	9.21	A
USGS	12452990	2020-05-14	1900	A	9.08	A
USGS	12452990	2020-05-15	1750	A	8.96	A
USGS	12452990	2020-05-16	1700	A	8.92	A
USGS	12452990	2020-05-17	1790	A	8.99	A
USGS	12452990	2020-05-18	1890	A	9.07	A
USGS	12452990	2020-05-19	1860	A	9.05	A
USGS	12452990	2020-05-20	1870	A	9.06	A
USGS	12452990	2020-05-21	1980	A	9.14	A
USGS	12452990	2020-05-22	1810	A	9.01	A
USGS	12452990	2020-05-23	1630	A	8.86	A
USGS	12452990	2020-05-24	1560	A	8.81	A
USGS	12452990	2020-05-25	1610	A	8.85	A
USGS	12452990	2020-05-26	1720	A	8.94	A
USGS	12452990	2020-05-27	1860	A	9.05	A
USGS	12452990	2020-05-28	1830	A	9.02	A
USGS	12452990	2020-05-29	1950	A	9.12	A
USGS	12452990	2020-05-30	2420	A	9.46	A
USGS	12452990	2020-05-31	3000	A	9.84	A
USGS	12452990	2020-06-01	2370	A	9.43	A
USGS	12452990	2020-06-02	1890	A	9.07	A
USGS	12452990	2020-06-03	1620	A	8.86	A
USGS	12452990	2020-06-04	1480	A	8.74	A
USGS	12452990	2020-06-05	1390	A	8.67	A
USGS	12452990	2020-06-06	1320	A	8.61	A
USGS	12452990	2020-06-07	1240	A	8.54	A
USGS	12452990	2020-06-08	1140	A	8.43	A
USGS	12452990	2020-06-09	1100	A	8.39	A
USGS	12452990	2020-06-10	1070	A	8.36	A
USGS	12452990	2020-06-11	1090	A	8.38	A
USGS	12452990	2020-06-12	1200	A	8.49	A
USGS	12452990	2020-06-13	1280	A	8.57	A
USGS	12452990	2020-06-14	1180	A	8.48	A
USGS	12452990	2020-06-15	1040	A	8.34	A
USGS	12452990	2020-06-16	949	A	8.24	A
USGS	12452990	2020-06-17	879	A	8.17	A
USGS	12452990	2020-06-18	879	A	8.17	A
USGS	12452990	2020-06-19	943	A	8.24	A
USGS	12452990	2020-06-20	1080	A	8.37	A
USGS	12452990	2020-06-21	1130	A	8.43	A
USGS	12452990	2020-06-22	1110	A	8.41	A
USGS	12452990	2020-06-23	1130	A	8.42	A
USGS	12452990	2020-06-24	1220	A	8.51	A
USGS	12452990	2020-06-25	1190	A	8.48	A
USGS	12452990	2020-06-26	1060	A	8.36	A
USGS	12452990	2020-06-27	1030	A	8.32	A
USGS	12452990	2020-06-28	901	A	8.19	A
USGS	12452990	2020-06-29	775	A	8.04	A
USGS	12452990	2020-06-30	712	A	7.97	A
USGS	12452990	2020-07-01	684	A	7.93	A
USGS	12452990	2020-07-02	631	A	7.86	A
USGS	12452990	2020-07-03	581	A	7.79	A
USGS	12452990	2020-07-04	538	A	7.73	A
USGS	12452990	2020-07-05	502	A	7.67	A
USGS	12452990	2020-07-06	481	A	7.64	A
USGS	12452990	2020-07-07	481	A	7.64	A
USGS	12452990	2020-07-08	467	A	7.62	A
USGS	12452990	2020-07-09	447	A	7.59	A
USGS	12452990	2020-07-10	426	A	7.55	A
USGS	12452990	2020-07-11	402	A	7.51	A
USGS	12452990	2020-07-12	394	A	7.50	A
USGS	12452990	2020-07-13	384	A	7.48	A
USGS	12452990	2020-07-14	355	A	7.43	A
USGS	12452990	2020-07-15	335	A	7.39	A
USGS	12452990	2020-07-16	337	A	7.39	A
USGS	12452990	2020-07-17	347	A	7.41	A
USGS	12452990	2020-07-18	346	A	7.41	A
USGS	12452990	2020-07-19	331	A	7.38	A
USGS	12452990	2020-07-20	322	A	7.36	A
USGS	12452990	2020-07-21	318	A	7.35	A
USGS	12452990	2020-07-22	308	A	7.33	A
USGS	12452990	2020-07-23	297	A	7.31	A
