# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-10-18 15:35:11 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14018500 WALLA WALLA RIVER NEAR TOUCHET, WA
# -----------------------------------------------------------------------------------
#
# Data provided for site 14018500
#            TS   parameter     statistic     Description
#        150300       00060     00003     Discharge, cubic feet per second (Mean)
#        150301       00065     00003     Gage height, feet (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	150300_00060_00003	150300_00060_00003_cd	150301_00065_00003	150301_00065_00003_cd
USGS	14018500	2018-12-08	266	A	4.15	A
USGS	14018500	2018-12-09	261	A	4.13	A
USGS	14018500	2018-12-10	278	A	4.20	A
USGS	14018500	2018-12-11	288	A	4.23	A
USGS	14018500	2018-12-12	318	A	4.33	A
USGS	14018500	2018-12-13	434	A	4.69	A
USGS	14018500	2018-12-14	411	A	4.63	A
USGS	14018500	2018-12-15	376	A	4.52	A
USGS	14018500	2018-12-16	357	A	4.46	A
USGS	14018500	2018-12-17	368	A	4.50	A
USGS	14018500	2018-12-18	469	A	4.78	A
USGS	14018500	2018-12-19	1510	A	6.83	A
USGS	14018500	2018-12-20	1200	A	6.28	A
USGS	14018500	2018-12-21	968	A	5.85	A
USGS	14018500	2018-12-22	910	A	5.74	A
USGS	14018500	2018-12-23	770	A	5.48	A
USGS	14018500	2018-12-24	769	A	5.47	A
USGS	14018500	2018-12-25	867	A	5.66	A
USGS	14018500	2018-12-26	798	A	5.53	A
USGS	14018500	2018-12-27	716	A	5.37	A
USGS	14018500	2018-12-28	626	A	5.17	A
USGS	14018500	2018-12-29	612	A	5.14	A
USGS	14018500	2018-12-30	776	A	5.48	A
USGS	14018500	2018-12-31	1140	A	6.18	A
USGS	14018500	2019-01-01	1020	A	5.94	A
USGS	14018500	2019-01-02	841	A	5.62	A
USGS	14018500	2019-01-03	717	A	5.37	A
USGS	14018500	2019-01-04	617	A	5.15	A
USGS	14018500	2019-01-05	569	A	5.04	A
USGS	14018500	2019-01-06	535	A	4.96	A
USGS	14018500	2019-01-07	510	A	4.90	A
USGS	14018500	2019-01-08	480	A	4.82	A
USGS	14018500	2019-01-09	495	A	4.86	A
USGS	14018500	2019-01-10	538	A	4.97	A
USGS	14018500	2019-01-11	585	A	5.08	A
USGS	14018500	2019-01-12	595	A	5.10	A
USGS	14018500	2019-01-13	568	A	5.04	A
USGS	14018500	2019-01-14	526	A	4.94	A
USGS	14018500	2019-01-15	496	A	4.86	A
USGS	14018500	2019-01-16	469	A	4.79	A
USGS	14018500	2019-01-17	471	A	4.79	A
USGS	14018500	2019-01-18	518	A	4.92	A
USGS	14018500	2019-01-19	615	A	5.15	A
USGS	14018500	2019-01-20	1180	A	6.25	A
USGS	14018500	2019-01-21	1450	A	6.75	A
USGS	14018500	2019-01-22	1240	A	6.36	A
USGS	14018500	2019-01-23	1380	A	6.61	A
USGS	14018500	2019-01-24	2040	A	7.67	A
USGS	14018500	2019-01-25	1910	A	7.44	A
USGS	14018500	2019-01-26	1550	A	6.83	A
USGS	14018500	2019-01-27	1300	A	6.38	A
USGS	14018500	2019-01-28	1130	A	6.06	A
USGS	14018500	2019-01-29	1010	A	5.82	A
USGS	14018500	2019-01-30	913	A	5.65	A
USGS	14018500	2019-01-31	824	A	5.48	A
USGS	14018500	2019-02-01	758	A	5.35	A
USGS	14018500	2019-02-02	767	A	5.37	A
USGS	14018500	2019-02-03	845	A	5.52	A
USGS	14018500	2019-02-04	1320	A	6.42	A
USGS	14018500	2019-02-05	1310	A	6.39	A
USGS	14018500	2019-02-06	1160	A	6.12	A
USGS	14018500	2019-02-07	973	A	5.76	A
USGS	14018500	2019-02-08	921	A	5.66	A
USGS	14018500	2019-02-09	919	A	5.66	A
USGS	14018500	2019-02-10	841	A	5.52	A
USGS	14018500	2019-02-11	787	A	5.41	A
USGS	14018500	2019-02-12	749	A	5.34	A
USGS	14018500	2019-02-13	776	A	5.39	A
USGS	14018500	2019-02-14	776	A	5.39	A
USGS	14018500	2019-02-15	749	A	5.34	A
USGS	14018500	2019-02-16	759	A	5.36	A
USGS	14018500	2019-02-17	749	A	5.34	A
USGS	14018500	2019-02-18	738	A	5.31	A
USGS	14018500	2019-02-19	707	A	5.25	A
USGS	14018500	2019-02-20	733	A	5.30	A
USGS	14018500	2019-02-21	715	A	5.27	A
USGS	14018500	2019-02-22	670	A	5.17	A
USGS	14018500	2019-02-23	662	A	5.15	A
USGS	14018500	2019-02-24	676	A	5.18	A
USGS	14018500	2019-02-25	672	A	5.18	A
USGS	14018500	2019-02-26	654	A	5.14	A
USGS	14018500	2019-02-27	633	A	5.09	A
USGS	14018500	2019-02-28	623	A	5.07	A
USGS	14018500	2019-03-01	602	A	5.02	A
USGS	14018500	2019-03-02	591	A	4.99	A
USGS	14018500	2019-03-03	580	A	4.97	A
USGS	14018500	2019-03-04	556	A	4.91	A
USGS	14018500	2019-03-05	518	A	4.82	A
USGS	14018500	2019-03-06	565	A	4.93	A
USGS	14018500	2019-03-07	589	A	4.99	A
USGS	14018500	2019-03-08	590	A	4.99	A
USGS	14018500	2019-03-09	586	A	4.98	A
USGS	14018500	2019-03-10	581	A	4.97	A
USGS	14018500	2019-03-11	581	A	4.97	A
USGS	14018500	2019-03-12	636	A	5.09	A
USGS	14018500	2019-03-13	809	A	5.45	A
USGS	14018500	2019-03-14	867	A	5.56	A
USGS	14018500	2019-03-15	934	A	5.69	A
USGS	14018500	2019-03-16	1070	A	5.95	A
USGS	14018500	2019-03-17	1220	A	6.22	A
USGS	14018500	2019-03-18	1370	A	6.51	A
USGS	14018500	2019-03-19	1540	A	6.81	A
USGS	14018500	2019-03-20	1820	A	7.29	A
USGS	14018500	2019-03-21	2180	A	7.87	A
USGS	14018500	2019-03-22	2380	A	8.15	A
USGS	14018500	2019-03-23	2600	A	8.42	A
USGS	14018500	2019-03-24	2980	A	8.89	A
USGS	14018500	2019-03-25	3290	A	9.27	A
USGS	14018500	2019-03-26	2820	A	8.71	A
USGS	14018500	2019-03-27	2520	A	8.33	A
USGS	14018500	2019-03-28	2310	A	8.06	A
USGS	14018500	2019-03-29	2090	A	7.73	A
USGS	14018500	2019-03-30	1910	A	7.46	A
USGS	14018500	2019-03-31	1740	A	7.17	A
USGS	14018500	2019-04-01	1630	A	6.97	A
USGS	14018500	2019-04-02	1550	A	6.83	A
USGS	14018500	2019-04-03	1530	A	6.79	A
USGS	14018500	2019-04-04	1610	A	6.93	A
USGS	14018500	2019-04-05	1670	A	7.04	A
USGS	14018500	2019-04-06	1920	A	7.47	A
USGS	14018500	2019-04-07	2150	A	7.81	A
USGS	14018500	2019-04-08	5010	A	11.10	A
USGS	14018500	2019-04-09	8190	A	14.09	A
USGS	14018500	2019-04-10	9650	A	15.13	A
USGS	14018500	2019-04-11	7390	A	13.33	A
USGS	14018500	2019-04-12	7590	A	13.54	A
USGS	14018500	2019-04-13	7020	A	12.99	A
USGS	14018500	2019-04-14	5410	A	11.32	A
USGS	14018500	2019-04-15	4160	A	9.94	A
USGS	14018500	2019-04-16	3370	A	9.05	A
USGS	14018500	2019-04-17	2980	A	8.56	A
USGS	14018500	2019-04-18	2610	A	8.08	A
USGS	14018500	2019-04-19	2450	A	7.88	A
USGS	14018500	2019-04-20	2840	A	8.42	A
USGS	14018500	2019-04-21	3140	A	8.82	A
USGS	14018500	2019-04-22	2770	A	8.35	A
USGS	14018500	2019-04-23	2450	A	7.93	A
USGS	14018500	2019-04-24	2350	A	7.79	A
USGS	14018500	2019-04-25	2220	A	7.61	A
USGS	14018500	2019-04-26	2010	A	7.28	A
USGS	14018500	2019-04-27	1830	A	6.96	A
USGS	14018500	2019-04-28	1680	A	6.69	A
USGS	14018500	2019-04-29	1510	A	6.40	A
USGS	14018500	2019-04-30	1370	A	6.15	A
USGS	14018500	2019-05-01	1240	A	5.93	A
USGS	14018500	2019-05-02	1130	A	5.73	A
USGS	14018500	2019-05-03	1040	A	5.57	A
USGS	14018500	2019-05-04	999	A	5.50	A
USGS	14018500	2019-05-05	982	A	5.49	A
USGS	14018500	2019-05-06	988	A	5.51	A
USGS	14018500	2019-05-07	973	A	5.50	A
USGS	14018500	2019-05-08	964	A	5.49	A
USGS	14018500	2019-05-09	950	A	5.48	A
USGS	14018500	2019-05-10	914	A	5.43	A
USGS	14018500	2019-05-11	858	A	5.34	A
USGS	14018500	2019-05-12	853	A	5.34	A
USGS	14018500	2019-05-13	851	A	5.35	A
USGS	14018500	2019-05-14	793	A	5.25	A
USGS	14018500	2019-05-15	751	A	5.18	A
USGS	14018500	2019-05-16	761	A	5.22	A
USGS	14018500	2019-05-17	1070	A	5.80	A
USGS	14018500	2019-05-18	1450	A	6.52	A
USGS	14018500	2019-05-19	1170	A	6.03	A
USGS	14018500	2019-05-20	1070	A	5.85	A
USGS	14018500	2019-05-21	985	A	5.70	A
USGS	14018500	2019-05-22	972	A	5.68	A
USGS	14018500	2019-05-23	863	A	5.50	A
USGS	14018500	2019-05-24	757	A	5.31	A
USGS	14018500	2019-05-25	734	A	5.28	A
USGS	14018500	2019-05-26	774	A	5.36	A
USGS	14018500	2019-05-27	814	A	5.44	A
USGS	14018500	2019-05-28	741	A	5.30	A
USGS	14018500	2019-05-29	664	A	5.14	A
USGS	14018500	2019-05-30	633	A	5.07	A
USGS	14018500	2019-05-31	619	A	5.04	A
USGS	14018500	2019-06-01	547	A	4.87	A
USGS	14018500	2019-06-02	494	A	4.74	A
USGS	14018500	2019-06-03	441	A	4.59	A
USGS	14018500	2019-06-04	365	A	4.37	A
USGS	14018500	2019-06-05	299	A	4.15	A
USGS	14018500	2019-06-06	280	A	4.08	A
USGS	14018500	2019-06-07	275	A	4.06	A
USGS	14018500	2019-06-08	261	A	4.01	A
USGS	14018500	2019-06-09	245	A	3.95	A
USGS	14018500	2019-06-10	212	A	3.81	A
USGS	14018500	2019-06-11	164	A	3.59	A
USGS	14018500	2019-06-12	140	A	3.46	A
USGS	14018500	2019-06-13	123	A	3.36	A
USGS	14018500	2019-06-14	104	A	3.24	A
USGS	14018500	2019-06-15	88.5	A	3.13	A
USGS	14018500	2019-06-16	83.7	A	3.09	A
USGS	14018500	2019-06-17	80.9	A	3.07	A
USGS	14018500	2019-06-18	63.5	A	2.93	A
USGS	14018500	2019-06-19	59.2	A	2.89	A
USGS	14018500	2019-06-20	52.8	A	2.82	A
USGS	14018500	2019-06-21	78.8	A	3.05	A
USGS	14018500	2019-06-22	108	A	3.26	A
USGS	14018500	2019-06-23	98.0	A	3.19	A
USGS	14018500	2019-06-24	84.3	A	3.08	A
USGS	14018500	2019-06-25	71.4	A	2.98	A
USGS	14018500	2019-06-26	54.8	A	2.82	A
USGS	14018500	2019-06-27	58.4	A	2.85	A
USGS	14018500	2019-06-28	100	A	3.18	A
USGS	14018500	2019-06-29	94.0	A	3.14	A
USGS	14018500	2019-06-30	92.0	A	3.12	A
USGS	14018500	2019-07-01	91.7	A	3.11	A
USGS	14018500	2019-07-02	77.4	A	3.00	A
USGS	14018500	2019-07-03	67.5	A	2.91	A
USGS	14018500	2019-07-04	70.3	A	2.93	A
USGS	14018500	2019-07-05	70.6	A	2.93	A
USGS	14018500	2019-07-06	65.5	A	2.89	A
USGS	14018500	2019-07-07	66.9	A	2.89	A
USGS	14018500	2019-07-08	67.4	A	2.90	A
USGS	14018500	2019-07-09	63.4	A	2.86	A
USGS	14018500	2019-07-10	61.2	A	2.83	A
USGS	14018500	2019-07-11	62.4	A	2.84	A
USGS	14018500	2019-07-12	62.5	A	2.84	A
USGS	14018500	2019-07-13	61.6	A	2.82	A
USGS	14018500	2019-07-14	57.0	A	2.78	A
USGS	14018500	2019-07-15	55.5	A	2.76	A
USGS	14018500	2019-07-16	52.3	A	2.72	A
USGS	14018500	2019-07-17	54.1	A	2.74	A
USGS	14018500	2019-07-18	53.0	A	2.72	A
USGS	14018500	2019-07-19	50.3	A	2.69	A
USGS	14018500	2019-07-20	48.1	A	2.67	A
USGS	14018500	2019-07-21	49.0	A	2.67	A
USGS	14018500	2019-07-22	50.6	A	2.68	A
USGS	14018500	2019-07-23	43.3	A	2.60	A
USGS	14018500	2019-07-24	37.5	A	2.53	A
USGS	14018500	2019-07-25	44.8	A	2.61	A
USGS	14018500	2019-07-26	51.6	A	2.68	A
USGS	14018500	2019-07-27	45.6	A	2.62	A
USGS	14018500	2019-07-28	34.9	A	2.50	A
USGS	14018500	2019-07-29	34.7	A	2.50	A
USGS	14018500	2019-07-30	29.3	A	2.42	A
USGS	14018500	2019-07-31	25.8	A	2.37	A
USGS	14018500	2019-08-01	25.8	A	2.38	A
USGS	14018500	2019-08-02	24.7	A	2.36	A
USGS	14018500	2019-08-03	21.3	A	2.30	A
USGS	14018500	2019-08-04	23.0	A	2.33	A
USGS	14018500	2019-08-05	29.6	A	2.44	A
USGS	14018500	2019-08-06	22.5	A	2.33	A
USGS	14018500	2019-08-07	17.3	A	2.24	A
USGS	14018500	2019-08-08	16.5	A	2.22	A
USGS	14018500	2019-08-09	14.3	A	2.18	A
USGS	14018500	2019-08-10	22.4	A	2.34	A
USGS	14018500	2019-08-11	34.0	A	2.51	A
USGS	14018500	2019-08-12	83.3	A	2.99	A
USGS	14018500	2019-08-13	67.7	A	2.87	A
USGS	14018500	2019-08-14	53.1	A	2.73	A
USGS	14018500	2019-08-15	44.3	A	2.64	A
USGS	14018500	2019-08-16	37.2	A	2.56	A
USGS	14018500	2019-08-17	33.1	A	2.51	A
USGS	14018500	2019-08-18	35.7	A	2.54	A
USGS	14018500	2019-08-19	37.9	A	2.57	A
USGS	14018500	2019-08-20	36.0	A	2.55	A
USGS	14018500	2019-08-21	31.2	A	2.49	A
USGS	14018500	2019-08-22	28.5	A	2.45	A
USGS	14018500	2019-08-23	34.3	A	2.53	A
USGS	14018500	2019-08-24	40.7	A	2.61	A
USGS	14018500	2019-08-25	38.4	A	2.59	A
USGS	14018500	2019-08-26	43.9	A	2.65	A
USGS	14018500	2019-08-27	35.0	A	2.55	A
USGS	14018500	2019-08-28	33.9	A	2.54	A
USGS	14018500	2019-08-29	30.2	A	2.49	A
USGS	14018500	2019-08-30	26.1	A	2.43	A
USGS	14018500	2019-08-31	31.4	A	2.51	A
USGS	14018500	2019-09-01	36.2	A	2.57	A
USGS	14018500	2019-09-02	33.2	A	2.54	A
USGS	14018500	2019-09-03	35.1	A	2.56	A
USGS	14018500	2019-09-04	28.1	A	2.47	A
USGS	14018500	2019-09-05	26.0	A	2.44	A
USGS	14018500	2019-09-06	27.7	A	2.46	A
USGS	14018500	2019-09-07	32.8	A	2.54	A
USGS	14018500	2019-09-08	46.6	A	2.70	A
USGS	14018500	2019-09-09	124	A	3.30	A
USGS	14018500	2019-09-10	115	A	3.26	A
USGS	14018500	2019-09-11	110	A	3.23	A
USGS	14018500	2019-09-12	118	A	3.28	A
USGS	14018500	2019-09-13	95.0	A	3.13	A
USGS	14018500	2019-09-14	92.0	A	3.11	A
USGS	14018500	2019-09-15	109	A	3.23	A
USGS	14018500	2019-09-16	92.5	A	3.12	A
USGS	14018500	2019-09-17	114	A	3.26	A
USGS	14018500	2019-09-18	109	A	3.23	A
USGS	14018500	2019-09-19	107	A	3.22	A
USGS	14018500	2019-09-20	108	A	3.23	A
USGS	14018500	2019-09-21	104	A	3.20	A
USGS	14018500	2019-09-22	95.6	A	3.15	A
USGS	14018500	2019-09-23	94.4	A	3.14	A
USGS	14018500	2019-09-24	81.9	A	3.05	A
USGS	14018500	2019-09-25	75.1	A	3.00	A
USGS	14018500	2019-09-26	71.6	A	2.97	A
USGS	14018500	2019-09-27	73.4	A	2.99	A
USGS	14018500	2019-09-28	76.0	A	3.01	A
USGS	14018500	2019-09-29	92.2	A	3.14	A
USGS	14018500	2019-09-30	113	A	3.28	A
USGS	14018500	2019-10-01	108	A	3.25	A
USGS	14018500	2019-10-02	97.2	A	3.18	A
USGS	14018500	2019-10-03	93.2	A	3.15	A
USGS	14018500	2019-10-04	88.5	A	3.12	A
USGS	14018500	2019-10-05	81.2	A	3.07	A
USGS	14018500	2019-10-06	66.0	A	2.94	A
USGS	14018500	2019-10-07	59.6	A	2.88	A
USGS	14018500	2019-10-08	60.9	A	2.90	A
USGS	14018500	2019-10-09	65.8	A	2.94	A
USGS	14018500	2019-10-10	97.0	A	3.19	A
USGS	14018500	2019-10-11	87.7	A	3.13	A
USGS	14018500	2019-10-12	81.1	A	3.08	A
USGS	14018500	2019-10-13	80.6	A	3.07	A
USGS	14018500	2019-10-14	80.3	A	3.07	A
USGS	14018500	2019-10-15	72.0	A	3.01	A
USGS	14018500	2019-10-16	66.8	A	2.97	A
USGS	14018500	2019-10-17	63.5	A	2.93	A
USGS	14018500	2019-10-18	68.5	A	2.96	A
USGS	14018500	2019-10-19	83.7	A	3.07	A
USGS	14018500	2019-10-20	275	A	3.93	A
USGS	14018500	2019-10-21	369	A	4.36	A
USGS	14018500	2019-10-22	211	A	3.78	A
USGS	14018500	2019-10-23	258	A	3.98	A
USGS	14018500	2019-10-24	234	A	3.88	A
USGS	14018500	2019-10-25	167	A	3.57	A
USGS	14018500	2019-10-26	143	A	3.44	A
USGS	14018500	2019-10-27	137	A	3.40	A
USGS	14018500	2019-10-28	130	A	3.36	A
USGS	14018500	2019-10-29	128	A	3.35	A
USGS	14018500	2019-10-30	152	A	3.49	A
USGS	14018500	2019-10-31	173	A	3.60	A
USGS	14018500	2019-11-01	174	A	3.61	A
USGS	14018500	2019-11-02	165	A	3.56	A
USGS	14018500	2019-11-03	151	A	3.48	A
USGS	14018500	2019-11-04	143	A	3.44	A
USGS	14018500	2019-11-05	129	A	3.36	A
USGS	14018500	2019-11-06	121	A	3.31	A
USGS	14018500	2019-11-07	118	A	3.29	A
USGS	14018500	2019-11-08	115	A	3.27	A
USGS	14018500	2019-11-09	120	A	3.31	A
USGS	14018500	2019-11-10	123	A	3.32	A
USGS	14018500	2019-11-11	122	A	3.31	A
USGS	14018500	2019-11-12	125	A	3.33	A
USGS	14018500	2019-11-13	122	A	3.32	A
USGS	14018500	2019-11-14	121	A	3.31	A
USGS	14018500	2019-11-15	116	A	3.28	A
USGS	14018500	2019-11-16	121	A	3.31	A
USGS	14018500	2019-11-17	135	A	3.39	A
USGS	14018500	2019-11-18	133	A	3.38	A
USGS	14018500	2019-11-19	142	A	3.43	A
USGS	14018500	2019-11-20	165	A	3.56	A
USGS	14018500	2019-11-21	189	A	3.68	A
USGS	14018500	2019-11-22	191	A	3.69	A
USGS	14018500	2019-11-23	185	A	3.66	A
USGS	14018500	2019-11-24	186	A	3.67	A
USGS	14018500	2019-11-25	193	A	3.70	A
USGS	14018500	2019-11-26	210	A	3.78	A
USGS	14018500	2019-11-27	227	A	3.85	A
USGS	14018500	2019-11-28	250	A	3.95	A
USGS	14018500	2019-11-29	244	A	3.92	A
USGS	14018500	2019-11-30	233	A	3.88	A
USGS	14018500	2019-12-01	234	A	3.88	A
USGS	14018500	2019-12-02	256	A	3.97	A
USGS	14018500	2019-12-03	255	A	3.97	A
USGS	14018500	2019-12-04	251	A	3.95	A
USGS	14018500	2019-12-05	239	A	3.90	A
USGS	14018500	2019-12-06	235	A	3.89	A
USGS	14018500	2019-12-07	241	A	3.91	A
USGS	14018500	2019-12-08	246	A	3.93	A
USGS	14018500	2019-12-09	253	A	3.96	A
USGS	14018500	2019-12-10	257	A	3.97	A
USGS	14018500	2019-12-11	255	A	3.97	A
USGS	14018500	2019-12-12	274	A	4.04	A
USGS	14018500	2019-12-13	318	A	4.20	A
USGS	14018500	2019-12-14	353	A	4.32	A
USGS	14018500	2019-12-15	353	A	4.32	A
USGS	14018500	2019-12-16	348	A	4.30	A
USGS	14018500	2019-12-17	342	A	4.28	A
USGS	14018500	2019-12-18	331	A	4.25	A
USGS	14018500	2019-12-19	331	A	4.25	A
USGS	14018500	2019-12-20	346	A	4.29	A
USGS	14018500	2019-12-21	343	A	4.29	A
USGS	14018500	2019-12-22	354	A	4.32	A
USGS	14018500	2019-12-23	366	A	4.36	A
USGS	14018500	2019-12-24	365	A	4.36	A
USGS	14018500	2019-12-25	351	A	4.31	A
USGS	14018500	2019-12-26	340	A	4.27	A
USGS	14018500	2019-12-27	325	A	4.23	A
USGS	14018500	2019-12-28	314	A	4.19	A
USGS	14018500	2019-12-29	307	A	4.16	A
USGS	14018500	2019-12-30	300	A	4.14	A
USGS	14018500	2019-12-31	296	A	4.12	A
USGS	14018500	2020-01-01	314	A	4.19	A
USGS	14018500	2020-01-02	364	A	4.36	A
USGS	14018500	2020-01-03	388	A	4.43	A
USGS	14018500	2020-01-04	373	A	4.38	A
USGS	14018500	2020-01-05	375	A	4.39	A
USGS	14018500	2020-01-06	379	A	4.40	A
USGS	14018500	2020-01-07	395	A	4.45	A
USGS	14018500	2020-01-08	452	A	4.62	A
USGS	14018500	2020-01-09	503	A	4.75	A
USGS	14018500	2020-01-10	502	A	4.75	A
USGS	14018500	2020-01-11	490	A	4.72	A
USGS	14018500	2020-01-12	602	A	5.00	A
USGS	14018500	2020-01-13	624	A	5.05	A
USGS	14018500	2020-01-14	571	A	4.92	A
USGS	14018500	2020-01-15	489	A	4.72	A
USGS	14018500	2020-01-16	494	A	4.73	A
USGS	14018500	2020-01-17	475	A	4.68	A
USGS	14018500	2020-01-18	450	A	4.61	A
USGS	14018500	2020-01-19	432	A	4.56	A
USGS	14018500	2020-01-20	432	A	4.56	A
USGS	14018500	2020-01-21	482	A	4.70	A
USGS	14018500	2020-01-22	586	A	4.96	A
USGS	14018500	2020-01-23	745	A	5.30	A
USGS	14018500	2020-01-24	1270	A	6.29	A
USGS	14018500	2020-01-25	1610	A	6.90	A
USGS	14018500	2020-01-26	1480	A	6.68	A
USGS	14018500	2020-01-27	1710	A	7.07	A
USGS	14018500	2020-01-28	1640	A	6.95	A
USGS	14018500	2020-01-29	1920	A	7.44	A
USGS	14018500	2020-01-30	2000	A	7.58	A
USGS	14018500	2020-01-31	1850	A	7.33	A
USGS	14018500	2020-02-01	1740	A	7.13	A
USGS	14018500	2020-02-02	2310	A	8.03	A
USGS	14018500	2020-02-03	2230	A	7.93	A
USGS	14018500	2020-02-04	1750	A	7.15	A
USGS	14018500	2020-02-05	1610	A	6.85	A
USGS	14018500	2020-02-06	4620	A	10.11	A
USGS	14018500	2020-02-07	24200	A	19.17	A
USGS	14018500	2020-02-08	18400	A	17.76	A
USGS	14018500	2020-02-09	6960	A	12.39	A
USGS	14018500	2020-02-10	4320	A	9.93	A
USGS	14018500	2020-02-11	3270	A	8.77	A
USGS	14018500	2020-02-12	2790	A	8.16	A
USGS	14018500	2020-02-13	2450	A	7.69	A
USGS	14018500	2020-02-14	2230	A	7.36	A
USGS	14018500	2020-02-15	2050	A	7.09	A
USGS	14018500	2020-02-16	2120	A	7.20	A
USGS	14018500	2020-02-17	2050	A	7.08	A
USGS	14018500	2020-02-18	1880	A	6.80	A
USGS	14018500	2020-02-19	1720	A	6.53	A
USGS	14018500	2020-02-20	1590	A	6.29	A
USGS	14018500	2020-02-21	1470	A	6.09	A
USGS	14018500	2020-02-22	1390	A	5.94	A
USGS	14018500	2020-02-23	1330	A	5.83	A
USGS	14018500	2020-02-24	1300	A	5.78	A
USGS	14018500	2020-02-25	1220	A	5.64	A
USGS	14018500	2020-02-26	1170	A	5.55	A
USGS	14018500	2020-02-27	1140	A	5.49	A
USGS	14018500	2020-02-28	1120	A	5.46	A
USGS	14018500	2020-02-29	1170	A	5.54	A
USGS	14018500	2020-03-01	1200	A	5.59	A
USGS	14018500	2020-03-02	1120	A	5.45	A
USGS	14018500	2020-03-03	1060	A	5.35	A
USGS	14018500	2020-03-04	1050	A	5.32	A
USGS	14018500	2020-03-05	1070	A	5.36	A
USGS	14018500	2020-03-06	1110	A	5.43	A
USGS	14018500	2020-03-07	1180	A	5.57	A
USGS	14018500	2020-03-08	1180	A	5.56	A
USGS	14018500	2020-03-09	1070	A	5.37	A
USGS	14018500	2020-03-10	976	A	5.19	A
USGS	14018500	2020-03-11	897	A	5.03	A
USGS	14018500	2020-03-12	853	A	4.95	A
USGS	14018500	2020-03-13	836	A	4.92	A
USGS	14018500	2020-03-14	855	A	4.96	A
USGS	14018500	2020-03-15	810	A	4.87	A
USGS	14018500	2020-03-16	730	A	4.71	A
USGS	14018500	2020-03-17	680	A	4.60	A
USGS	14018500	2020-03-18	633	A	4.50	A
USGS	14018500	2020-03-19	602	A	4.43	A
USGS	14018500	2020-03-20	579	A	4.37	A
USGS	14018500	2020-03-21	573	A	4.36	A
USGS	14018500	2020-03-22	588	A	4.40	A
USGS	14018500	2020-03-23	610	A	4.45	A
USGS	14018500	2020-03-24	625	A	4.48	A
USGS	14018500	2020-03-25	598	A	4.42	A
USGS	14018500	2020-03-26	573	A	4.36	A
USGS	14018500	2020-03-27	531	A	4.26	A
USGS	14018500	2020-03-28	504	A	4.19	A
USGS	14018500	2020-03-29	503	A	4.18	A
USGS	14018500	2020-03-30	642	A	4.51	A
USGS	14018500	2020-03-31	1140	A	5.48	A
USGS	14018500	2020-04-01	1320	A	5.82	A
USGS	14018500	2020-04-02	1230	A	5.66	A
USGS	14018500	2020-04-03	1110	A	5.44	A
USGS	14018500	2020-04-04	989	A	5.21	A
USGS	14018500	2020-04-05	918	A	5.07	A
USGS	14018500	2020-04-06	874	A	4.99	A
USGS	14018500	2020-04-07	829	A	4.91	A
USGS	14018500	2020-04-08	803	A	4.86	A
USGS	14018500	2020-04-09	790	A	4.83	A
USGS	14018500	2020-04-10	828	A	4.90	A
USGS	14018500	2020-04-11	945	A	5.13	A
USGS	14018500	2020-04-12	1030	A	5.30	A
USGS	14018500	2020-04-13	962	A	5.16	A
USGS	14018500	2020-04-14	818	A	4.88	A
USGS	14018500	2020-04-15	730	A	4.71	A
USGS	14018500	2020-04-16	721	A	4.69	A
USGS	14018500	2020-04-17	692	A	4.63	A
USGS	14018500	2020-04-18	687	A	4.62	A
USGS	14018500	2020-04-19	701	A	4.65	A
USGS	14018500	2020-04-20	730	A	4.71	A
USGS	14018500	2020-04-21	769	A	4.79	A
USGS	14018500	2020-04-22	845	A	4.94	A
USGS	14018500	2020-04-23	999	A	5.23	A
USGS	14018500	2020-04-24	1520	A	6.17	A
USGS	14018500	2020-04-25	1380	A	5.92	A
USGS	14018500	2020-04-26	1300	A	5.78	A
USGS	14018500	2020-04-27	1240	A	5.66	A
USGS	14018500	2020-04-28	1170	A	5.54	A
USGS	14018500	2020-04-29	1130	A	5.48	A
USGS	14018500	2020-04-30	1260	A	5.72	A
USGS	14018500	2020-05-01	1310	A	5.80	A
USGS	14018500	2020-05-02	1080	A	5.39	A
USGS	14018500	2020-05-03	1120	A	5.45	A
USGS	14018500	2020-05-04	1040	A	5.31	A
USGS	14018500	2020-05-05	868	A	4.98	A
USGS	14018500	2020-05-06	854	A	4.95	A
USGS	14018500	2020-05-07	877	A	5.00	A
USGS	14018500	2020-05-08	750	A	4.75	A
USGS	14018500	2020-05-09	722	A	4.69	A
USGS	14018500	2020-05-10	711	A	4.67	A
USGS	14018500	2020-05-11	746	A	4.74	A
USGS	14018500	2020-05-12	787	A	4.82	A
