# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-10-18 15:32:44 EDT       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14033500 UMATILLA RIVER NEAR UMATILLA, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14033500
#            TS   parameter     statistic     Description
#        113294       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	113294_00060_00003	113294_00060_00003_cd
USGS	14033500	2018-07-16	40.6	A
USGS	14033500	2018-07-17	46.7	A
USGS	14033500	2018-07-18	46.1	A
USGS	14033500	2018-07-19	43.7	A
USGS	14033500	2018-07-20	52.0	A
USGS	14033500	2018-07-21	47.4	A
USGS	14033500	2018-07-22	51.3	A
USGS	14033500	2018-07-23	56.9	A
USGS	14033500	2018-07-24	58.6	A
USGS	14033500	2018-07-25	57.4	A
USGS	14033500	2018-07-26	52.2	A
USGS	14033500	2018-07-27	51.2	A
USGS	14033500	2018-07-28	49.4	A
USGS	14033500	2018-07-29	58.3	A
USGS	14033500	2018-07-30	48.8	A
USGS	14033500	2018-07-31	47.0	A
USGS	14033500	2018-08-01	43.7	A
USGS	14033500	2018-08-02	41.3	A
USGS	14033500	2018-08-03	44.6	A
USGS	14033500	2018-08-04	46.7	A
USGS	14033500	2018-08-05	47.9	A
USGS	14033500	2018-08-06	48.0	A
USGS	14033500	2018-08-07	47.5	A
USGS	14033500	2018-08-08	49.5	A
USGS	14033500	2018-08-09	47.5	A
USGS	14033500	2018-08-10	47.5	A
USGS	14033500	2018-08-11	50.2	A
USGS	14033500	2018-08-12	48.5	A
USGS	14033500	2018-08-13	47.6	A
USGS	14033500	2018-08-14	53.4	A
USGS	14033500	2018-08-15	61.5	A
USGS	14033500	2018-08-16	59.4	A
USGS	14033500	2018-08-17	55.9	A
USGS	14033500	2018-08-18	51.1	A
USGS	14033500	2018-08-19	50.3	A
USGS	14033500	2018-08-20	49.7	A
USGS	14033500	2018-08-21	53.8	A
USGS	14033500	2018-08-22	62.0	A
USGS	14033500	2018-08-23	65.0	A
USGS	14033500	2018-08-24	59.6	A
USGS	14033500	2018-08-25	69.5	A
USGS	14033500	2018-08-26	73.8	A
USGS	14033500	2018-08-27	84.8	A
USGS	14033500	2018-08-28	74.7	A
USGS	14033500	2018-08-29	60.3	A
USGS	14033500	2018-08-30	75.4	A
USGS	14033500	2018-08-31	69.1	A
USGS	14033500	2018-09-01	50.6	A
USGS	14033500	2018-09-02	50.4	A
USGS	14033500	2018-09-03	49.8	A
USGS	14033500	2018-09-04	54.4	A
USGS	14033500	2018-09-05	66.0	A
USGS	14033500	2018-09-06	77.0	A
USGS	14033500	2018-09-07	105	A
USGS	14033500	2018-09-08	99.6	A
USGS	14033500	2018-09-09	89.1	A
USGS	14033500	2018-09-10	99.3	A
USGS	14033500	2018-09-11	96.2	A
USGS	14033500	2018-09-12	87.8	A
USGS	14033500	2018-09-13	98.9	A
USGS	14033500	2018-09-14	93.3	A
USGS	14033500	2018-09-15	93.7	A
USGS	14033500	2018-09-16	88.0	A
USGS	14033500	2018-09-17	87.2	A
USGS	14033500	2018-09-18	93.8	A
USGS	14033500	2018-09-19	111	A
USGS	14033500	2018-09-20	110	A
USGS	14033500	2018-09-21	111	A
USGS	14033500	2018-09-22	112	A
USGS	14033500	2018-09-23	124	A
USGS	14033500	2018-09-24	114	A
USGS	14033500	2018-09-25	115	A
USGS	14033500	2018-09-26	130	A
USGS	14033500	2018-09-27	124	A
USGS	14033500	2018-09-28	121	A
USGS	14033500	2018-09-29	126	A
USGS	14033500	2018-09-30	131	A
USGS	14033500	2018-10-01	136	A
USGS	14033500	2018-10-02	135	A
USGS	14033500	2018-10-03	167	A
USGS	14033500	2018-10-04	169	A
USGS	14033500	2018-10-05	171	A
USGS	14033500	2018-10-06	191	A
USGS	14033500	2018-10-07	202	A
USGS	14033500	2018-10-08	204	A
USGS	14033500	2018-10-09	216	A
USGS	14033500	2018-10-10	239	A
USGS	14033500	2018-10-11	271	A
USGS	14033500	2018-10-12	251	A
USGS	14033500	2018-10-13	233	A
USGS	14033500	2018-10-14	229	A
USGS	14033500	2018-10-15	227	A
USGS	14033500	2018-10-16	227	A
USGS	14033500	2018-10-17	225	A
USGS	14033500	2018-10-18	226	A
USGS	14033500	2018-10-19	226	A
USGS	14033500	2018-10-20	228	A
USGS	14033500	2018-10-21	226	A
USGS	14033500	2018-10-22	223	A
USGS	14033500	2018-10-23	222	A
USGS	14033500	2018-10-24	221	A
USGS	14033500	2018-10-25	212	A
USGS	14033500	2018-10-26	207	A
USGS	14033500	2018-10-27	205	A:e
USGS	14033500	2018-10-28	208	A:e
USGS	14033500	2018-10-29	218	A:e
USGS	14033500	2018-10-30	223	A
USGS	14033500	2018-10-31	233	A
USGS	14033500	2018-11-01	249	A
USGS	14033500	2018-11-02	253	A
USGS	14033500	2018-11-03	260	A
USGS	14033500	2018-11-04	261	A
USGS	14033500	2018-11-05	261	A
USGS	14033500	2018-11-06	267	A
USGS	14033500	2018-11-07	267	A
USGS	14033500	2018-11-08	271	A
USGS	14033500	2018-11-09	273	A
USGS	14033500	2018-11-10	270	A
USGS	14033500	2018-11-11	266	A
USGS	14033500	2018-11-12	262	A
USGS	14033500	2018-11-13	259	A
USGS	14033500	2018-11-14	255	A
USGS	14033500	2018-11-15	252	A
USGS	14033500	2018-11-16	251	A
USGS	14033500	2018-11-17	248	A
USGS	14033500	2018-11-18	246	A
USGS	14033500	2018-11-19	244	A
USGS	14033500	2018-11-20	229	A
USGS	14033500	2018-11-21	205	A
USGS	14033500	2018-11-22	179	A
USGS	14033500	2018-11-23	156	A
USGS	14033500	2018-11-24	156	A
USGS	14033500	2018-11-25	158	A
USGS	14033500	2018-11-26	160	A
USGS	14033500	2018-11-27	157	A
USGS	14033500	2018-11-28	159	A
USGS	14033500	2018-11-29	196	A
USGS	14033500	2018-11-30	248	A
USGS	14033500	2018-12-01	261	A
USGS	14033500	2018-12-02	259	A
USGS	14033500	2018-12-03	250	A
USGS	14033500	2018-12-04	243	A
USGS	14033500	2018-12-05	232	A
USGS	14033500	2018-12-06	221	A
USGS	14033500	2018-12-07	212	A
USGS	14033500	2018-12-08	202	A
USGS	14033500	2018-12-09	194	A
USGS	14033500	2018-12-10	190	A
USGS	14033500	2018-12-11	189	A
USGS	14033500	2018-12-12	193	A
USGS	14033500	2018-12-13	241	A
USGS	14033500	2018-12-14	280	A
USGS	14033500	2018-12-15	260	A
USGS	14033500	2018-12-16	245	A
USGS	14033500	2018-12-17	232	A
USGS	14033500	2018-12-18	242	A
USGS	14033500	2018-12-19	1010	A
USGS	14033500	2018-12-20	1080	A
USGS	14033500	2018-12-21	657	A
USGS	14033500	2018-12-22	559	A
USGS	14033500	2018-12-23	463	A
USGS	14033500	2018-12-24	414	A
USGS	14033500	2018-12-25	477	A
USGS	14033500	2018-12-26	447	A
USGS	14033500	2018-12-27	375	A
USGS	14033500	2018-12-28	362	A
USGS	14033500	2018-12-29	346	A
USGS	14033500	2018-12-30	353	A
USGS	14033500	2018-12-31	646	A
USGS	14033500	2019-01-01	621	A
USGS	14033500	2019-01-02	502	A
USGS	14033500	2019-01-03	405	A
USGS	14033500	2019-01-04	330	A
USGS	14033500	2019-01-05	323	A
USGS	14033500	2019-01-06	317	A
USGS	14033500	2019-01-07	309	A
USGS	14033500	2019-01-08	310	A
USGS	14033500	2019-01-09	308	A
USGS	14033500	2019-01-10	351	A
USGS	14033500	2019-01-11	420	A
USGS	14033500	2019-01-12	493	A
USGS	14033500	2019-01-13	510	A
USGS	14033500	2019-01-14	493	A
USGS	14033500	2019-01-15	464	A
USGS	14033500	2019-01-16	431	A
USGS	14033500	2019-01-17	413	A
USGS	14033500	2019-01-18	391	A
USGS	14033500	2019-01-19	395	A
USGS	14033500	2019-01-20	454	A
USGS	14033500	2019-01-21	818	A
USGS	14033500	2019-01-22	795	A
USGS	14033500	2019-01-23	803	A
USGS	14033500	2019-01-24	1280	A
USGS	14033500	2019-01-25	2010	A
USGS	14033500	2019-01-26	1700	A
USGS	14033500	2019-01-27	1200	A
USGS	14033500	2019-01-28	900	A
USGS	14033500	2019-01-29	743	A
USGS	14033500	2019-01-30	627	A
USGS	14033500	2019-01-31	518	A
USGS	14033500	2019-02-01	436	A
USGS	14033500	2019-02-02	377	A
USGS	14033500	2019-02-03	362	A
USGS	14033500	2019-02-04	834	A
USGS	14033500	2019-02-05	1130	A
USGS	14033500	2019-02-06	958	A
USGS	14033500	2019-02-07	736	A:e
USGS	14033500	2019-02-08	681	A:e
USGS	14033500	2019-02-09	675	A:e
USGS	14033500	2019-02-10	678	A:e
USGS	14033500	2019-02-11	685	A:e
USGS	14033500	2019-02-12	653	A
USGS	14033500	2019-02-13	629	A
USGS	14033500	2019-02-14	702	A
USGS	14033500	2019-02-15	647	A
USGS	14033500	2019-02-16	629	A
USGS	14033500	2019-02-17	629	A
USGS	14033500	2019-02-18	614	A
USGS	14033500	2019-02-19	567	A
USGS	14033500	2019-02-20	510	A
USGS	14033500	2019-02-21	430	A
USGS	14033500	2019-02-22	321	A
USGS	14033500	2019-02-23	326	A
USGS	14033500	2019-02-24	330	A
USGS	14033500	2019-02-25	347	A
USGS	14033500	2019-02-26	327	A
USGS	14033500	2019-02-27	353	A
USGS	14033500	2019-02-28	345	A
USGS	14033500	2019-03-01	329	A
USGS	14033500	2019-03-02	335	A
USGS	14033500	2019-03-03	327	A
USGS	14033500	2019-03-04	325	A
USGS	14033500	2019-03-05	356	A
USGS	14033500	2019-03-06	433	A
USGS	14033500	2019-03-07	454	A
USGS	14033500	2019-03-08	402	A
USGS	14033500	2019-03-09	389	A
USGS	14033500	2019-03-10	382	A
USGS	14033500	2019-03-11	379	A
USGS	14033500	2019-03-12	413	A
USGS	14033500	2019-03-13	610	A
USGS	14033500	2019-03-14	705	A
USGS	14033500	2019-03-15	723	A
USGS	14033500	2019-03-16	874	A
USGS	14033500	2019-03-17	1200	A
USGS	14033500	2019-03-18	1540	A
USGS	14033500	2019-03-19	1900	A
USGS	14033500	2019-03-20	2380	A
USGS	14033500	2019-03-21	3150	A
USGS	14033500	2019-03-22	3430	A
USGS	14033500	2019-03-23	3540	A
USGS	14033500	2019-03-24	3880	A
USGS	14033500	2019-03-25	4710	A
USGS	14033500	2019-03-26	4180	A
USGS	14033500	2019-03-27	3990	A
USGS	14033500	2019-03-28	3750	A
USGS	14033500	2019-03-29	3580	A
USGS	14033500	2019-03-30	3310	A
USGS	14033500	2019-03-31	3110	A
USGS	14033500	2019-04-01	2910	A
USGS	14033500	2019-04-02	2940	A
USGS	14033500	2019-04-03	3070	A
USGS	14033500	2019-04-04	3360	A
USGS	14033500	2019-04-05	3880	A
USGS	14033500	2019-04-06	4360	A
USGS	14033500	2019-04-07	4370	A
USGS	14033500	2019-04-08	5460	A
USGS	14033500	2019-04-09	8290	A
USGS	14033500	2019-04-10	10800	A
USGS	14033500	2019-04-11	10500	A
USGS	14033500	2019-04-12	10700	A
USGS	14033500	2019-04-13	11900	A
USGS	14033500	2019-04-14	10700	A
USGS	14033500	2019-04-15	9160	A
USGS	14033500	2019-04-16	5850	A
USGS	14033500	2019-04-17	5070	A
USGS	14033500	2019-04-18	4330	A
USGS	14033500	2019-04-19	4040	A
USGS	14033500	2019-04-20	4570	A
USGS	14033500	2019-04-21	6280	A
USGS	14033500	2019-04-22	5300	A
USGS	14033500	2019-04-23	4650	A
USGS	14033500	2019-04-24	4370	A
USGS	14033500	2019-04-25	4160	A
USGS	14033500	2019-04-26	3340	A
USGS	14033500	2019-04-27	2680	A
USGS	14033500	2019-04-28	2370	A
USGS	14033500	2019-04-29	2040	A
USGS	14033500	2019-04-30	1630	A
USGS	14033500	2019-05-01	1330	A
USGS	14033500	2019-05-02	1060	A
USGS	14033500	2019-05-03	871	A
USGS	14033500	2019-05-04	841	A
USGS	14033500	2019-05-05	878	A
USGS	14033500	2019-05-06	951	A
USGS	14033500	2019-05-07	984	A
USGS	14033500	2019-05-08	996	A
USGS	14033500	2019-05-09	1000	A
USGS	14033500	2019-05-10	897	A
USGS	14033500	2019-05-11	829	A
USGS	14033500	2019-05-12	774	A
USGS	14033500	2019-05-13	746	A
USGS	14033500	2019-05-14	694	A
USGS	14033500	2019-05-15	668	A
USGS	14033500	2019-05-16	694	A
USGS	14033500	2019-05-17	1270	A
USGS	14033500	2019-05-18	2620	A
USGS	14033500	2019-05-19	1660	A
USGS	14033500	2019-05-20	1190	A
USGS	14033500	2019-05-21	1110	A
USGS	14033500	2019-05-22	1300	A
USGS	14033500	2019-05-23	1320	A
USGS	14033500	2019-05-24	1360	A
USGS	14033500	2019-05-25	1190	A
USGS	14033500	2019-05-26	1000	A
USGS	14033500	2019-05-27	996	A
USGS	14033500	2019-05-28	968	A
USGS	14033500	2019-05-29	833	A
USGS	14033500	2019-05-30	714	A
USGS	14033500	2019-05-31	702	A
USGS	14033500	2019-06-01	726	A
USGS	14033500	2019-06-02	604	A
USGS	14033500	2019-06-03	464	A
USGS	14033500	2019-06-04	354	A
USGS	14033500	2019-06-05	305	A
USGS	14033500	2019-06-06	317	A
USGS	14033500	2019-06-07	329	A
USGS	14033500	2019-06-08	317	A
USGS	14033500	2019-06-09	292	A
USGS	14033500	2019-06-10	290	A
USGS	14033500	2019-06-11	280	A
USGS	14033500	2019-06-12	264	A
USGS	14033500	2019-06-13	252	A
USGS	14033500	2019-06-14	247	A
USGS	14033500	2019-06-15	252	A
USGS	14033500	2019-06-16	249	A
USGS	14033500	2019-06-17	247	A
USGS	14033500	2019-06-18	235	A
USGS	14033500	2019-06-19	209	A
USGS	14033500	2019-06-20	199	A
USGS	14033500	2019-06-21	182	A
USGS	14033500	2019-06-22	154	A
USGS	14033500	2019-06-23	147	A
USGS	14033500	2019-06-24	138	A
USGS	14033500	2019-06-25	138	A
USGS	14033500	2019-06-26	133	A
USGS	14033500	2019-06-27	147	A
USGS	14033500	2019-06-28	158	A
USGS	14033500	2019-06-29	152	A
USGS	14033500	2019-06-30	135	A
USGS	14033500	2019-07-01	130	A
USGS	14033500	2019-07-02	128	A
USGS	14033500	2019-07-03	138	A
USGS	14033500	2019-07-04	123	A
USGS	14033500	2019-07-05	119	A
USGS	14033500	2019-07-06	111	A
USGS	14033500	2019-07-07	112	A
USGS	14033500	2019-07-08	125	A
USGS	14033500	2019-07-09	114	A
USGS	14033500	2019-07-10	114	A
USGS	14033500	2019-07-11	107	A
USGS	14033500	2019-07-12	97.4	A
USGS	14033500	2019-07-13	102	A
USGS	14033500	2019-07-14	103	A
USGS	14033500	2019-07-15	109	A
USGS	14033500	2019-07-16	118	A
USGS	14033500	2019-07-17	114	A
USGS	14033500	2019-07-18	106	A
USGS	14033500	2019-07-19	107	A
USGS	14033500	2019-07-20	99.7	A
USGS	14033500	2019-07-21	97.4	A
USGS	14033500	2019-07-22	99.7	A
USGS	14033500	2019-07-23	103	A
USGS	14033500	2019-07-24	96.4	A
USGS	14033500	2019-07-25	110	A
USGS	14033500	2019-07-26	107	A
USGS	14033500	2019-07-27	107	A
USGS	14033500	2019-07-28	107	A
USGS	14033500	2019-07-29	110	A
USGS	14033500	2019-07-30	109	A
USGS	14033500	2019-07-31	103	A
USGS	14033500	2019-08-01	103	A
USGS	14033500	2019-08-02	103	A
USGS	14033500	2019-08-03	103	A
USGS	14033500	2019-08-04	102	A
USGS	14033500	2019-08-05	99.2	A
USGS	14033500	2019-08-06	93.3	A
USGS	14033500	2019-08-07	96.6	A
USGS	14033500	2019-08-08	95.3	A
USGS	14033500	2019-08-09	115	A
USGS	14033500	2019-08-10	107	A
USGS	14033500	2019-08-11	114	A
USGS	14033500	2019-08-12	122	A
USGS	14033500	2019-08-13	109	A
USGS	14033500	2019-08-14	97.9	A
USGS	14033500	2019-08-15	98.4	A
USGS	14033500	2019-08-16	91.6	A
USGS	14033500	2019-08-17	93.6	A
USGS	14033500	2019-08-18	99.4	A
USGS	14033500	2019-08-19	101	A
USGS	14033500	2019-08-20	98.2	A
USGS	14033500	2019-08-21	103	A
USGS	14033500	2019-08-22	108	A
USGS	14033500	2019-08-23	113	A
USGS	14033500	2019-08-24	107	A
USGS	14033500	2019-08-25	97.3	A
USGS	14033500	2019-08-26	92.8	A
USGS	14033500	2019-08-27	101	A
USGS	14033500	2019-08-28	94.5	A
USGS	14033500	2019-08-29	103	A
USGS	14033500	2019-08-30	109	A
USGS	14033500	2019-08-31	101	A
USGS	14033500	2019-09-01	111	A
USGS	14033500	2019-09-02	109	A
USGS	14033500	2019-09-03	108	A
USGS	14033500	2019-09-04	100	A
USGS	14033500	2019-09-05	103	A
USGS	14033500	2019-09-06	112	A
USGS	14033500	2019-09-07	130	A
USGS	14033500	2019-09-08	129	A
USGS	14033500	2019-09-09	132	A
USGS	14033500	2019-09-10	121	A
USGS	14033500	2019-09-11	128	A
USGS	14033500	2019-09-12	126	A
USGS	14033500	2019-09-13	129	A
USGS	14033500	2019-09-14	135	A
USGS	14033500	2019-09-15	139	A
USGS	14033500	2019-09-16	157	A
USGS	14033500	2019-09-17	179	A
USGS	14033500	2019-09-18	188	A
USGS	14033500	2019-09-19	176	A
USGS	14033500	2019-09-20	177	A
USGS	14033500	2019-09-21	186	A
USGS	14033500	2019-09-22	184	A
USGS	14033500	2019-09-23	173	A
USGS	14033500	2019-09-24	167	A
USGS	14033500	2019-09-25	168	A
USGS	14033500	2019-09-26	177	A
USGS	14033500	2019-09-27	179	A
USGS	14033500	2019-09-28	190	A
USGS	14033500	2019-09-29	198	A
USGS	14033500	2019-09-30	192	A
USGS	14033500	2019-10-01	194	A
USGS	14033500	2019-10-02	190	A
USGS	14033500	2019-10-03	192	A
USGS	14033500	2019-10-04	192	A
USGS	14033500	2019-10-05	192	A
USGS	14033500	2019-10-06	189	A
USGS	14033500	2019-10-07	177	A
USGS	14033500	2019-10-08	175	A
USGS	14033500	2019-10-09	188	A
USGS	14033500	2019-10-10	201	A
USGS	14033500	2019-10-11	220	A
USGS	14033500	2019-10-12	226	A
USGS	14033500	2019-10-13	225	A
USGS	14033500	2019-10-14	224	A
USGS	14033500	2019-10-15	218	A
USGS	14033500	2019-10-16	216	A
USGS	14033500	2019-10-17	206	A
USGS	14033500	2019-10-18	223	A
USGS	14033500	2019-10-19	256	A
USGS	14033500	2019-10-20	262	A
USGS	14033500	2019-10-21	338	A
USGS	14033500	2019-10-22	324	A
USGS	14033500	2019-10-23	319	A
USGS	14033500	2019-10-24	342	A
USGS	14033500	2019-10-25	325	A
USGS	14033500	2019-10-26	311	A
USGS	14033500	2019-10-27	301	A
USGS	14033500	2019-10-28	306	A
USGS	14033500	2019-10-29	308	A
USGS	14033500	2019-10-30	297	A
USGS	14033500	2019-10-31	298	A
USGS	14033500	2019-11-01	310	A
USGS	14033500	2019-11-02	306	A
USGS	14033500	2019-11-03	303	A
USGS	14033500	2019-11-04	303	A
USGS	14033500	2019-11-05	310	A
USGS	14033500	2019-11-06	301	A
USGS	14033500	2019-11-07	299	A
USGS	14033500	2019-11-08	295	A
USGS	14033500	2019-11-09	295	A
USGS	14033500	2019-11-10	297	A
USGS	14033500	2019-11-11	295	A
USGS	14033500	2019-11-12	299	A
USGS	14033500	2019-11-13	298	A
USGS	14033500	2019-11-14	298	A
USGS	14033500	2019-11-15	297	A
USGS	14033500	2019-11-16	288	A
USGS	14033500	2019-11-17	285	A
USGS	14033500	2019-11-18	285	A
USGS	14033500	2019-11-19	270	A
USGS	14033500	2019-11-20	244	A
USGS	14033500	2019-11-21	222	A
USGS	14033500	2019-11-22	201	A
USGS	14033500	2019-11-23	186	A
USGS	14033500	2019-11-24	183	A
USGS	14033500	2019-11-25	181	A
USGS	14033500	2019-11-26	180	A
USGS	14033500	2019-11-27	185	A
USGS	14033500	2019-11-28	183	A
USGS	14033500	2019-11-29	181	A
USGS	14033500	2019-11-30	178	A
USGS	14033500	2019-12-01	175	A
USGS	14033500	2019-12-02	182	A
USGS	14033500	2019-12-03	176	A
USGS	14033500	2019-12-04	177	A
USGS	14033500	2019-12-05	176	A
USGS	14033500	2019-12-06	175	A
USGS	14033500	2019-12-07	177	A
USGS	14033500	2019-12-08	177	A
USGS	14033500	2019-12-09	180	A
USGS	14033500	2019-12-10	184	A
USGS	14033500	2019-12-11	189	A
USGS	14033500	2019-12-12	195	A
USGS	14033500	2019-12-13	203	A
USGS	14033500	2019-12-14	227	A
USGS	14033500	2019-12-15	257	A
USGS	14033500	2019-12-16	261	A
USGS	14033500	2019-12-17	257	A
USGS	14033500	2019-12-18	247	A
USGS	14033500	2019-12-19	240	A
USGS	14033500	2019-12-20	241	A
USGS	14033500	2019-12-21	238	A
USGS	14033500	2019-12-22	239	A
USGS	14033500	2019-12-23	247	A
USGS	14033500	2019-12-24	259	A
USGS	14033500	2019-12-25	259	A
USGS	14033500	2019-12-26	254	A
USGS	14033500	2019-12-27	248	A
USGS	14033500	2019-12-28	240	A
USGS	14033500	2019-12-29	232	A
USGS	14033500	2019-12-30	225	A
USGS	14033500	2019-12-31	220	A
USGS	14033500	2020-01-01	215	A
USGS	14033500	2020-01-02	215	A
USGS	14033500	2020-01-03	225	A
USGS	14033500	2020-01-04	259	A
USGS	14033500	2020-01-05	277	A
USGS	14033500	2020-01-06	289	A
USGS	14033500	2020-01-07	297	A
USGS	14033500	2020-01-08	299	A
USGS	14033500	2020-01-09	305	A
USGS	14033500	2020-01-10	321	A
USGS	14033500	2020-01-11	323	A
USGS	14033500	2020-01-12	335	A
USGS	14033500	2020-01-13	388	A
USGS	14033500	2020-01-14	393	A
USGS	14033500	2020-01-15	365	A
USGS	14033500	2020-01-16	340	A
USGS	14033500	2020-01-17	330	A
USGS	14033500	2020-01-18	325	A
USGS	14033500	2020-01-19	312	A
USGS	14033500	2020-01-20	305	A
USGS	14033500	2020-01-21	313	A
USGS	14033500	2020-01-22	351	A
USGS	14033500	2020-01-23	355	A
USGS	14033500	2020-01-24	402	A
USGS	14033500	2020-01-25	763	A
USGS	14033500	2020-01-26	873	A
USGS	14033500	2020-01-27	1610	A
USGS	14033500	2020-01-28	1660	A
USGS	14033500	2020-01-29	2250	A
USGS	14033500	2020-01-30	2250	A
USGS	14033500	2020-01-31	2140	A
USGS	14033500	2020-02-01	1630	A
USGS	14033500	2020-02-02	1980	A
USGS	14033500	2020-02-03	2180	A
USGS	14033500	2020-02-04	1580	A
USGS	14033500	2020-02-05	1180	A
USGS	14033500	2020-02-06	2800	A
USGS	14033500	2020-02-07	16200	A
USGS	14033500	2020-02-08	17900	A
USGS	14033500	2020-02-09	7060	A
USGS	14033500	2020-02-10	3840	A
USGS	14033500	2020-02-11	2630	A
USGS	14033500	2020-02-12	2140	A
USGS	14033500	2020-02-13	1830	A
USGS	14033500	2020-02-14	1600	A
USGS	14033500	2020-02-15	1410	A
USGS	14033500	2020-02-16	1410	A
USGS	14033500	2020-02-17	1510	A
USGS	14033500	2020-02-18	1330	A
USGS	14033500	2020-02-19	1070	A
USGS	14033500	2020-02-20	909	A
USGS	14033500	2020-02-21	808	A
USGS	14033500	2020-02-22	720	A
USGS	14033500	2020-02-23	668	A
USGS	14033500	2020-02-24	678	A
USGS	14033500	2020-02-25	644	A
USGS	14033500	2020-02-26	564	A
USGS	14033500	2020-02-27	525	A
USGS	14033500	2020-02-28	512	A
USGS	14033500	2020-02-29	531	A
USGS	14033500	2020-03-01	625	A
USGS	14033500	2020-03-02	634	A
USGS	14033500	2020-03-03	592	A
USGS	14033500	2020-03-04	567	A
USGS	14033500	2020-03-05	667	A
USGS	14033500	2020-03-06	747	A
USGS	14033500	2020-03-07	887	A
USGS	14033500	2020-03-08	988	A
USGS	14033500	2020-03-09	891	A
USGS	14033500	2020-03-10	922	A
USGS	14033500	2020-03-11	1060	A
USGS	14033500	2020-03-12	757	A
USGS	14033500	2020-03-13	691	A
USGS	14033500	2020-03-14	721	A
USGS	14033500	2020-03-15	668	A
USGS	14033500	2020-03-16	584	A
USGS	14033500	2020-03-17	500	A
USGS	14033500	2020-03-18	450	A
USGS	14033500	2020-03-19	448	A
USGS	14033500	2020-03-20	494	A
USGS	14033500	2020-03-21	612	A
USGS	14033500	2020-03-22	677	A
USGS	14033500	2020-03-23	750	A
USGS	14033500	2020-03-24	802	A
USGS	14033500	2020-03-25	777	A
USGS	14033500	2020-03-26	697	A
USGS	14033500	2020-03-27	611	A
USGS	14033500	2020-03-28	547	A
USGS	14033500	2020-03-29	506	A
USGS	14033500	2020-03-30	554	A
USGS	14033500	2020-03-31	874	A
USGS	14033500	2020-04-01	1220	A
USGS	14033500	2020-04-02	1210	A
USGS	14033500	2020-04-03	1070	A
USGS	14033500	2020-04-04	1050	A
USGS	14033500	2020-04-05	976	A
USGS	14033500	2020-04-06	930	A
USGS	14033500	2020-04-07	978	A
USGS	14033500	2020-04-08	1040	A
USGS	14033500	2020-04-09	1120	A
USGS	14033500	2020-04-10	1330	A
USGS	14033500	2020-04-11	1650	A
USGS	14033500	2020-04-12	1980	A
USGS	14033500	2020-04-13	1840	A
USGS	14033500	2020-04-14	1540	A
USGS	14033500	2020-04-15	1070	A
USGS	14033500	2020-04-16	1000	A
USGS	14033500	2020-04-17	1030	A
USGS	14033500	2020-04-18	928	A
USGS	14033500	2020-04-19	927	A
USGS	14033500	2020-04-20	952	A
USGS	14033500	2020-04-21	1040	A
USGS	14033500	2020-04-22	1130	A
USGS	14033500	2020-04-23	1250	A
USGS	14033500	2020-04-24	2200	A
USGS	14033500	2020-04-25	1950	A
USGS	14033500	2020-04-26	1720	A
USGS	14033500	2020-04-27	1630	A
USGS	14033500	2020-04-28	1520	A
USGS	14033500	2020-04-29	1440	A
USGS	14033500	2020-04-30	1490	A
USGS	14033500	2020-05-01	1510	A
USGS	14033500	2020-05-02	1170	A
USGS	14033500	2020-05-03	1030	A
USGS	14033500	2020-05-04	1020	A
USGS	14033500	2020-05-05	797	A
USGS	14033500	2020-05-06	738	A
USGS	14033500	2020-05-07	767	A
USGS	14033500	2020-05-08	631	A
USGS	14033500	2020-05-09	516	A
USGS	14033500	2020-05-10	480	A
USGS	14033500	2020-05-11	476	A
USGS	14033500	2020-05-12	559	A
USGS	14033500	2020-05-13	600	A
USGS	14033500	2020-05-14	623	A
USGS	14033500	2020-05-15	572	A
USGS	14033500	2020-05-16	528	A
USGS	14033500	2020-05-17	485	A
USGS	14033500	2020-05-18	512	A
USGS	14033500	2020-05-19	578	A
USGS	14033500	2020-05-20	971	A
USGS	14033500	2020-05-21	8960	A
USGS	14033500	2020-05-22	9480	A
USGS	14033500	2020-05-23	5500	A
USGS	14033500	2020-05-24	4060	A
USGS	14033500	2020-05-25	3150	A
USGS	14033500	2020-05-26	2350	A
USGS	14033500	2020-05-27	1720	A
USGS	14033500	2020-05-28	1250	A
USGS	14033500	2020-05-29	987	A
USGS	14033500	2020-05-30	807	A
USGS	14033500	2020-05-31	945	A
USGS	14033500	2020-06-01	734	A
USGS	14033500	2020-06-02	458	A
USGS	14033500	2020-06-03	307	A
USGS	14033500	2020-06-04	268	A
USGS	14033500	2020-06-05	258	A
USGS	14033500	2020-06-06	233	A
