"","BON","MCN","PRA","ICH","JDR","DES","YAK","TUC"
"921",-0.503757802550342,-0.398641752154566,-0.547241754056465,-0.334392707744825,0,0,0,0
"922",-0.556662551814158,-0.520494806010148,-0.578257955431859,-0.366422205221002,0,0,0,0
"923",-0.558573442977222,-0.389655649641959,-0.441095719237101,-0.232921106496769,0,0,0,0
"924",-0.491030564727298,-0.327657181497344,-0.293416120775725,-0.329997937704564,0,0,0,0
"925",-0.355170887547005,-0.226003318988221,-0.249300859876073,-0.326946791625657,0,0,0,0
"926",-0.535516852718084,-0.364633464818789,-0.439400106085552,-0.307658036103534,0,0,0,0
"927",-0.416533135696987,-0.344063273974121,-0.567398538638993,-0.471214107988941,0,0,0,0
"928",-0.432555148068809,-0.503799828590767,-0.43301997475547,-0.471392827201749,0,0,0,0
"929",-0.542470427558141,-0.385533103217866,-0.288054008869003,-0.383021559576891,0,0,0,0
"930",-0.548611044104618,-0.353709260927541,-0.312351282050222,-0.405809335831706,0,0,0,0
"931",-0.486678846802832,-0.276211917745769,-0.255138590457389,-0.409937103674518,0,0,0,0
"932",-0.429098367425513,-0.281488025276291,-0.236677419026408,-0.413614843620018,0,0,0,0
"933",-0.481108179408159,-0.465710546774696,-0.609951750535442,-0.496874311109855,0,0,0,0
"934",-0.543161393310669,-0.425024268471167,-0.436412829889644,-0.429764170078595,0,0,0,0
"935",-0.548936032233984,-0.407669406610972,-0.496612797678385,-0.424828935912853,0,0,0,0
"936",-0.658322352065309,-0.405072410123513,-0.218963881059944,-0.466459746279536,0,0,0,0
"937",-0.517461956642144,-0.336108055400535,-0.158426745238187,-0.480994140092255,0,0,0,0
"938",-0.338335916881602,-0.272007256766073,-0.33033520597553,-0.566943008748327,0,0,0,0
"939",-0.528888266007393,-0.528285795472526,-0.627258080732562,-0.490683735967401,0,0,0,0
"940",-0.603588690626017,-0.509323269120095,-0.536178733378926,-0.545501009698393,0,0,0,0
"941",-0.551456886102317,-0.384254886280039,-0.538893994784912,-0.570353746496378,0,0,0,0
"942",-0.478383354011185,-0.371600340729146,-0.0497690528975088,-0.551512865628039,0,0,0,0
"943",-0.426264236711754,-0.294342415890218,0.263101706938112,-0.543526485383391,0,0,0,0
"944",-0.256641903869455,-0.0607848757860465,0.16231778402547,-0.645178959087783,0,0,0,0
"945",-0.408603620528501,-0.168333178322705,-0.141187197115239,-0.562188647038922,0,0,0,0
"946",-0.383514146565244,-0.397734534714947,-0.225547616274698,-0.50593515987488,0,0,0,0
"947",-0.44865816348789,-0.358202806849842,-0.40858750859483,-0.490233708070088,0,0,0,0
"948",-0.526042424009693,-0.438751249904881,-0.33759816374955,-0.533748606523605,0,0,0,0
"949",-0.488386742377583,-0.330130511485401,-0.128428563286152,-0.505127693551952,0,0,0,0
"950",-0.464598196872123,-0.288413349242849,-0.131958240230826,-0.565058920661493,0,0,0,0
"951",-0.415354199780245,-0.267637377343174,-0.228670085450028,-0.583899801529832,0,0,0,0
"952",-0.614202041697684,-0.505324389195405,-0.180075539087591,-0.616736765328938,0,0,0,0
"953",-0.688414496152093,-0.440977246894131,-0.622710384364528,-0.652265283537806,0,0,0,0
"954",-0.705167487829908,-0.589293942289923,-0.958453190188663,-0.705469777866468,0,0,0,0
"955",-0.749166781596807,-0.669718718845559,-0.225005215525932,-0.616198454446985,0,0,0,0
"956",-0.600497887605882,-0.460887553297986,-0.320699041321774,-0.657917547798308,0,0,0,0
"957",-0.446015317078503,-0.329017512990775,-0.323888292571276,-0.589194627364717,0,0,0,0
"958",-0.673612409190808,-0.591190491724765,-0.364744262485099,-0.645536397513399,0,0,0,0
"959",-0.736601549868282,-0.499512063723472,-0.381508191933453,-0.653611060742687,0,0,0,0
"960",-0.726110191337669,-0.583564720705589,-0.680737491496049,-0.686898052439105,0,0,0,0
"961",-0.779908901942325,-0.690329472302032,-0.850000730563734,-0.737318402886309,0,0,0,0
"962",-0.821711354029931,-0.824796509096702,-0.567398538638993,-0.701520729236464,0,0,0,0
"963",-0.650596808425463,-0.475438648283721,-0.0461041829734128,-0.636835140417518,0,0,0,0
"964",-0.528441285336972,-0.389448879254957,-0.232691669380069,-0.592424492656433,0,0,0,0
"965",-0.463622256543694,-0.389160983644347,-0.479070286975045,-0.599691689562792,0,0,0,0
"966",-0.551944856266532,-0.445264022429431,-0.20532242078692,-0.677477612004936,0,0,0,0
"967",-0.73237182448487,-0.592056157220585,-1.13715061885651,-0.740190829752408,0,0,0,0
"968",-0.912554807621101,-0.911816172732492,-0.99367666223692,-0.691921569589486,0,0,0,0
"969",-0.853958374361887,-0.778050572322434,-0.382187414492719,-0.661147413090023,0,0,0,0
"970",-0.783568678173935,-0.573506182310161,-0.584908472720785,-0.643113998544613,0,0,0,0
"971",-0.755144416108436,-0.576350511796426,-0.292464883426538,-0.650562067907308,0,0,0,0
"972",-0.662023117790712,-0.550504213421235,-0.406755073632782,-0.696766367527059,0,0,0,0
"973",-0.658282338511843,-0.541558673520433,-0.174443041222025,-0.761273237133197,0,0,0,0
"974",-0.694310151676133,-0.571856965874125,-0.499041384814753,-0.73651093656338,0,0,0,0
"975",-0.858797086510239,-0.85793913093666,-1.12316873288831,-0.845161451733155,0,0,0,0
"976",-0.934432461963497,-1.03630777501933,-0.637777071830256,-0.819770404053217,0,0,0,0
"977",-0.841759120256522,-0.747092395527929,-0.586672496777584,-0.821025745029931,0,0,0,0
"978",-0.876405001915757,-0.8641640078506,-0.728042003645204,-0.696675931298891,0,0,0,0
"979",-0.900762520632692,-0.885640426802892,-0.990283807102745,-0.751495358273411,0,0,0,0
"980",-0.91174184932752,-1.0261671220683,-0.933409912374006,-0.732742760389712,0,0,0,0
"981",-0.898932632516887,-1.00654471127506,-1.23569489903776,-0.698202580960109,0,0,0,0
"982",-1.02295805727465,-0.996363495712221,-1.22965356457177,-0.751404922045243,0,0,0,0
"983",-1.11807222574302,-1.15622272749627,-1.21438327322137,-0.825691823754695,0,0,0,0
"984",-1.05923083146137,-1.07204739334675,-0.734150120185364,-0.722245698191637,0,0,0,0
"985",-0.99221593692913,-1.04257321454508,-0.969312606981529,-0.764145663999296,0,0,0,0
"986",-0.808007199938129,-0.997063942764838,-0.990759425777339,-0.584976423293737,0,0,0,0
"987",-1.10599496417871,-0.959551441501983,-1.16626597436461,-0.707353865953302,0,0,0,0
"988",-1.11587636000406,-1.07959104981032,-1.0695541291454,-0.708430487717207,0,0,0,0
"989",-1.08749211149203,-1.12839776513064,-1.04220279769411,-0.688332112628627,0,0,0,0
"990",-1.11591637355752,-0.945206127571255,-0.619589544020276,-0.756249719982816,0,0,0,0
"991",-0.909301998506447,-0.855300582505401,-1.27519405266413,-0.745573938571933,0,0,0,0
"992",-0.928413837958075,-1.00646259671945,-1.24940314138496,-0.628670040960062,0,0,0,0
"993",-1.14588652510326,-1.04558276247455,-1.07953071949433,-0.66052081922343,0,0,0,0
"994",-1.20427996277416,-1.13627086914862,-1.1055236058271,-0.651100378789261,0,0,0,0
"995",-1.17894650372879,-1.09249292836002,-1.2859166476465,-0.699010047283038,0,0,0,0
"996",-1.00258530291869,-1.0655336314902,-1.28421940566387,-0.685013964352271,0,0,0,0
"997",-1.12770963648626,-1.1575009444341,-1.22877236695891,-0.675324368477125,0,0,0,0
"998",-1.19098277579931,-1.17976091432661,-1.26277421569914,-0.613418617052582,0,0,0,0
"999",-1.05170828340984,-1.07546850338623,-1.15927503138051,-0.64472893119047,0,0,0,0
"1000",-1.18793296227297,-1.12258543965871,-0.893775565768215,-0.786395129372159,0,0,0,0
"1001",-1.13681808757149,-1.03618410851993,-1.1023343545776,-0.772399046441393,0,0,0,0
"1002",-1.01389059568321,-1.05790786047103,-1.29535083724666,-0.69963664114963,0,0,0,0
"1003",-1.07927859768797,-1.14501062799442,-1.18262106721254,-0.727628807011163,0,0,0,0
"1004",-0.918614421120318,-0.944505680518637,-1.00935416135666,-0.615212268911248,0,0,0,0
"1005",-0.926502946795011,-0.973773088933308,-0.943862121397528,-0.716862589372112,0,0,0,0
"1006",-0.962937727076256,-0.959758211888984,-0.811519596360726,-0.642127813008876,0,0,0,0
"1007",-0.932236596224532,-0.881188432824391,-0.886173811130101,-0.802006144948783,0,0,0,0
"1008",-1.08078252173408,-1.04533542947574,-1.05747308904451,-0.806672223673548,0,0,0,0
"1009",-1.09940736696182,-1.12798521368863,-1.1139397760039,-0.862744838381253,0,0,0,0
"1010",-1.12347991110285,-1.12077199411146,-1.28177615904781,-0.7053793416383,0,0,0,0
"1011",-1.11579438101647,-1.15123451557636,-1.15445694905363,-0.614583521801128,0,0,0,0
"1012",-1.18142636810333,-1.13330287316295,-1.07518662701097,-0.879253756508974,0,0,0,0
"1013",-0.810813028382363,-0.945536564457659,-0.965851340942105,-0.632259497920921,0,0,0,0
"1014",-0.886774367905317,-0.955223114022884,-1.02252163178617,-0.658994169562213,0,0,0,0
"1015",-0.867946527089262,-0.936920472111266,-1.08543523214982,-0.619787911407845,0,0,0,0
"1016",-1.17683164103709,-1.02146779509099,-0.769034795369527,-0.744945191461813,0,0,0,0
"1017",-1.0665093944308,-0.940053686540136,-1.04742808779033,-0.829729155369339,0,0,0,0
"1018",-1.03471033070959,-1.05741319447342,-0.908299852485177,-0.779487524134944,0,0,0,0
"1019",-0.927559890170699,-1.0390284380062,-1.00772533027929,-0.840943247662175,0,0,0,0
"1020",-0.931138663355049,-0.93898223998931,-0.79665651277967,-0.799852901420973,0,0,0,0
"1021",-0.980789627563882,-0.901799186280863,-0.874298003744953,-0.809721216508927,0,0,0,0
"1022",-0.981196594680837,-1.05052942245066,-1.00487487589388,-0.933354000145205,0,0,0,0
"1023",-1.1707320139844,-1.05514564554037,-0.875451216147735,-0.973548597078838,0,0,0,0
"1024",-0.89734672948319,-1.09298759435763,-1.02543886824575,-0.931739067499348,0,0,0,0
"1025",-1.01824133766735,-1.013182139631,-1.01301903128076,-0.776076786386892,0,0,0,0
"1026",-1.15487298364743,-1.03873955306359,-1.07068942440634,-0.885982642533381,0,0,0,0
"1027",-0.948339611643613,-1.08643326988928,-1.1480084068183,-0.696228056645107,0,0,0,0
"1028",-1.00490316119871,-1.07641628343765,-1.09799026209424,-0.799135871326212,0,0,0,0
"1029",-1.13458123233873,-1.14245419411876,-1.01474233456062,-0.858888379222945,0,0,0,0
"1030",-1.11457445560593,-1.05844407841244,-0.960896436804727,-0.80658178744538,0,0,0,0
"1031",-1.0383701069412,-1.08119871430256,-0.932256699971224,-0.864271488042471,0,0,0,0
"1032",-0.927193912547538,-0.951389452541396,-0.910606277290742,-0.811786177052097,0,0,0,0
"1033",-0.743514135214546,-0.894585966703695,-0.88597020724543,-0.804428543917569,0,0,0,0
"1034",-0.848102732391312,-0.92673925654843,-0.791734185263839,-0.817257568856263,0,0,0,0
"1035",-0.973429085606869,-0.926158518667234,-0.81294482355343,-0.678194642099696,0,0,0,0
"1036",-0.996729660948115,-0.905756514261754,-0.706964929503958,-0.889122071596928,0,0,0,0
"1037",-0.798410778688685,-0.770506915858862,-0.650944542259764,-0.921151569073105,0,0,0,0
"1038",-1.10652294789639,-0.899037960682197,-0.887871053112727,-0.870731218625901,0,0,0,0
"1039",-0.656330457854985,-0.865688568455238,-0.573913862948497,-0.761992420471486,0,0,0,0
"1040",-0.625466344968413,-0.7766081262734,-0.436277636910222,-0.901953249779149,0,0,0,0
"1041",-0.606801486187206,-0.742723505437025,-0.448697473875214,-0.883469807336426,0,0,0,0
"1042",-0.608224407186055,-0.76918813630923,-0.21258537856094,-0.84049537300839,0,0,0,0
"1043",-0.636201688581133,-0.644738085966188,-0.201522357883402,-0.850477810003319,0,0,0,0
"1044",-0.664747943187686,-0.59490048670685,0.0193194460804731,-0.933175280932397,0,0,0,0
"1045",-0.675320304765559,-0.534716453441473,-0.147702521424743,-0.828562097377266,0,0,0,0
"1046",-0.626686270378949,-0.550586327976839,-0.260906281302377,-0.894416897431813,0,0,0,0
"1047",-0.668854700089716,-0.455115790437858,-0.303663097083498,-0.798416687987923,0,0,0,0
"1048",-0.657468404277933,-0.721287649096537,-0.288868424407691,-0.74808462052536,0,0,0,0
"1049",-0.643805239679925,-0.541889110406837,-0.308821605105548,-0.825332232085551,0,0,0,0
"1050",-0.685526688720271,-0.720710868543323,-0.457452440916111,-0.904644804188912,0,0,0,0
"1051",-0.682070884017303,-0.813419191151642,-0.404922638670734,-1.00907711528771,0,0,0,0
"1052",-0.673490416649754,-0.758346046973586,-0.460574910091441,-0.882035747146905,0,0,0,0
"1053",-0.660315222215961,-0.668399939295927,-0.43301997475547,-0.709864547906729,0,0,0,0
"1054",-0.680159016913911,-0.662133510438187,-0.514122731760178,-0.881407000036784,0,0,0,0
"1055",-0.648684941322071,-0.7108996631467,-0.670422104283027,-0.71695302560028,0,0,0,0
"1056",-0.626116321227147,-0.763828924891109,-0.56412295934239,-0.647689641041209,0,0,0,0
"1057",-0.652751684670635,-0.677220823365332,-0.180889954626279,-0.850275405111704,0,0,0,0
"1058",-0.672473486827531,-0.582699055209769,-0.195414241343241,-0.828831252818242,0,0,0,0
"1059",-0.703256596666843,-0.678086488861152,-0.573710259063825,-0.9481575493989,0,0,0,0
"1060",-0.726150204891134,-0.775329909335572,-0.495798382139697,-0.736241781122404,0,0,0,0
"1061",-0.697929914354277,-0.617820341040172,-0.212855764519784,-0.800300776074757,0,0,0,0
"1062",-0.706957362392247,-0.488918296718628,0.108090739797467,-0.884367709887523,0,0,0,0
"1063",-0.681663916900348,-0.508086604126066,-0.14661771992721,-0.839597470457293,0,0,0,0
"1064",-0.666861829939064,-0.491433178650484,-0.213399794099628,-0.75965830448734,0,0,0,0
"1065",-0.614456762123404,-0.503428829092558,-0.192254309053132,-0.79357189005035,0,0,0,0
"1066",-0.567397895426878,-0.618315007037783,-0.135486288344423,-0.981084949426174,0,0,0,0
"1067",-0.545317245496169,-0.563076644416524,-0.066736586230535,-0.808913750185998,0,0,0,0
"1068",-0.591389436520652,-0.594200039654232,-0.262127904610409,-0.832868584432887,0,0,0,0
"1069",-0.5865507243723,-0.581379286328142,-0.291854071772522,-0.802544455830736,0,0,0,0
"1070",-0.58484282879755,-0.591974042664981,-0.470686693419791,-0.859605409317706,0,0,0,0
"1071",-0.565933984934235,-0.622725449072486,-0.427726273753998,-0.825601387526527,0,0,0,0
"1072",-0.664950938775999,-0.644532304911182,-0.184554824550376,-0.890289129589001,0,0,0,0
"1073",-0.700165793646708,-0.741321621999795,-0.490708285022897,-1.03805546668498,0,0,0,0
"1074",-0.682354882652876,-0.757398266922162,-0.339972999460364,-0.762619014338079,0,0,0,0
"1075",-0.674141368848816,-0.610935579685418,-0.30590273981489,-0.764233946983936,0,0,0,0
"1076",-0.695286092004562,-0.601083811676991,-0.481546110212657,-0.800929523184878,0,0,0,0
"1077",-0.764049871605352,-0.712136328140728,-0.445032603951118,-0.883560243564594,0,0,0,0
"1078",-0.774256255560064,-0.742599838937623,-0.320902645206446,-0.849737094229752,0,0,0,0
"1079",-0.755062437120848,-0.616913123600553,-0.426436239540716,-0.703854845220611,0,0,0,0
"1080",-0.744490075542975,-0.751833274449035,-0.762247456270101,-0.692819472140583,0,0,0,0
"1081",-0.691626315772953,-0.608916353083168,-0.184720965320268,-0.658186703239284,0,0,0,0
"1082",-0.635916714005232,-0.544238773895491,-0.366713519257647,-0.46943552883497,0,0,0,0
"1083",-0.55873642501207,-0.6233437815695,-0.487478312996461,-0.598255476129743,0,0,0,0
"1084",-0.583540924399425,-0.808183646232924,-0.892350338575511,-0.99229904171901,0,0,0,0
"1085",-0.772467356938053,-1.03222678053904,-0.886514236825273,-0.988440429317174,0,0,0,0
"1086",-0.796621880066674,-0.980368965345457,-0.868528684068887,-0.780473709670681,0,0,0,0
"1087",-0.807316234185601,-0.964210205867486,-0.871582742338967,-0.864628926468087,0,0,0,0
"1088",-0.791579196389681,-0.926945037603436,-0.883256574670521,-0.808644594745022,0,0,0,0
"1089",-0.776005140628609,-0.81894263168097,-0.442792961219726,-0.670119978870408,0,0,0,0
"1090",-0.736275585798587,-0.927728588543652,-0.624542819326576,-0.768630870267725,0,0,0,0
"1091",-0.743392142673492,-0.679199487355777,-0.469329877132337,-0.733281071271665,0,0,0,0
"1092",-0.735706612587112,-0.621777669021062,-0.601807595148562,-0.718029647364185,0,0,0,0
"1093",-0.706225407145925,-0.703438121238731,-0.45243075470456,-0.755890128313672,0,0,0,0
"1094",-0.674141368848816,-0.790746669817126,-0.529935423859344,-0.80290404749988,0,0,0,0
"1095",-0.688861476822513,-0.83996593657945,-0.425283027137934,-0.806403068232571,0,0,0,0
