"","date","mouth to BON","MCN to ICH or PRA (ICH)","ICH to LGR","BON to MCN","MCN to ICH or PRA (PRA)","PRA to RIS","RIS to RRE","RRE to WEL"
"5194","1979-03-12",165.9875,64.85,59.3417,137.5833,NA,NA,NA,NA
"5195","1979-03-13",159.0458,51.5458,42.0708,120.8708,NA,NA,NA,NA
"5196","1979-03-14",161.7833,55.25,55.6167,160.1083,NA,NA,NA,NA
"5197","1979-03-15",164.8708,41.9042,41.8292,128.2875,NA,NA,NA,NA
"5198","1979-03-16",181.3167,36.2875,50.0125,135.775,NA,NA,NA,NA
"5199","1979-03-17",189.0417,63.0792,63.6792,173.2875,NA,NA,NA,NA
"5200","1979-03-18",183.85,63.3375,64.5458,165.9583,NA,NA,NA,NA
"5201","1979-03-19",184.0167,57.375,53.6167,151.4625,NA,NA,NA,NA
"5202","1979-03-20",190.5333,63.1792,64.9125,148.9042,NA,NA,NA,NA
"5203","1979-03-21",193.0375,64.325,55.2208,145.7,NA,NA,NA,NA
"5204","1979-03-22",163.1333,66.9375,71.9667,163.2917,NA,NA,NA,NA
"5205","1979-03-23",201.0792,71.7875,63.7583,176.1292,NA,NA,NA,NA
"5206","1979-03-24",183.7792,62.9417,62.0292,165.5958,NA,NA,NA,NA
"5207","1979-03-25",179.0375,58.4917,44.8583,142.1583,NA,NA,NA,NA
"5208","1979-03-26",150.1125,41.7083,51.7208,143.5042,NA,NA,NA,NA
"5209","1979-03-27",179.2708,51.7417,61.6417,153.3083,NA,NA,NA,NA
"5210","1979-03-28",223.7542,68.1,59.2875,189.7458,NA,NA,NA,NA
"5211","1979-03-29",231.8958,47.7208,50.8583,180.7125,NA,NA,NA,NA
"5212","1979-03-30",223.5792,68.4458,66.55,206.9833,NA,NA,NA,NA
"5213","1979-03-31",194.6083,57.8833,51.9167,189.8292,NA,NA,NA,NA
"5214","1979-04-01",171.9708,63.4292,62.1083,171.15,NA,NA,NA,NA
"5215","1979-04-02",177.8625,49.5667,58.4833,154.2833,NA,NA,NA,NA
"5216","1979-04-03",173.7667,50.6917,61.3542,154.45,NA,NA,NA,NA
"5217","1979-04-04",204.8125,62.9958,54.2125,178.7542,NA,NA,NA,NA
"5218","1979-04-05",229.3417,65.5083,53.2625,207.5083,NA,NA,NA,NA
"5219","1979-04-06",220.0292,35.3833,43.6375,146.225,NA,NA,NA,NA
"5220","1979-04-07",186.0542,56.2583,46.4875,145.3375,NA,NA,NA,NA
"5221","1979-04-08",167.0042,33.7792,40.6792,167.325,NA,NA,NA,NA
"5222","1979-04-09",142.0083,42.4458,52.1417,156.2167,NA,NA,NA,NA
"5223","1979-04-10",190.6708,69.0542,64.0542,179.1208,NA,NA,NA,NA
"5224","1979-04-11",243.2917,68.8042,59.125,187.7833,NA,NA,NA,NA
"5225","1979-04-12",216.9167,66.0333,63.95,181.9792,NA,NA,NA,NA
"5226","1979-04-13",225.7458,54.3375,56.5042,178.7333,NA,NA,NA,NA
"5227","1979-04-14",186.7958,60.6542,57.0792,167.1083,NA,NA,NA,NA
"5228","1979-04-15",155.3792,50.7583,50.3917,177.4292,NA,NA,NA,NA
"5229","1979-04-16",195,67.6833,55.0958,156.525,NA,NA,NA,NA
"5230","1979-04-17",179.7625,51.0125,54.5958,142.2125,NA,NA,NA,NA
"5231","1979-04-18",181.3042,37.7792,43.6792,161.2833,NA,NA,NA,NA
"5232","1979-04-19",166.85,62.1958,76.0583,150.6458,NA,NA,NA,NA
"5233","1979-04-20",191.3625,62.8583,57.5333,178.2917,NA,NA,NA,NA
"5234","1979-04-21",209.6458,71.9667,64.7292,197.9792,NA,NA,NA,NA
"5235","1979-04-22",194.4542,51.6292,46.8792,148.9958,NA,NA,NA,NA
"5236","1979-04-23",157.3875,50.625,52.7792,118.325,NA,NA,NA,NA
"5237","1979-04-24",142.55,59.4083,57.0542,145.1792,NA,NA,NA,NA
"5238","1979-04-25",170.0083,56.9875,52.075,162.45,NA,NA,NA,NA
"5239","1979-04-26",196.8083,55.4458,53.6625,169.4167,NA,NA,NA,NA
"5240","1979-04-27",191.9292,60.3167,59.7667,161.2083,NA,NA,NA,NA
"5241","1979-04-28",177.1542,52.7833,62.6542,143.0625,NA,NA,NA,NA
"5242","1979-04-29",173.0375,63.1208,58.8583,133.8333,NA,NA,NA,NA
"5243","1979-04-30",180.9522,68.65,63.4083,140.7783,NA,NA,NA,NA
"5244","1979-05-01",222.7917,75.375,77.0708,163.5167,NA,NA,NA,NA
"5245","1979-05-02",215.3458,80.0458,80.8333,176.2092,NA,NA,NA,NA
"5246","1979-05-03",238.3167,79.3125,77.1542,189.5417,NA,NA,NA,NA
"5247","1979-05-04",197.7125,79.8083,83.9833,210.35,NA,NA,NA,NA
"5248","1979-05-05",190.9667,80.1708,89.6875,183.8292,NA,NA,NA,NA
"5249","1979-05-06",233.2458,80.4792,76.525,215.3083,NA,NA,NA,NA
"5250","1979-05-07",228.225,112.2625,120.3208,221.4375,NA,NA,NA,NA
"5251","1979-05-08",261.3708,117.7875,110.2167,224.4,NA,NA,NA,NA
"5252","1979-05-09",266.3667,92.2958,90.6792,224.1167,NA,NA,NA,NA
"5253","1979-05-10",272.4708,98,98.7333,222.1917,NA,NA,NA,NA
"5254","1979-05-11",256.875,85.0167,83.5458,221.8417,NA,NA,NA,NA
"5255","1979-05-12",295.3918,94.8,88.7917,224.5167,NA,NA,NA,NA
"5256","1979-05-13",297.9625,78.5958,68.0667,213.8875,NA,NA,NA,NA
"5257","1979-05-14",238.3292,79.1542,74.5667,227.175,NA,NA,NA,NA
"5258","1979-05-15",243.6458,79.6333,77.925,234.6958,NA,NA,NA,NA
"5259","1979-05-16",236.0208,78.5417,82.3917,226.9333,NA,NA,NA,NA
"5260","1979-05-17",235.5208,77.8958,82.3625,222.2667,NA,NA,NA,NA
"5261","1979-05-18",226.4625,100.2583,104.7458,228.6,NA,NA,NA,NA
"5262","1979-05-19",251.2958,109.9875,107.325,239.025,NA,NA,NA,NA
"5263","1979-05-20",252.5333,105.2542,109.2208,245.3708,NA,NA,NA,NA
"5264","1979-05-21",254.5417,109.4,105.2917,239.0875,NA,NA,NA,NA
"5265","1979-05-22",235.8708,91.8667,101.0708,221.2917,NA,NA,NA,NA
"5266","1979-05-23",249.575,109.5125,107.2167,217.1458,NA,NA,NA,NA
"5267","1979-05-24",238.15,107.375,110.3792,261.25,NA,NA,NA,NA
"5268","1979-05-25",275.0958,132.6167,127.0417,280.6958,NA,NA,NA,NA
"5269","1979-05-26",287.7833,143.0708,144.1708,284.525,NA,NA,NA,NA
"5270","1979-05-27",280.7917,120.8208,135.625,249.3708,NA,NA,NA,NA
"5271","1979-05-28",246.375,132.0042,136.0458,259.6083,NA,NA,NA,NA
"5272","1979-05-29",259.1042,134.6625,133.6167,252.0458,NA,NA,NA,NA
"5273","1979-05-30",250.3417,127.5875,114.9083,256.3333,NA,NA,NA,NA
"5274","1979-05-31",257.1792,104.5292,109.1833,235.3792,NA,NA,NA,NA
"5275","1979-06-01",245.8417,102.0833,96.2667,247.6083,NA,NA,NA,NA
"5276","1979-06-02",250.7292,90.25,85.4333,230.0875,NA,NA,NA,NA
"5277","1979-06-03",236.3708,79.4417,75.9875,222.2208,NA,NA,NA,NA
"5278","1979-06-04",213.1083,79.2958,80.5833,169.55,NA,NA,NA,NA
"5279","1979-06-05",166.3875,78.1292,86.275,169.1792,NA,NA,NA,NA
"5280","1979-06-06",211.2292,88.45,99.1875,198.7292,NA,NA,NA,NA
"5281","1979-06-07",244.525,104,100.8792,235.3542,NA,NA,NA,NA
"5282","1979-06-08",229.7125,98.1417,96.7083,210.9875,NA,NA,NA,NA
"5283","1979-06-09",179.5625,79.8917,75.4833,194.9667,NA,NA,NA,NA
"5284","1979-06-10",175.9083,74.9167,75.1708,187.1958,NA,NA,NA,NA
"5285","1979-06-11",170,71.0042,70.0417,138,NA,NA,NA,NA
"5286","1979-06-12",189.875,57.1125,70.9958,169.5917,NA,NA,NA,NA
"5287","1979-06-13",205.2458,77.4042,86.2542,180.9,NA,NA,NA,NA
"5288","1979-06-14",188.55,86.35,87.9167,197.8042,NA,NA,NA,NA
"5289","1979-06-15",182.6667,82.75,86.1458,198.1458,NA,NA,NA,NA
"5290","1979-06-16",183.7417,79.9125,81.1625,199.5667,NA,NA,NA,NA
"5291","1979-06-17",152.7958,77.7083,74.475,181.3333,NA,NA,NA,NA
"5292","1979-06-18",135.9125,78.1375,70.7208,178.6917,NA,NA,NA,NA
"5293","1979-06-19",156.4167,77.4167,70.8458,143.7667,NA,NA,NA,NA
"5294","1979-06-20",165.8583,68.3875,73.1292,170.7917,NA,NA,NA,NA
"5295","1979-06-21",174.7958,63.6125,63.6167,168.5667,NA,NA,NA,NA
"5296","1979-06-22",188.7083,65.5458,66.4958,168.2208,NA,NA,NA,NA
"5297","1979-06-23",173.7417,59.9,49.8042,156.4958,NA,NA,NA,NA
"5298","1979-06-24",147.1583,54.6542,57.3625,144.3417,NA,NA,NA,NA
"5299","1979-06-25",138.4583,42.4333,46.0125,112.8875,NA,NA,NA,NA
"5300","1979-06-26",139.6792,50.5208,57.2917,133.3417,NA,NA,NA,NA
"5301","1979-06-27",142.0792,57.4375,63.7167,170.4875,NA,NA,NA,NA
"5302","1979-06-28",161.8583,65.9292,66.8917,137.1792,NA,NA,NA,NA
"5303","1979-06-29",189.8208,66.5833,60.5167,196.75,NA,NA,NA,NA
"5304","1979-06-30",157.7833,62.3917,57.9292,174.5042,NA,NA,NA,NA
"5305","1979-07-01",156.2667,50.975,53.925,147.9417,NA,NA,NA,NA
"5306","1979-07-02",136.1833,36.25,35.1333,110.0875,NA,NA,NA,NA
"5307","1979-07-03",127.2292,40.2,49.7292,121.7125,NA,NA,NA,NA
"5308","1979-07-04",144.9958,49.625,51.0208,150.225,NA,NA,NA,NA
"5309","1979-07-05",145.7125,41.6333,34.6333,123.2625,NA,NA,NA,NA
"5310","1979-07-06",141.675,37.6167,45.875,134.3625,NA,NA,NA,NA
"5311","1979-07-07",139.4,41.7583,37.2083,132.625,NA,NA,NA,NA
"5312","1979-07-08",127.5708,33.4667,33.425,109.6167,NA,NA,NA,NA
"5313","1979-07-09",104.9583,30.7375,32.0958,94.7958,NA,NA,NA,NA
"5314","1979-07-10",115.5542,41.3292,38.9333,133.3958,NA,NA,NA,NA
"5315","1979-07-11",122.3417,43.625,36.1167,141.95,NA,NA,NA,NA
"5316","1979-07-12",131.6625,40.5917,38.1208,139.1458,NA,NA,NA,NA
"5317","1979-07-13",167.7417,32.575,31.9083,122.2667,NA,NA,NA,NA
"5318","1979-07-14",137.4333,23.575,29.8125,128.5125,NA,NA,NA,NA
"5319","1979-07-15",104.1208,25.6875,32.925,109.3042,NA,NA,NA,NA
"5320","1979-07-16",102.4083,15.6917,24.0667,78.1958,NA,NA,NA,NA
"5321","1979-07-17",125.075,28.3958,25.4833,106.3167,NA,NA,NA,NA
"5322","1979-07-18",139.175,32.6167,29.2125,132.4,NA,NA,NA,NA
"5323","1979-07-19",137.3542,32.0375,34.3667,151.4292,NA,NA,NA,NA
"5324","1979-07-20",153.3583,35.3208,32.4208,157.5583,NA,NA,NA,NA
"5325","1979-07-21",163.1208,34.2417,29.625,117.5208,NA,NA,NA,NA
"5326","1979-07-22",112.0792,18.4333,26.55,91.2542,NA,NA,NA,NA
"5327","1979-07-23",99.775,11.4292,14.3167,80.4375,NA,NA,NA,NA
"5328","1979-07-24",101.3583,27.9833,28.4125,121.575,NA,NA,NA,NA
"5329","1979-07-25",121.4125,25.575,20.6583,131.1917,NA,NA,NA,NA
"5330","1979-07-26",137.3542,27.8917,24.2417,116.2792,NA,NA,NA,NA
"5331","1979-07-27",138.3,27.7667,22.5042,138.8333,NA,NA,NA,NA
"5332","1979-07-28",144.8208,14.4708,23.0625,131.4125,NA,NA,NA,NA
"5333","1979-07-29",109.7542,12.725,21.0167,124.0167,NA,NA,NA,NA
"5334","1979-07-30",92.0833,11.5667,15.0792,85.0792,NA,NA,NA,NA
"5335","1979-07-31",117.9583,13.3792,20.3417,118.2042,NA,NA,NA,NA
"5336","1979-08-01",121.5333,18.3667,23.2875,119.15,NA,NA,NA,NA
"5337","1979-08-02",125.875,26.1708,27.95,149.6167,NA,NA,NA,NA
"5338","1979-08-03",121.9958,30.475,14.7833,129.1667,NA,NA,NA,NA
"5339","1979-08-04",124.8417,20.625,22.5458,122.2708,NA,NA,NA,NA
"5340","1979-08-05",101.7458,13.2333,18.75,108.2958,NA,NA,NA,NA
"5341","1979-08-06",91.15,11.2542,14.6083,87.5542,NA,NA,NA,NA
"5342","1979-08-07",118.0708,12.1125,25.0625,104.6167,NA,NA,NA,NA
"5343","1979-08-08",130.4,25.4208,14.5042,109.7292,NA,NA,NA,NA
"5344","1979-08-09",129.0542,31.2458,22.8042,125.9125,NA,NA,NA,NA
"5345","1979-08-10",134.3083,24.0792,20.2583,119.9208,NA,NA,NA,NA
"5346","1979-08-11",129.6333,18.2792,17.7958,132.1958,NA,NA,NA,NA
"5347","1979-08-12",104.1708,10.5917,13.8,86.2542,NA,NA,NA,NA
"5348","1979-08-13",94.1458,11.6083,12.0083,94.4542,NA,NA,NA,NA
"5349","1979-08-14",106.9792,13.35,16.1292,102.5375,NA,NA,NA,NA
"5350","1979-08-15",95.6042,12.7583,14.7917,113.0917,NA,NA,NA,NA
"5351","1979-08-16",114.9458,11.075,14.975,105.925,NA,NA,NA,NA
"5352","1979-08-17",116.8875,15.7708,19.3583,111.6625,NA,NA,NA,NA
"5353","1979-08-18",102.6917,14.15,23.4042,107.9625,NA,NA,NA,NA
"5354","1979-08-19",88.7125,10.7375,19.7292,83.4292,NA,NA,NA,NA
"5355","1979-08-20",85.4625,11.1042,15.3292,77.4375,NA,NA,NA,NA
"5356","1979-08-21",101.8125,18.6708,17.3042,94.6833,NA,NA,NA,NA
"5357","1979-08-22",102.6625,22.0167,19.9625,111.5375,NA,NA,NA,NA
"5358","1979-08-23",102.075,18.5292,20.0667,112.4667,NA,NA,NA,NA
"5359","1979-08-24",138.9,14.9875,17.45,116.3,NA,NA,NA,NA
"5360","1979-08-25",133.3958,21.1708,21.6792,123.1542,NA,NA,NA,NA
"5361","1979-08-26",117.0667,21.4625,17.7417,100.0833,NA,NA,NA,NA
"5362","1979-08-27",92.4417,14.4375,18.525,86.775,NA,NA,NA,NA
"5363","1979-08-28",121.6875,19.8042,21.5333,94.5208,NA,NA,NA,NA
"5364","1979-08-29",140.2208,25.3458,24.5083,124.75,NA,NA,NA,NA
"5365","1979-08-30",141.9458,20.8708,14.675,116.2542,NA,NA,NA,NA
"5366","1979-08-31",106.2,23.55,22.0458,121.3708,NA,NA,NA,NA
"5367","1979-09-01",94.5042,18.0125,16.4708,114.6958,NA,NA,NA,NA
"5368","1979-09-02",92.4417,20.275,19.6583,96.3375,NA,NA,NA,NA
"5369","1979-09-03",93,12.45,20.7875,77.4542,NA,NA,NA,NA
"5370","1979-09-04",89.5,10.9542,12.6375,67.7042,NA,NA,NA,NA
"5371","1979-09-05",102.3125,17.8583,17.9958,88.225,NA,NA,NA,NA
"5372","1979-09-06",104.7,21.7583,22.3208,101.9292,NA,NA,NA,NA
"5373","1979-09-07",108.4875,24.0375,20.5583,116.1792,NA,NA,NA,NA
"5374","1979-09-08",132.1875,15.4458,19.8125,119.2208,NA,NA,NA,NA
"5375","1979-09-09",103.175,14.8417,20.0875,87.8417,NA,NA,NA,NA
"5376","1979-09-10",93.2667,15.5458,12.2917,92.2833,NA,NA,NA,NA
"5377","1979-09-11",120.8833,18.25,16.2292,109.025,NA,NA,NA,NA
"5378","1979-09-12",125.8458,21.125,20.7083,103.425,NA,NA,NA,NA
"5379","1979-09-13",121.5625,20.25,19.85,121.9625,NA,NA,NA,NA
"5380","1979-09-14",107.2042,24.2042,29.5167,104.6125,NA,NA,NA,NA
"5381","1979-09-15",101.7167,20.8458,23.7542,108.3125,NA,NA,NA,NA
"5382","1979-09-16",90.1375,17.0875,17.4958,89.8792,NA,NA,NA,NA
"5383","1979-09-17",88.3917,15.4,13.1875,77.7417,NA,NA,NA,NA
"5384","1979-09-18",111.8708,19.7,16.9708,100.4667,NA,NA,NA,NA
"5385","1979-09-19",114.3667,15.6417,16.6708,100.7417,NA,NA,NA,NA
"5386","1979-09-20",101.6208,11.9625,19.1458,93.7167,NA,NA,NA,NA
"5387","1979-09-21",112.1208,21.05,25.3208,97.1792,NA,NA,NA,NA
"5388","1979-09-22",101.825,31.5583,32.5875,97.8625,NA,NA,NA,NA
"5389","1979-09-23",88.3792,21.1583,20.3542,99.1375,NA,NA,NA,NA
"5390","1979-09-24",101.8917,12.1792,17.9875,78.55,NA,NA,NA,NA
"5391","1979-09-25",113.7667,21.8375,22.6875,87.8833,NA,NA,NA,NA
"5392","1979-09-26",92.8875,21.5667,15.6583,92.2458,NA,NA,NA,NA
"5393","1979-09-27",94.1083,15.5792,18.3708,105.4083,NA,NA,NA,NA
"5394","1979-09-28",109.1208,17.2792,16.0625,97.6833,NA,NA,NA,NA
"5395","1979-09-29",96.5708,15.1208,15.5,101.1042,NA,NA,NA,NA
"5396","1979-09-30",80.4542,14.6583,16.6792,87.7167,NA,NA,NA,NA
"5397","1979-10-01",80.4792,8.8833,15.0125,69.7375,NA,NA,NA,NA
"5398","1979-10-02",87.3042,17.5958,18.4,76.1792,NA,NA,NA,NA
"5399","1979-10-03",103.6375,24.1667,21.2375,105.8208,NA,NA,NA,NA
"5400","1979-10-04",108.1458,20.2833,25.0417,108.6875,NA,NA,NA,NA
"5401","1979-10-05",119.7042,19.9667,21.9042,113.15,NA,NA,NA,NA
"5402","1979-10-06",119.5167,23.9042,20.4958,104.5708,NA,NA,NA,NA
"5403","1979-10-07",121.7792,22.7042,21.8458,94.9792,NA,NA,NA,NA
"5404","1979-10-08",105.2958,12.875,16.8708,82.2583,NA,NA,NA,NA
"5405","1979-10-09",119.7875,16.1333,14.7708,71.7958,NA,NA,NA,NA
"5406","1979-10-10",114.8708,19.3083,18.8375,96.8958,NA,NA,NA,NA
"5407","1979-10-11",113.6458,15.2667,16.1958,124.7917,NA,NA,NA,NA
"5408","1979-10-12",124.55,17.2542,16.825,104.9917,NA,NA,NA,NA
"5409","1979-10-13",103.0625,17.8167,16.7917,104.9417,NA,NA,NA,NA
"5410","1979-10-14",88.875,17.4917,16.2875,95.1708,NA,NA,NA,NA
"5411","1979-10-15",97.0792,9.525,14.3667,90.1333,NA,NA,NA,NA
"5412","1979-10-16",107.2458,24.4333,22.0708,101.5542,NA,NA,NA,NA
"5413","1979-10-17",119.8792,26.5375,22.7,103.2958,NA,NA,NA,NA
"5414","1979-10-18",101.2208,10.875,13.1583,96.375,NA,NA,NA,NA
"5415","1979-10-19",108.9542,14.8083,20.0583,115.7375,NA,NA,NA,NA
"5416","1979-10-20",117.6958,15.2958,13.8042,116.925,NA,NA,NA,NA
"5417","1979-10-21",117.7292,18.3833,24.3792,131.5083,NA,NA,NA,NA
"5418","1979-10-22",119.7083,24.1458,26.6417,101.9792,NA,NA,NA,NA
"5419","1979-10-23",120.6958,28.5042,24.5583,104.1667,NA,NA,NA,NA
"5420","1979-10-24",118.8667,26.35,26.4792,107.0167,NA,NA,NA,NA
"5421","1979-10-25",119.6667,28.4375,27.7875,122.8708,NA,NA,NA,NA
"5422","1979-10-26",119.1583,24.6583,28.7833,105.8875,NA,NA,NA,NA
"5423","1979-10-27",118.3333,26.9958,26.45,108.7833,NA,NA,NA,NA
"5424","1979-10-28",118.325,18.6167,21.0417,88.325,NA,NA,NA,NA
"5425","1979-10-29",118.7174,24.2478,25.1043,83.0478,NA,NA,NA,NA
"5426","1979-10-30",123.2,34.2292,30.8792,113.6125,NA,NA,NA,NA
"5427","1979-10-31",119.6167,35.4208,30.1708,111.7625,NA,NA,NA,NA
"5428","1979-11-01",111.3208,25.3958,22.4583,115.5708,NA,NA,NA,NA
"5429","1979-11-02",117.2667,28.7333,23.3917,132.2833,NA,NA,NA,NA
"5430","1979-11-03",121.2042,35.3542,33.2042,134.4417,NA,NA,NA,NA
"5431","1979-11-04",136.3542,17.7667,27.4292,115.1,NA,NA,NA,NA
"5432","1979-11-05",138.2625,10.2833,15.9292,87.1333,NA,NA,NA,NA
"5433","1979-11-06",138.7875,17.9167,19.5,110.8583,NA,NA,NA,NA
"5434","1979-11-07",135.5583,24.625,22.4667,110.125,NA,NA,NA,NA
"5435","1979-11-08",135.5375,22.0875,21.5625,110.1833,NA,NA,NA,NA
"5436","1979-11-09",136.3292,19.8167,22.7625,132.2875,NA,NA,NA,NA
"5437","1979-11-10",136.175,22.8833,24.7167,131.1625,NA,NA,NA,NA
"5438","1979-11-11",137.8417,17.3292,16.1125,127.8292,NA,NA,NA,NA
"5439","1979-11-12",135.1042,11.4583,16.3875,109.4292,NA,NA,NA,NA
"5440","1979-11-13",138.0625,18.1417,20.3042,124.5042,NA,NA,NA,NA
"5441","1979-11-14",134.1542,32.1792,26.55,137.4625,NA,NA,NA,NA
"5442","1979-11-15",131.7083,40.4,31.5708,164.525,NA,NA,NA,NA
"5443","1979-11-16",126.4083,30.475,25.8042,145.3667,NA,NA,NA,NA
"5444","1979-11-17",133.5292,20.9625,23.1542,131.025,NA,NA,NA,NA
"5445","1979-11-18",136.6042,10.9667,21.9333,142.9792,NA,NA,NA,NA
"5446","1979-11-19",137.0042,17.6708,27.0625,120.6917,NA,NA,NA,NA
"5447","1979-11-20",132.2167,41.125,32.3,134.3292,NA,NA,NA,NA
"5448","1979-11-21",134.3,39.5583,28.2958,137.225,NA,NA,NA,NA
"5449","1979-11-22",131.375,32.4292,35.1333,151.775,NA,NA,NA,NA
"5450","1979-11-23",175.4333,20.5208,29.075,148.6,NA,NA,NA,NA
"5451","1979-11-24",139.7417,33.6,33.1458,122.8708,NA,NA,NA,NA
"5452","1979-11-25",132.7708,25.2458,31.0542,127.1,NA,NA,NA,NA
"5453","1979-11-26",133.2708,17.9667,26.6167,108.5,NA,NA,NA,NA
"5454","1979-11-27",129.6625,32.7333,26.3125,116.0792,NA,NA,NA,NA
"5455","1979-11-28",145.0042,37.45,35.0208,132.8667,NA,NA,NA,NA
"5456","1979-11-29",167.3375,35.775,38.25,165.2458,NA,NA,NA,NA
"5457","1979-11-30",162.625,38.2625,35.1833,160.5292,NA,NA,NA,NA
"5458","1979-12-01",161.075,39.325,35.5708,156.3667,NA,NA,NA,NA
"5459","1979-12-02",147.6542,30.1792,31.275,142.3375,NA,NA,NA,NA
"5460","1979-12-03",148.2625,22.925,32.6667,118.3875,NA,NA,NA,NA
"5461","1979-12-04",130.8,19.9208,29.35,108.8292,NA,NA,NA,NA
"5462","1979-12-05",127.8042,26.475,22.8542,114.6583,NA,NA,NA,NA
"5463","1979-12-06",139.4125,37.4542,29.9375,124.425,NA,NA,NA,NA
"5464","1979-12-07",179.5292,40.8458,42.6583,150.0958,NA,NA,NA,NA
"5465","1979-12-08",153.7292,44.3375,42.775,128.8458,NA,NA,NA,NA
"5466","1979-12-09",134.7083,37.1708,33.825,124.1,NA,NA,NA,NA
"5467","1979-12-10",132.6,24.5875,32.7208,105.3292,NA,NA,NA,NA
"5468","1979-12-11",134.0375,29.3083,32.7833,121.5417,NA,NA,NA,NA
"5469","1979-12-12",149.1542,43.8333,27.4917,166.2083,NA,NA,NA,NA
"5470","1979-12-13",163.6042,36.0625,33.4083,165.6042,NA,NA,NA,NA
"5471","1979-12-14",179.925,31.0833,34.8958,163.6792,NA,NA,NA,NA
"5472","1979-12-15",168.1083,26.4792,33.6625,149.8083,NA,NA,NA,NA
"5473","1979-12-16",158.2625,35.6042,33.3083,111.8958,NA,NA,NA,NA
"5474","1979-12-17",129.675,25.0125,32.9125,119.0167,NA,NA,NA,NA
"5475","1979-12-18",133.4458,29.1292,34.2042,143.975,NA,NA,NA,NA
"5476","1979-12-19",140.1167,31.8792,29.3958,133.8208,NA,NA,NA,NA
"5477","1979-12-20",148.9083,31.2458,29.1542,140.4208,NA,NA,NA,NA
"5478","1979-12-21",152.2708,36.6292,35.9542,124.6125,NA,NA,NA,NA
"5479","1979-12-22",152.55,41.3,33.7833,132.2125,NA,NA,NA,NA
"5480","1979-12-23",133.275,30.9458,31.1333,134.3042,NA,NA,NA,NA
"5481","1979-12-24",130.7958,13.475,16,123.3292,NA,NA,NA,NA
"5482","1979-12-25",149.2375,15.9167,17.0167,134.1833,NA,NA,NA,NA
"5483","1979-12-26",135.525,6.4833,13.3667,86.3042,NA,NA,NA,NA
"5484","1979-12-27",135.5208,24.0792,24.1917,100.8458,NA,NA,NA,NA
"5485","1979-12-28",133.2875,40.8042,26.9625,140.525,NA,NA,NA,NA
"5486","1979-12-29",132.6417,23.9167,21.2375,135.7542,NA,NA,NA,NA
"5487","1979-12-30",130.7,18.6042,22.225,133.8667,NA,NA,NA,NA
"5488","1979-12-31",131.5208,3.1167,14.1292,119.4458,NA,NA,NA,NA
"5489","1980-01-01",129.8458,11.7792,19.1667,104.3042,NA,NA,NA,NA
"5490","1980-01-02",NA,NA,NA,NA,NA,NA,NA,NA
"5491","1980-01-02",129.0667,18.525,19.6625,102.55,NA,NA,NA,NA
"5492","1980-01-03",119.1458,23.2083,24.5583,121.1042,NA,NA,NA,NA
"5493","1980-01-04",133.125,25.6375,25.6167,131.5,NA,NA,NA,NA
"5494","1980-01-05",131.4667,35.9708,31.6917,161.4125,NA,NA,NA,NA
"5495","1980-01-06",140.7542,24.7792,24.8125,145.2958,NA,NA,NA,NA
"5496","1980-01-07",143.2375,13.7083,15.0542,119.975,NA,NA,NA,NA
"5497","1980-01-08",157.375,22.7208,24.4167,158.5958,NA,NA,NA,NA
"5498","1980-01-09",187.2375,32.8208,39.2208,160.4042,NA,NA,NA,NA
"5499","1980-01-10",202.2292,40.2125,37.3375,190.0208,NA,NA,NA,NA
"5500","1980-01-11",216.4833,45.8583,39.5833,156.8,NA,NA,NA,NA
"5501","1980-01-12",194.0375,48.2083,35.7,177.6458,NA,NA,NA,NA
"5502","1980-01-13",171.0417,38.0458,37.4333,136.7167,NA,NA,NA,NA
"5503","1980-01-14",153.5542,19.5583,23.9625,101.775,NA,NA,NA,NA
"5504","1980-01-15",164.9708,18.1583,23.8417,114.475,NA,NA,NA,NA
"5505","1980-01-16",182.8208,35.6667,39.65,142.9,NA,NA,NA,NA
"5506","1980-01-17",187.1792,45.9417,40.1833,143.8083,NA,NA,NA,NA
"5507","1980-01-18",166.3333,44.5375,37.7167,137.9458,NA,NA,NA,NA
"5508","1980-01-19",137.9625,43.0083,40.2,152.3792,NA,NA,NA,NA
"5509","1980-01-20",149.9458,34.1833,39.0042,146.0917,NA,NA,NA,NA
"5510","1980-01-21",161.3083,22.4833,31.0042,120.2458,NA,NA,NA,NA
"5511","1980-01-22",142.4583,24.5417,27.5333,136.1667,NA,NA,NA,NA
"5512","1980-01-23",159.1,35.9083,36.4042,129.3583,NA,NA,NA,NA
"5513","1980-01-24",172.6375,42.1,37.2792,163.6583,NA,NA,NA,NA
"5514","1980-01-25",157.4667,33.2375,35.8042,133.3,NA,NA,NA,NA
"5515","1980-01-26",141.2917,31.2292,33.825,134.3417,NA,NA,NA,NA
"5516","1980-01-27",152.9458,29.8792,31,158.275,NA,NA,NA,NA
"5517","1980-01-28",182.9458,28.0958,26.8792,133.3667,NA,NA,NA,NA
"5518","1980-01-29",159.7958,37.4875,34.3583,160.0458,NA,NA,NA,NA
"5519","1980-01-30",222.4708,50.7042,41.1125,185.7875,NA,NA,NA,NA
"5520","1980-01-31",220.3417,45.7292,44.9375,189.1417,NA,NA,NA,NA
"5521","1980-02-01",167.5583,41.9292,35.5583,180.8917,NA,NA,NA,NA
"5522","1980-02-02",183.0458,39.875,38.7292,165.9292,NA,NA,NA,NA
